time,open,high,low,close,EMA,Smoothing Line,EMA,Smoothing Line,EMA,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal
2009-04-24T05:00:00+07:00,19374607.7200125,19590778.052300002,19302263.596,19530198.9624,15142662.075111337,15121806.731841108,19108490.772008266,19091989.8821539,19069063.02959331,18980735.49443324,55.47965842760597,46.106391351707394,NaN,NaN,50,NaN,NaN,55.47965842760597,NaN,78543.53634605659,-62237.78808475658,-140781.32443081317
2009-04-27T05:00:00+07:00,19530198.9624,19687242.1088,19383524.406000003,19426575.153375003,15153358.48729177,15132078.934211459,19120964.669316765,19097630.42721326,19116731.312764205,19014747.265997812,53.92653602313583,47.02903768512472,NaN,NaN,50,NaN,NaN,NaN,NaN,89334.5202762582,-29113.174085490406,-118447.69436174861
2009-04-28T05:00:00+07:00,19433648.822490003,19440722.8533,18934935.799200002,19080539.7384,15163164.18329953,15142406.840009894,19119379.377908263,19104327.477380775,19111905.769515645,19048568.32472944,48.99410093276755,47.52454377697988,NaN,NaN,50,NaN,NaN,NaN,NaN,70411.73001437371,-30433.03184378147,-100844.76185815518
2009-04-29T05:00:00+07:00,19117368.970080003,19357154.18807,19016302.706400003,19241363.803200003,15173346.953886049,15152842.240853753,19124163.08086088,19112855.218580548,19129166.84067356,19084997.19849552,51.22692331068985,48.89347685516788,NaN,NaN,50,NaN,NaN,NaN,NaN,66042.99098185984,-18291.023130830377,-84334.01411269022
2009-04-30T05:00:00+07:00,19220999.16905,19303018.694595,18893021.376950003,18981982.6735,15182856.656057369,15163077.671129212,19118587.378611434,19118317.055741113,19109542.28505042,19107281.847519454,47.60717629887252,49.01317382355666,NaN,NaN,50,47.60717629887252,NaN,NaN,NaN,44058.4266475601,-29260.98080324009,-73319.4074508002
2009-05-01T05:00:00+07:00,18985198.14205,19074159.4386,18863113.420225002,18988413.610600002,15192358.67092514,15173016.990291972,19113482.524963927,19119315.406332247,19093391.795123696,19112147.600625534,47.70583916135668,48.97413599412698,NaN,NaN,50,NaN,NaN,NaN,NaN,29048.158530811517,-37009.209287285805,-66057.36781809732
2009-05-04T05:00:00+07:00,18989481.57537,19455860.75357,18988413.610600002,19343186.973950002,15202722.786538186,15182889.850141253,19122490.542571224,19119620.58098314,19126697.818967205,19114140.90186613,52.967702094436156,49.39265139862253,NaN,NaN,50,NaN,NaN,NaN,NaN,41360.30044934654,-14356.992256414145,-55717.29270576069
2009-05-05T05:00:00+07:00,19339971.505400002,19630435.497750003,19191335.235885,19202135.08689,15212708.834728828,15192798.780427117,19125613.858034704,19120867.477008425,19136756.121356912,19119110.972234383,50.779983457400036,49.55102483568531,NaN,NaN,50,NaN,NaN,NaN,NaN,38415.499196712204,-7697.918709870428,-46113.41790658263
2009-05-06T05:00:00+07:00,19361407.9624,19564067.479375,19194120.407950003,19505032.2243,15223426.24643812,15202814.63893753,19140493.00965295,19124133.462766837,19185859.601749323,19130449.524449535,55.07143157687462,50.33955990126846,NaN,NaN,50,NaN,NaN,NaN,NaN,54306.54579068742,21769.76433177665,-32536.781458910773
2009-05-07T05:00:00+07:00,19537267.386937503,19840644.43333,19457396.9928,19464891.3132,15234016.671074228,15213046.641940901,19153214.511752833,19131058.889395118,19223063.829942748,19153153.833428,54.3945784082043,51.11452819832872,NaN,NaN,50,NaN,NaN,NaN,NaN,59154.83952332156,41406.76794524118,-17748.07157808038
2009-05-08T05:00:00+07:00,19474955.11488,19722612.26285,18961014.008700002,19620299.8996125,15244968.689123014,15223568.645580474,19171531.585786544,19142668.70155964,19276028.639232047,19189681.20224967,56.61765093995997,51.7072834423833,NaN,NaN,50,NaN,NaN,NaN,NaN,69172.28037415042,68717.27888960764,-455.00148454277587
2009-05-11T05:00:00+07:00,19620299.8996125,19676696.589662503,19045269.653300002,19568412.039150003,15255763.803604979,15234176.848993832,19187095.52513413,19155589.698072225,19315013.092554443,19227344.25696712,55.64239542996086,52.27794872287243,NaN,NaN,50,NaN,NaN,NaN,NaN,68517.67911685084,85192.09741152078,16674.418294669937
2009-05-12T05:00:00+07:00,19560907.169312503,19807495.7496875,19110646.74794,19750083.600925002,15266985.575882932,15245032.197224652,19209173.488890637,19172301.624243412,19373022.493670516,19274597.53142984,58.34767225879348,52.9870615040629,NaN,NaN,50,NaN,NaN,NaN,NaN,75957.4149369673,111621.18696587905,35663.77202891176
2009-05-13T05:00:00+07:00,19741313.702825002,19946623.238500003,19225475.747500002,19816053.754800003,15278344.048239779,15256015.757584983,19232972.71500473,19190797.565313768,19432093.32848778,19323844.27677753,59.317940440604225,53.434256340047305,NaN,NaN,50,NaN,NaN,NaN,NaN,80523.60531273195,136318.2786698267,55794.67335709474
2009-05-14T05:00:00+07:00,19862377.962490004,19905989.21655,19290433.7582,19802756.038125,15289640.957078444,15267140.61478583,19255317.15904866,19211218.094772935,19481515.023106076,19375534.515410196,59.01949683570188,53.68710194062559,NaN,NaN,50,NaN,NaN,NaN,NaN,77807.1259299702,153053.5807695575,75246.4548395873
2009-05-15T05:00:00+07:00,19788845.85125,20021650.838000003,19325824.1068875,19950910.529900003,15301279.582728434,15278402.793506911,19282595.330454595,19233430.843706544,19544101.0906786,19429149.005699508,61.35252392480359,54.21752964788757,NaN,NaN,50,NaN,NaN,NaN,NaN,80794.57715206139,176239.67627966404,95445.09912760265
2009-05-18T05:00:00+07:00,19950910.529900003,20013076.255200002,19610495.252400003,19661518.360400002,15312166.570937352,15289683.346973386,19297455.05711912,19255502.75010354,19559756.726641454,19478097.73251691,54.790950870599055,54.63159035773267,NaN,NaN,50,54.790950870599055,NaN,NaN,NaN,59093.1815260076,169311.57603511214,110218.39450910455
2009-05-19T05:00:00+07:00,19676523.8803,19917684.021550003,19200657.442250002,19821219.96505,15323425.131222278,15300971.258041257,19317994.857430134,19277267.02381144,19594618.491762593,19522416.932135325,57.49270715092328,55.079146346320776,NaN,NaN,50,NaN,NaN,NaN,NaN,51580.34820384272,174693.82976390794,123113.48156006522
2009-05-20T05:00:00+07:00,19814789.02795,20167882.004556004,19814789.02795,20088103.854700003,15335321.956998752,15312366.83979305,19348195.210264247,19300311.522863347,19660416.54015425,19568081.57446862,61.620499804328304,56.08009802528189,NaN,NaN,50,NaN,NaN,NaN,NaN,60077.02697689325,198209.76528118178,138132.73830428853
2009-05-21T05:00:00+07:00,20087929.3368625,20493681.621140003,19589100.993150003,20437518.103800002,15348061.52290837,15324050.952959036,19390913.755108785,19327430.84207537,19764030.081973683,19624584.58624214,66.24247828145543,57.40414367671752,NaN,NaN,50,NaN,NaN,NaN,NaN,83292.71487137271,242248.6318935044,158955.9170221317
2009-05-22T05:00:00+07:00,20427717.254385,20610771.889614005,20366630.224140003,20500755.65195,15360927.176164404,15335980.47164623,19434436.966749616,19357799.169334374,19862260.157970525,19688216.399700526,67.01665898783702,58.40764059767472,NaN,NaN,50,NaN,NaN,NaN,NaN,96064.01836778794,279035.9399818666,182971.9216140787
2009-05-25T05:00:00+07:00,20500755.65195,20574711.428600002,19930696.602,20531838.5146,15373838.315586215,15348314.820576003,19477472.32156728,19393802.622224003,19951537.272187788,19766572.508809794,67.41225937574526,59.595660306127954,NaN,NaN,50,NaN,NaN,NaN,NaN,99348.50499296942,307157.5528552905,207809.04786232105
2009-05-26T05:00:00+07:00,20548344.586490005,20555418.6173,19693276.989875,20391429.72125,15386366.633702729,15360903.121072093,19513313.788221505,19432866.408382278,20010189.598729417,19849686.73020316,63.69578826256354,60.21168578367716,NaN,NaN,50,NaN,NaN,NaN,NaN,85344.02818804092,314489.0830973722,229145.0549093313
2009-05-27T05:00:00+07:00,20411794.355400003,20567208.66865,19808803.578525003,20301043.3464,15398637.986293733,15373566.32693109,19544205.14344419,19472068.39501827,20048970.098418828,19927397.441856075,61.3509831635152,60.708571837627936,NaN,NaN,50,NaN,NaN,NaN,NaN,64235.09944703168,309438.9292181209,245203.8297710892
2009-05-28T05:00:00+07:00,20291407.7916,20686272.5741175,19757076.973750003,20553274.971600004,15411508.490626583,15386255.720474731,19583776.509254225,19510640.945847355,20116210.748176318,19997833.5750966,65.20085171294554,61.32165760712691,NaN,NaN,50,NaN,NaN,NaN,NaN,61498.47835405558,322076.92771365866,260578.44935960308
2009-05-29T05:00:00+07:00,20542556.743100002,21012125.0463975,20525226.127175003,20968586.43275,15425383.841293558,15399147.053500563,19638082.780763865,19551370.1086502,20229860.83945281,20071353.71139306,70.42475228988252,62.377540239978444,NaN,NaN,50,NaN,NaN,70.42475228988252,NaN,80687.92863793089,361438.36015701666,280750.4315190858
2009-06-01T05:00:00+07:00,20986291.403,21195537.144795004,20376891.692137502,20866294.866975002,15438969.137237832,15412173.217830885,19686247.96061528,19593125.236459803,20314718.7097891,20143989.998913318,67.72797565637744,63.047561911234446,NaN,NaN,50,NaN,NaN,NaN,NaN,79398.1529151214,379998.12266298756,300599.96974786615
2009-06-02T05:00:00+07:00,20872722.187125,21146539.191213,20280027.661250003,21002297.612400003,15452860.094728874,15425471.910036117,19737857.750881348,19638034.02899177,20406395.89680389,20223231.258528214,69.40545133302575,63.76809840355027,NaN,NaN,50,NaN,NaN,NaN,NaN,80366.42904523417,401058.00605440885,320691.5770091747
2009-06-03T05:00:00+07:00,21044504.5856225,21224601.206802502,20570838.8808,20601886.779600002,15465716.590820936,15438887.630941555,19771741.24220365,19683541.248743664,20432461.34784337,20299929.508413125,59.585420368200715,63.808521513014476,NaN,NaN,50,NaN,NaN,NaN,NaN,48283.41694564244,381045.84819122776,332762.4312455853
2009-06-04T05:00:00+07:00,20616875.4204,21044615.9274,20577690.83088,20970728.269975003,15479461.93833443,15452478.320483124,19818760.341331936,19730538.01515921,20504230.270794254,20377533.41293671,64.55975123859409,64.03760917828522,NaN,NaN,50,NaN,NaN,NaN,NaN,46148.18067984178,390447.6570953876,344299.4764155458
2009-06-05T05:00:00+07:00,20965373.6769125,21101476.551570002,19940625.129750002,20489764.94655,15491972.05820513,15465795.963865438,19845074.247418918,19771936.308490217,20502301.56089502,20432021.55722515,55.045487226143884,64.05579034653843,NaN,NaN,50,NaN,NaN,NaN,NaN,8557.823778887745,354996.7561391555,346438.93236026773
2009-06-08T05:00:00+07:00,20489764.94655,20584138.405950002,19737204.847625002,20371433.1117625,15504155.48155983,15478833.232729841,19865715.771510825,19807829.870669328,20484852.434344016,20466048.302136134,52.976898279910294,63.73323257003751,NaN,NaN,50,NaN,NaN,NaN,NaN,-26161.77781237848,313736.71009479463,339898.4879071731
2009-06-09T05:00:00+07:00,20368921.441400003,20630339.878470004,19825060.563125003,20456519.750625003,15516520.935415173,15491565.400867099,19888884.5550055,19838035.231494155,20481074.743181482,20480984.071411654,54.30658862519764,63.21081034295675,NaN,NaN,50,NaN,NaN,NaN,NaN,-44220.666955150664,284622.6542132348,328843.32116838545
2009-06-10T05:00:00+07:00,20453302.4736,20708722.801920004,19815647.45075,20442877.218050003,15528821.450477932,15504186.372798499,19910609.75747783,19865808.934548993,20475981.739830617,20489688.149809103,54.04271576616954,62.339398734722046,NaN,NaN,50,NaN,NaN,NaN,NaN,-57090.14472396375,257480.64026343077,314570.7849873945
2009-06-11T05:00:00+07:00,20475823.412775002,20630681.680245005,20224552.087800004,20456130.9285,15541124.345554141,15516518.85424244,19932002.74457674,19888457.415197954,20473334.964986533,20483509.08864756,54.275161480199756,61.42929176989081,NaN,NaN,50,NaN,NaN,NaN,NaN,-64185.78530544101,234338.55335559323,298524.33866103424
2009-06-12T05:00:00+07:00,20433922.5540875,20551965.635700002,19594334.719800003,20116560.81165,15552548.65633091,15528634.173867594,19939240.315834515,19907290.628881074,20425765.077874996,20468201.792043556,47.62840331852271,60.01615919437491,NaN,NaN,50,NaN,NaN,NaN,NaN,-89660.63140077039,186448.54941007122,276109.1808108416
2009-06-15T05:00:00+07:00,20116560.81165,20152251.065775003,19396610.5311,19906596.562737502,15563420.186683984,15540487.114892429,19937960.16865424,19921739.50830976,20356542.60919,20442539.82701275,44.037283877253515,58.61198030970991,NaN,NaN,50,NaN,NaN,NaN,NaN,-116844.27549602007,130053.83644081652,246898.1119368366
2009-06-16T05:00:00+07:00,19894796.564775,20161905.6095625,19419646.88565,20035056.460350003,15574585.320950316,15552099.991999457,19941767.8663678,19932316.170582216,20313677.789344665,20409060.43624539,46.68586394050108,57.564471793780335,NaN,NaN,50,NaN,NaN,NaN,NaN,-121810.19938065342,94635.36271101981,216445.56209167323
2009-06-17T05:00:00+07:00,20052215.27115,20170916.5170975,19418204.928250004,20093343.6096,15585868.11318165,15563509.324540202,19947712.01316122,19939736.62171889,20284299.898712043,20370724.068021674,47.89094821278487,56.32805011519743,NaN,NaN,50,NaN,NaN,NaN,NaN,-116790.79551030582,70457.06770379096,187247.86321409678
2009-06-18T05:00:00+07:00,20155409.26595,20233713.942715,18903295.926250003,18940879.050875,15594245.169205854,15574133.489270544,19908228.367581367,19934981.74631982,20105177.11900044,20297092.498824455,32.33038370465361,53.60702378768108,NaN,NaN,50,32.33038370465361,NaN,NaN,NaN,-182777.0627150318,-41223.465179692954,141553.59753533883
2009-06-19T05:00:00+07:00,20004266.08839,20153621.287,19485560.976800002,20029149.981000002,15605318.58946002,15584687.475896364,19912970.391637,19929727.761480317,20095040.167267047,20230947.516702868,49.1366431826599,52.27907146812982,NaN,NaN,50,NaN,NaN,NaN,NaN,-146394.1097474997,-41439.03964903578,104955.07009846391
2009-06-22T05:00:00+07:00,18960178.49325,20065632.950000003,18659513.49625,19740039.9336,15615642.487947261,15595131.93614902,19906188.805047315,19923373.48875893,20047706.802778106,20169180.35542049,45.876907928227865,50.59846122492998,NaN,NaN,50,NaN,NaN,NaN,NaN,-135322.9416958306,-64198.60702132434,71124.33467450626
2009-06-23T05:00:00+07:00,19740039.9336,19888449.782045,19107572.219875,19809630.0516,15626114.367007567,15605437.74536047,19902402.18726507,19915500.352938388,20015963.23595436,20109637.444742426,46.79191312537063,49.684639279013545,NaN,NaN,50,NaN,NaN,NaN,NaN,-117497.24405819087,-75747.22039823234,41750.02365995853
2009-06-24T05:00:00+07:00,19849784.707110003,20196295.02762,19298972.1715,19937033.498400003,15636878.210032267,15615639.764730593,19903760.277897812,19906710.0058857,20005439.27094711,20053865.31918944,48.50822845941554,48.53810193764365,NaN,NaN,50,NaN,NaN,NaN,NaN,-92415.07909078526,-73768.82520352304,18646.253887262217
2009-06-25T05:00:00+07:00,19982910.289375003,20178730.1539,19931119.785150003,20141817.973500002,15648126.499079628,15626416.030705351,19913095.87380378,19907683.507130183,20023623.09795416,20037554.514980186,51.23131247934927,48.26566088430118,NaN,NaN,50,NaN,NaN,NaN,NaN,-58950.64040730597,-55042.04662187025,3908.5937854357217
2009-06-26T05:00:00+07:00,20153872.2912735,20349341.6854,19589732.75375,20131087.688500002,15659319.910289166,15637216.294871178,19921644.57241932,19909418.34328665,20037951.71002694,20026136.82353216,51.078884909125954,48.13008850067372,NaN,NaN,50,NaN,NaN,NaN,NaN,-35605.904197201744,-40598.786461066455,-4992.8822638647125
2009-06-29T05:00:00+07:00,20131087.688500002,20231952.367500003,19555622.503950004,20109627.1185,15670431.788461978,15648174.154974122,19929016.436971504,19913983.869671486,20047508.43115668,20026097.149207875,50.75364043821929,47.876306487318125,NaN,NaN,50,NaN,NaN,NaN,NaN,-20431.399756473787,-30532.13195945695,-10100.732202983161
2009-06-30T05:00:00+07:00,20099969.862000003,20278092.593000002,19305247.57975,19830199.947662503,15680818.22581329,15659114.926735267,19925141.280528013,19918531.688324075,20018533.96669079,20026611.295355164,46.59351827424625,47.344220952180756,NaN,NaN,50,NaN,NaN,NaN,NaN,-27589.56941810051,-44587.693975608796,-16998.124557508287
2009-07-01T05:00:00+07:00,19818419.842925,20314575.562000003,19801686.023750003,20174008.828500003,15692037.178628987,15670146.720454609,19934900.79221319,19924759.79118715,20039263.94826535,20033376.23081881,51.82575019691227,47.1692630033745,NaN,NaN,50,NaN,NaN,51.82575019691227,NaN,-8533.832434971526,-27665.415101222694,-19131.582666251168
2009-07-02T05:00:00+07:00,20166196.517912503,20209418.769,19884069.2939,19923760.196137503,15702603.278547859,15681042.076348256,19934463.906092577,19929033.39764491,20023863.447981637,20033424.300824307,48.12963980118044,47.20506560927863,NaN,NaN,50,NaN,NaN,NaN,NaN,-11938.572170854128,-34054.79787981883,-22116.2257089647
2009-07-03T05:00:00+07:00,19910933.5872,20051039.7624,19904220.528,19979290.325250003,15713281.648202546,15691834.423930934,19936221.804883063,19931948.84413766,20017920.364950754,20029418.03180907,48.99884241634699,47.55946264778531,NaN,NaN,50,NaN,NaN,NaN,NaN,-9701.32487615984,-34242.8818041645,-24541.55692800466
2009-07-06T05:00:00+07:00,19979290.325250003,20014127.582000002,19751936.08215,19829566.680000003,15723559.51345048,15702459.968928631,19932039.25096608,19932553.406936575,19992806.540290654,20018477.653635867,46.72531402708791,47.56228051111294,NaN,NaN,50,NaN,NaN,NaN,NaN,-17121.77470201883,-45943.775305528194,-28822.000603509365
2009-07-07T05:00:00+07:00,19807422.482337,20007892.44246,19776950.184960004,19814544.281000003,15733774.207002413,15713051.165166458,19927431.605085056,19933011.471847985,19969038.2390519,20008578.508108087,46.492221450106804,47.46237145663593,NaN,NaN,50,NaN,NaN,NaN,NaN,-21571.14690384474,-55785.93423331529,-34214.78732947055
2009-07-08T05:00:00+07:00,19825703.777400002,19870556.6701125,19432546.135,19495854.8165,15743167.666701533,15723277.262780968,19910507.025140543,19928132.71843345,19905947.11604498,19981915.14166401,41.735625731547586,48.13417445855693,NaN,NaN,50,41.735625731547586,NaN,NaN,NaN,-43255.219458590596,-88283.8116527088,-45028.5921941182
2009-07-09T05:00:00+07:00,19510187.053214002,19719148.550965004,19458258.30916,19560236.5265,15752698.425402652,15733296.292151924,19896770.927154638,19920594.122645866,19859852.370772317,19949112.926222146,43.00426395926756,47.69614737117176,NaN,NaN,50,NaN,NaN,NaN,NaN,-50059.658561113,-107603.16539550945,-57543.50683439645
2009-07-10T05:00:00+07:00,19570966.8115,19648407.519475,19467956.0755,19575258.9255,15762242.896064568,15743088.54172433,19884162.61336426,19910182.284342106,19821906.57806934,19909910.168845862,43.31441185064654,47.51311193705881,NaN,NaN,50,NaN,NaN,NaN,NaN,-50217.03156840704,-120314.79629490525,-70097.76472649821
2009-07-13T05:00:00+07:00,19575258.9255,19814973.4924,19442408.352,19699356.48,15772073.391904607,15752791.317415154,19876915.314016644,19899157.496952217,19805566.56499343,19872462.17378642,45.931850932179444,47.45167892325944,NaN,NaN,50,NaN,NaN,NaN,NaN,-39124.52619182985,-119003.42246628553,-79878.89627445568
2009-07-14T05:00:00+07:00,19705780.1832,19911207.752010003,19661884.878000002,19842443.022000004,15782236.611954784,15762483.798405629,19875563.459427755,19888783.86782076,19810483.42592764,19840751.211161565,48.86377576270165,47.47707515920844,NaN,NaN,50,NaN,NaN,NaN,NaN,-20261.296922158566,-105205.51742715389,-84944.22050499532
2009-07-15T05:00:00+07:00,19863259.7749,20227089.73992,19848881.193,20139671.916500002,15793116.600230802,15772473.58511148,19885920.653822746,19883866.5935572,19854375.224670622,19830436.832886696,54.39590244392059,47.70311729953497,NaN,NaN,50,NaN,NaN,NaN,NaN,12366.81431747666,-69485.7026081495,-81852.51692562616
2009-07-16T05:00:00+07:00,20152977.4699,20186176.00717,20020565.753000002,20094604.7195,15803856.895160314,15782705.279063016,19894104.342672836,19883333.27666084,19886405.823981207,19835747.523528475,53.45166995029493,47.87260194533275,NaN,NaN,50,NaN,NaN,NaN,NaN,30039.34403439812,-44303.3368826285,-74342.68091702662
2009-07-17T05:00:00+07:00,20102115.919000003,20177767.7437875,20001251.240000002,20102115.919000003,15814589.127429577,15793174.525336016,19902261.65939155,19886953.085866295,19915167.169983715,19854399.64191135,53.596246978993655,48.07564526967378,NaN,NaN,50,NaN,NaN,NaN,NaN,40698.54647093576,-23469.49782835692,-64168.044299292684
2009-07-20T05:00:00+07:00,20102115.919000003,20509579.201475002,20102115.919000003,20352131.5595,15825918.8213923,15803943.611233557,19919903.616258547,19895550.74631468,19973429.088585887,19887972.146629844,58.24509409215569,48.90790068523874,NaN,NaN,50,NaN,NaN,NaN,NaN,61786.46490378628,13065.036830440164,-48721.42807334611
2009-07-21T05:00:00+07:00,20371875.2839,20474350.337548498,19761260.57925,20347839.4455,15837209.509592319,15814938.190761063,19936685.4134837,19907775.13712587,20023350.46950777,19930545.55534587,58.13741370244559,49.35873379277683,NaN,NaN,50,NaN,NaN,NaN,NaN,71935.28632040281,41197.67982715741,-30737.606493245406
2009-07-22T05:00:00+07:00,20344620.360000003,20496385.773525003,19763930.491175003,20401854.976800002,15848606.87655164,15826036.246025229,19954927.357143164,19921576.47778995,20073817.73714673,19974434.05784109,59.160678129902244,50.146665101971244,NaN,NaN,50,NaN,NaN,NaN,NaN,78252.77830119696,67078.3663832508,-11174.411917946163
2009-07-23T05:00:00+07:00,20401854.976800002,20555584.03248,19806800.089637503,20326378.8755,15859787.330980973,15837222.333189363,19969494.083353236,19936654.425926033,20107492.555593833,20018651.404163618,57.061820716521325,50.72259212341227,NaN,NaN,50,NaN,NaN,NaN,NaN,73395.48646088455,80569.94615815952,7174.459697274975
2009-07-24T05:00:00+07:00,20402429.155556004,20486802.3630875,19808744.501675002,20395052.699500002,15871111.339391757,15848526.775581796,19986182.65653546,19953438.625354815,20145833.908114657,20064784.751789805,58.50433132369295,51.563950501741196,NaN,NaN,50,NaN,NaN,NaN,NaN,70820.71218971422,95700.34993441775,24879.637744703534
2009-07-27T05:00:00+07:00,20395052.699500002,20613064.963575,19836565.47825,20461640.4475875,15882573.33466815,15859857.678236967,20004828.06010613,19970423.51412433,20187941.446711037,20107687.223414835,59.91067640673109,52.522411570071505,NaN,NaN,50,NaN,NaN,59.91067640673109,NaN,69517.00641315787,111775.89576115087,42258.889347993
2009-07-28T05:00:00+07:00,20474957.213532504,20547984.6396825,19536629.8995,20117981.9715875,15893148.637132369,15871045.503744978,20009265.468399517,19984939.525107495,20178613.516694564,20138739.832852192,50.41425642565052,53.14231376250742,NaN,NaN,50,NaN,NaN,NaN,NaN,42738.92522467362,95682.54587883502,52943.6206541614
2009-07-29T05:00:00+07:00,20157717.482875,20208192.321537502,19368001.66225,19953670.262750003,15903287.267907944,15881981.582016235,20007085.2642564,19995371.106530137,20148621.08283529,20153700.50198991,46.610071703149146,53.39987145849897,NaN,NaN,50,46.610071703149146,NaN,NaN,NaN,12745.83135101547,68875.90984293073,56130.078491915265
2009-07-30T05:00:00+07:00,19960113.859175,20126573.4334875,19426572.139250003,20040402.312450003,15913617.143175215,15892747.544455085,20008391.81516595,20003150.652892686,20134191.913450584,20159040.373561256,48.806023859569144,53.79212945913629,NaN,NaN,50,NaN,NaN,NaN,NaN,-1698.1067884655786,54007.44500633329,55705.55179479887
2009-07-31T05:00:00+07:00,20082703.386655,20554671.717125002,19500831.136875004,20479517.524375003,15925017.643502805,15903528.805277294,20026867.33317415,20011287.58822042,20180235.328240506,20165920.65758643,58.183655280103224,54.66725834113085,NaN,NaN,50,NaN,NaN,NaN,NaN,16853.180264522278,76772.02712545171,59918.846860929436
2009-08-03T05:00:00+07:00,20479517.524375003,20666761.60045,20438777.525790002,20512407.957787503,15936471.801590906,15914308.498661846,20045908.141982518,20019503.6045957,20224525.012180105,20173237.370680243,58.79252737959886,55.37645488519494,NaN,NaN,50,NaN,NaN,NaN,NaN,29150.01796616387,96356.36931863427,67206.3513524704
2009-08-04T05:00:00+07:00,20548901.174812503,20832742.2303,19911835.4134,20758661.668875,15948512.225728944,15925381.216381159,20073859.260684185,20032422.36305263,20295743.233072758,20196663.31395588,63.12209135769688,55.99975409332181,NaN,NaN,50,NaN,NaN,63.12209135769688,NaN,50431.97456962583,130246.31956450269,79814.34499487685
2009-08-05T05:00:00+07:00,20775839.770075,20795633.528950002,20056204.767,20649794.1865875,15960250.757466419,15936773.914292853,20096444.944052942,20050294.29901194,20342950.026874725,20235529.102763765,60.11497038884609,56.47570412464689,NaN,NaN,50,NaN,NaN,NaN,NaN,53452.044693433985,146629.40086166933,93177.35616823535
2009-08-06T05:00:00+07:00,20701314.0223875,20866024.801375,20524214.586825002,20659887.586975,15971985.181510136,15948447.521959838,20118540.733971454,20072324.082773037,20385208.36822143,20285732.393717937,60.303788039962924,56.954814200430405,NaN,NaN,50,NaN,NaN,NaN,NaN,52337.57869292298,158599.32953438908,106261.7508414661
2009-08-07T05:00:00+07:00,20693511.272604503,20730747.254425,19943247.418500002,20482738.418350004,15983247.986096501,15960093.590478579,20132822.996103946,20093515.215358995,20398212.37490524,20329327.803050883,55.35105546017379,56.74809715528884,NaN,NaN,50,NaN,NaN,NaN,NaN,36621.41644803781,152038.52140151337,115417.10495347556
2009-08-10T05:00:00+07:00,20482738.418350004,20547156.29785,19722562.228375003,20272727.4505,15993958.296869045,15971590.889534205,20138309.44529595,20111995.476021685,20381481.05165121,20360719.010945104,50.09804128116798,56.17385626805473,NaN,NaN,50,NaN,NaN,NaN,NaN,10396.430202424322,128412.64270650595,118016.21250408163
2009-08-11T05:00:00+07:00,20310179.472744003,20394056.470905002,19705827.806375,20317828.64683,16004754.477518136,15982839.339892041,20145349.413983557,20126293.506681554,20372994.064341716,20376169.177198894,51.16981186441124,55.60308010623394,NaN,NaN,50,NaN,NaN,NaN,NaN,-4783.559461337485,112036.76317740977,116820.32263874725
2009-08-12T05:00:00+07:00,20317399.194300003,20446234.953300003,19673404.863750003,20280895.729250003,16015431.484388877,15993875.485276535,20150664.955758713,20137137.50902271,20360714.28632949,20379722.029089846,50.218639075030936,55.11428141755606,NaN,NaN,50,NaN,NaN,NaN,NaN,-17469.32190627826,94983.67025589943,112452.99216217769
2009-08-13T05:00:00+07:00,20314178.300325003,20631321.8201125,19772137.953550003,20479897.304125004,16026578.714900078,16004794.191954523,20163576.028243665,20146144.56787715,20376605.35536889,20378001.42651934,55.065424776318316,54.86864523560072,NaN,NaN,50,NaN,NaN,NaN,NaN,-12830.13818129478,96415.31943555921,109245.457616854
2009-08-14T05:00:00+07:00,20501264.388024002,20600607.343820002,19726745.833875,20315585.5952875,16037287.845687563,16015602.163872734,20169537.18773558,20153487.40620348,20368469.38735804,20372052.829009898,50.67806025800125,54.20917265354859,NaN,NaN,50,NaN,NaN,NaN,NaN,-20731.770034005865,83330.74507434666,104062.51510835253
2009-08-17T05:00:00+07:00,20315585.5952875,20373577.963112503,19454811.476375002,20029665.9992,16047256.33046537,16026261.770591998,20164052.043087125,20158635.92576171,20323295.6022703,20360415.739133723,44.094388873258964,53.75775354266348,NaN,NaN,50,44.094388873258964,NaN,NaN,NaN,-43793.004904882604,49321.258977249265,93114.26388213187
2009-08-18T05:00:00+07:00,19993162.53415,20187846.796940003,19993162.53415,20126292.81845,16057441.190610152,16036799.113210404,20162571.289179787,20162080.30080096,20297028.564427596,20345222.639150895,46.6183274651932,53.75834323995234,NaN,NaN,50,NaN,NaN,NaN,NaN,-50634.045573164214,29821.706915676594,80455.75248884081
2009-08-19T05:00:00+07:00,20125219.187125,20303772.335175,20014382.878387503,20211875.5822875,16067814.310189871,16047275.6783706,20164504.790870287,20164848.267823275,20285674.833475582,20330214.748580113,48.822160263721564,53.75949584024894,NaN,NaN,50,NaN,NaN,NaN,NaN,-47539.36467994486,21031.546638909727,68570.91131885459
2009-08-20T05:00:00+07:00,20211875.5822875,20311289.8643375,20128155.849112503,20170311.702775,16078057.749372356,16057571.485265058,20164732.512905765,20165079.564755697,20270293.082715504,20308952.294049434,47.790253980474176,53.017110033132575,NaN,NaN,50,NaN,NaN,NaN,NaN,-46385.24419755427,10589.356071911752,56974.60026946602
