time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,EMA,Smoothing Line,EMA,Smoothing Line,EMA,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal
2020-01-07T09:00:00+07:00,1053.79,1053.79,1053.79,1053.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.2951822349795,37.53027528601138,NaN,NaN,50,NaN,NaN,NaN,NaN,1.4056656262579548,-4.644813858717953,-6.050479484975908
2020-01-08T09:00:00+07:00,1037.0699,1037.0699,1037.0699,1037.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.507969049712543,37.17731919123078,NaN,NaN,50,27.507969049712543,NaN,NaN,NaN,0.2837325005107445,-5.695813859337477,-5.9795463598482215
2020-01-09T09:00:00+07:00,1045.45,1045.45,1045.45,1045.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.576860500962255,37.803711300849635,NaN,NaN,50,NaN,NaN,NaN,NaN,0.1549656135526849,-5.785839342907366,-5.940804956460051
2020-01-10T09:00:00+07:00,1047.3101,1047.3101,1047.3101,1047.3101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.739821033865944,38.6474646469472,NaN,NaN,50,NaN,NaN,NaN,NaN,0.23900189116092907,-5.64205259250889,-5.881054483669819
2020-01-13T09:00:00+07:00,1044.6801,1044.6801,1044.6801,1044.6801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.66654969393753,39.213735176251284,NaN,NaN,50,NaN,NaN,NaN,NaN,0.16492132313880248,-5.6749028297463155,-5.839824152885118
2020-01-14T09:00:00+07:00,1054.53,1054.53,1054.53,1054.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.11172060596035,40.39484906247117,NaN,NaN,50,NaN,NaN,NaN,NaN,0.791681778918476,-4.850221929237023,-5.641903708155499
2020-01-15T09:00:00+07:00,1059.37,1059.37,1059.37,1059.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.31860167477093,41.461877979018084,NaN,NaN,50,NaN,NaN,NaN,NaN,1.5033354752304167,-3.7627343641174775,-5.266069839347894
2020-01-16T09:00:00+07:00,1061.25,1061.25,1061.25,1061.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.87894054269973,42.61715694973145,NaN,NaN,50,NaN,NaN,NaN,NaN,2.0385658567982334,-2.7178625183501026,-4.756428375148336
2020-01-17T09:00:00+07:00,1058.63,1058.63,1058.63,1058.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.25743210110586,43.41172768603032,NaN,NaN,50,NaN,NaN,NaN,NaN,2.143334070417442,-2.0772607871265336,-4.220594857543976
2020-01-20T09:00:00+07:00,1054.8,1054.8,1054.8,1054.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.602445181243944,43.92350897529561,NaN,NaN,50,NaN,NaN,NaN,NaN,1.890700348607382,-1.8572194217847482,-3.74791977039213
2020-01-21T09:00:00+07:00,1061.98,1061.98,1061.98,1061.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.96200637871151,44.94227670822921,NaN,NaN,50,NaN,NaN,NaN,NaN,2.125620684939679,-1.0908939142175313,-3.21651459915721
2020-01-22T09:00:00+07:00,1070.23,1070.23,1070.23,1070.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.94209744628743,46.12213593515179,NaN,NaN,50,NaN,NaN,60.94209744628743,NaN,2.717255727981037,0.18005506081908607,-2.537200667161951
2020-01-30T09:00:00+07:00,1047.66,1047.66,1047.66,1047.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.8056388821061,46.151579810607835,NaN,NaN,50,NaN,NaN,NaN,NaN,1.5284045775798147,-0.6266949451871824,-2.155099522766997
2020-01-31T09:00:00+07:00,1017.79,1017.79,1017.79,1017.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.272607669658683,45.42413378542874,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.1834517723998421,-3.6344142382667997,-2.4509624658669575
2020-02-03T09:00:00+07:00,995.21997,995.21997,995.21997,995.21997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.366865245454093,44.286396857605496,NaN,NaN,50,NaN,NaN,NaN,NaN,-4.239173927649421,-7.749929875428734,-3.5107559477793124
2020-02-04T09:00:00+07:00,990.10999,990.10999,990.10999,990.10999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.250262733119328,44.05370354927741,NaN,NaN,50,24.250262733119328,NaN,NaN,NaN,-6.226316967117524,-11.293652156676217,-5.067335189558693
2020-02-05T09:00:00+07:00,993.62,993.62,993.62,993.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.639013280964278,43.20100017642041,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.875227337150111,-13.661369360996332,-6.786142023846221
2020-02-06T09:00:00+07:00,1012.99,1012.99,1012.99,1012.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.21770870220095,43.02084929558719,NaN,NaN,50,NaN,NaN,NaN,NaN,-5.62352489819639,-13.81554814659171,-8.19202324839532
2020-02-07T09:00:00+07:00,1015.42,1015.42,1015.42,1015.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.50761019149682,43.080925045412855,NaN,NaN,50,NaN,NaN,NaN,NaN,-4.314425556055378,-13.585055193464541,-9.270629637409163
2020-02-10T09:00:00+07:00,1011.47,1011.47,1011.47,1011.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.11458418322577,42.295415300931815,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.4352993442543784,-13.564753817727137,-10.129454473472759
2020-02-11T09:00:00+07:00,1016.84,1016.84,1016.84,1016.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.1524509166026,41.42640453249122,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.2691468404207313,-12.965888023998673,-10.696741183577942
2020-02-12T09:00:00+07:00,1028.74,1028.74,1028.74,1028.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.323444981105844,40.88672627809165,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.5623222692111192,-11.399644020091841,-10.837321750880722
2020-02-13T09:00:00+07:00,1029.86,1029.86,1029.86,1029.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.877442993425404,40.57386991325734,NaN,NaN,50,NaN,NaN,NaN,NaN,0.7072377450977818,-9.953274569508494,-10.660512314606276
2020-02-14T09:00:00+07:00,1031.13,1031.13,1031.13,1031.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.538356872461556,40.56929217691573,NaN,NaN,50,NaN,NaN,NaN,NaN,1.6441370842571565,-8.605340959284831,-10.249478043541988
2020-02-17T09:00:00+07:00,1027.33,1027.33,1027.33,1027.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.63299686935137,39.974362926247146,NaN,NaN,50,NaN,NaN,NaN,NaN,1.9961144688840964,-7.754334957436868,-9.750449426320964
2020-02-18T09:00:00+07:00,1028.77,1028.77,1028.77,1028.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.47444281236313,39.012387595252555,NaN,NaN,50,NaN,NaN,NaN,NaN,2.2928778778716,-6.884352078981465,-9.177229956853065
2020-02-19T09:00:00+07:00,1028.9301,1028.9301,1028.9301,1028.9301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.57341621196255,39.28151454738516,NaN,NaN,50,NaN,NaN,NaN,NaN,2.4525712479183746,-6.111515896955098,-8.564087144873472
2020-02-20T09:00:00+07:00,1034.9399,1034.9399,1034.9399,1034.9399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.28424270717152,40.71091705006465,NaN,NaN,50,NaN,NaN,51.28424270717152,NaN,2.885704664762196,-4.9569563139207276,-7.842660978682924
2020-02-21T09:00:00+07:00,1031.09,1031.09,1031.09,1031.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.89658675978862,42.391611443945685,NaN,NaN,50,NaN,NaN,NaN,NaN,2.831719311502259,-4.3030118393051,-7.134731150807359
2020-02-24T09:00:00+07:00,994.20001,994.20001,994.20001,994.20001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.02860227751475,43.01863569711679,NaN,NaN,50,NaN,NaN,NaN,NaN,0.36025193439060477,-6.684416232819103,-7.044668167209708
2020-02-25T09:00:00+07:00,998.66998,998.66998,998.66998,998.66998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.74942950793019,43.66937971332864,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.8582130012855362,-8.117434418816629,-7.2592214175310925
2020-02-26T09:00:00+07:00,987.47998,987.47998,987.47998,987.47998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.2204190275737,43.2410018794267,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.2248729958410776,-10.04031266233244,-7.815439666491362
2020-02-27T09:00:00+07:00,991.46997,991.46997,991.46997,991.46997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.69585108208773,42.89730480018319,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.6389537728951566,-11.114131882610309,-8.475178109715152
2020-02-28T09:00:00+07:00,975.90002,975.90002,975.90002,975.90002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.079278761488084,42.32335441291622,NaN,NaN,50,30.079278761488084,NaN,NaN,NaN,-3.676524518135972,-13.070833757385117,-9.394309239249145
2020-03-02T09:00:00+07:00,979.42999,979.42999,979.42999,979.42999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.27932523515885,41.68955972138452,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.8232037068928957,-14.173313872865265,-10.350110165972369
2020-03-03T09:00:00+07:00,990.59003,990.59003,990.59003,990.59003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.83215050458125,41.08303868734705,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.9081530652649565,-13.985301497553564,-11.077148432288608
2020-03-04T09:00:00+07:00,996.38,996.38,996.38,996.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.969472367260344,40.661040785478114,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.7116762546029243,-13.216743750542264,-11.50506749593934
2020-03-05T09:00:00+07:00,996.46997,996.46997,996.46997,996.46997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.01923758126642,40.19538940753561,NaN,NaN,50,NaN,NaN,42.01923758126642,NaN,-0.7613876921603975,-12.456802111139837,-11.69541441897944
2020-03-06T09:00:00+07:00,996.03003,996.03003,996.03003,996.03003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.83033360557189,39.85234203155135,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.04730311263375597,-11.754543309771634,-11.707240197137878
2020-03-09T09:00:00+07:00,938.17999,938.17999,938.17999,938.17999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.558804607338843,38.28693930262104,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.18237075537113,-15.68520364135179,-12.502832885980661
2020-03-10T09:00:00+07:00,938.22998,938.22998,938.22998,938.22998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.585742111084784,36.71639115255835,NaN,NaN,50,NaN,NaN,NaN,NaN,-4.8633690980157365,-18.582044258500332,-13.718675160484596
2020-03-11T09:00:00+07:00,914.26001,914.26001,914.26001,914.26001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.557532228980733,34.59305468983043,NaN,NaN,50,NaN,NaN,NaN,NaN,-7.066677392787209,-22.552021901468606,-15.485344508681397
2020-03-12T09:00:00+07:00,868.56,868.56,868.56,868.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.291269805811623,32.26410347883208,NaN,NaN,50,NaN,NaN,NaN,NaN,-10.852512385364626,-29.050984990387178,-18.198472605022552
2020-03-13T09:00:00+07:00,851.46002,851.46002,851.46002,851.46002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.831291464675658,30.964295563629285,NaN,NaN,50,NaN,NaN,NaN,NaN,-13.581862556704316,-35.17580080090295,-21.593938244198633
2020-03-16T09:00:00+07:00,844.73999,844.73999,844.73999,844.73999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.28933573765029,29.431431722895006,NaN,NaN,50,14.28933573765029,NaN,NaN,NaN,-14.81257149194634,-40.10965260913156,-25.29708111718522
2020-03-17T09:00:00+07:00,858.70001,858.70001,858.70001,858.70001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.766614182974052,28.613302805423604,NaN,NaN,50,NaN,NaN,NaN,NaN,-13.685932012534462,-42.404496132853296,-28.718564120318835
2020-03-18T09:00:00+07:00,863.19,863.19,863.19,863.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.78771568042191,27.762721705304614,NaN,NaN,50,NaN,NaN,NaN,NaN,-11.713974702887068,-43.36103249892767,-31.647057796040603
2020-03-19T09:00:00+07:00,847.17999,847.17999,847.17999,847.17999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.754757327602576,27.096684460027074,NaN,NaN,50,NaN,NaN,NaN,NaN,-10.597125404873076,-44.893464552131945,-34.29633914725887
2020-03-20T09:00:00+07:00,839.46997,839.46997,839.46997,839.46997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.83695070216295,26.207943421955942,NaN,NaN,50,NaN,NaN,NaN,NaN,-9.520949364177994,-46.19752585248136,-36.67657648830337
2020-03-23T09:00:00+07:00,795.44,795.44,795.44,795.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.59553089401804,24.54818487834429,NaN,NaN,50,NaN,NaN,NaN,NaN,-10.82283564903171,-50.205121049593004,-39.382285400561294
2020-03-24T09:00:00+07:00,791.78998,791.78998,791.78998,791.78998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.303414305454794,22.64346644535818,NaN,NaN,50,15.303414305454794,NaN,NaN,NaN,-10.945376792746337,-53.06400639149422,-42.11862959874788
2020-03-25T09:00:00+07:00,812,812,812,812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.812730264261873,21.343001637000715,NaN,NaN,50,NaN,NaN,23.812730264261873,NaN,-8.774664701335261,-53.08696047541696,-44.3122957740817
2020-03-26T09:00:00+07:00,796.34998,796.34998,796.34998,796.34998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.971839568799282,19.92453777723124,NaN,NaN,50,NaN,NaN,NaN,NaN,-7.548882966030206,-53.74839948161946,-46.19951651558925
2020-03-27T09:00:00+07:00,787.96002,787.96002,787.96002,787.96002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.033086241336434,19.601272179659638,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.499097276024635,-54.323388110620044,-47.82429083459541
2020-03-30T09:00:00+07:00,760.44,760.44,760.44,760.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.274955016243368,19.07907310145668,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.820676978728926,-56.35013705800657,-49.52946007927764
2020-03-31T09:00:00+07:00,748.09998,748.09998,748.09998,748.09998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.18663980478469,18.76686649972839,NaN,NaN,50,NaN,NaN,NaN,NaN,-7.0006463631523985,-58.280268033218135,-51.27962167006574
2020-04-01T09:00:00+07:00,760.85999,760.85999,760.85999,760.85999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.336941912850875,19.198700221659767,NaN,NaN,50,NaN,NaN,NaN,NaN,-5.46464168550834,-58.110423776951166,-52.645782091442825
2020-04-03T09:00:00+07:00,775.34003,775.34003,775.34003,775.34003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.822696574662984,20.126657729516005,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.811394292950979,-56.16002495763155,-53.34863066468057
2020-04-06T09:00:00+07:00,807.78998,807.78998,807.78998,807.78998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.33482825691928,21.84419290946379,NaN,NaN,50,NaN,NaN,NaN,NaN,1.556236987618604,-51.403334430157315,-52.95957141777592
2020-04-07T09:00:00+07:00,816.46002,816.46002,816.46002,816.46002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.815064618810524,23.276225083452108,NaN,NaN,50,NaN,NaN,NaN,NaN,5.24832714627955,-46.39916248492648,-51.64748963120603
2020-04-08T09:00:00+07:00,822.37,822.37,822.37,822.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.51243504695256,24.685133609632867,NaN,NaN,50,NaN,NaN,NaN,NaN,8.135353169737428,-41.47829816903425,-49.613651338771675
2020-04-09T09:00:00+07:00,832.90002,832.90002,832.90002,832.90002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.51092604351556,26.453431375055224,NaN,NaN,50,NaN,NaN,NaN,NaN,10.642735959257799,-36.310231389699425,-46.95296734895722
2020-04-10T09:00:00+07:00,830.38,830.38,830.38,830.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.907248861499134,28.244166957864955,NaN,NaN,50,NaN,NaN,NaN,NaN,11.92364456199509,-32.048411646463364,-43.972056208458454
2020-04-13T09:00:00+07:00,835.87,835.87,835.87,835.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.57000018062902,30.456629049765734,NaN,NaN,50,NaN,NaN,NaN,NaN,12.852679925324388,-27.906206301802968,-40.758886227127356
2020-04-14T09:00:00+07:00,836.95001,836.95001,836.95001,836.95001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.90946133862257,32.71420383784915,NaN,NaN,50,NaN,NaN,NaN,NaN,13.201737273567389,-24.256714635168123,-37.45845190873551
2020-04-15T09:00:00+07:00,855.78003,855.78003,855.78003,855.78003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.56776432296288,34.76813484204208,NaN,NaN,50,NaN,NaN,NaN,NaN,14.271652216267498,-19.618886638401136,-33.890538854668634
2020-04-16T09:00:00+07:00,864.33002,864.33002,864.33002,864.33002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.91728174549138,37.1213807118058,NaN,NaN,50,NaN,NaN,NaN,NaN,15.048724543759352,-15.079633174969445,-30.128357718728797
2020-04-17T09:00:00+07:00,882.94,882.94,882.94,882.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.60728460133073,39.87668059466254,NaN,NaN,50,NaN,NaN,NaN,NaN,16.209219350434516,-9.866833530685653,-26.07605288112017
2020-04-20T09:00:00+07:00,891.48999,891.48999,891.48999,891.48999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.584586179230236,42.97022567773303,NaN,NaN,50,NaN,NaN,61.584586179230236,NaN,16.870251734024617,-4.988238213589398,-21.858489947614014
2020-04-21T09:00:00+07:00,856.92999,856.92999,856.92999,856.92999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.76671643026312,45.36880257955291,NaN,NaN,50,NaN,NaN,NaN,NaN,14.393948771962307,-3.8660539826611284,-18.260002754623436
2020-04-22T09:00:00+07:00,867.88,867.88,867.88,867.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.55074651781209,47.59836005133587,NaN,NaN,50,NaN,NaN,NaN,NaN,12.952572486369633,-2.069287146661395,-15.021859633031028
2020-04-23T09:00:00+07:00,871.75,871.75,871.75,871.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.529395576254416,49.50598140859239,NaN,NaN,50,NaN,NaN,NaN,NaN,11.754076287640624,-0.32926427348024845,-12.083340561120872
2020-04-24T09:00:00+07:00,874.81,874.81,874.81,874.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.330799688321,50.71997936797823,NaN,NaN,50,NaN,NaN,NaN,NaN,10.6921575479899,1.2818563738665034,-9.410301174123397
2020-04-27T09:00:00+07:00,881.09003,881.09003,881.09003,881.09003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.00558023188434,51.87644476891207,NaN,NaN,50,NaN,NaN,NaN,NaN,9.952635650984353,3.030493389607045,-6.922142261377308
2020-04-28T09:00:00+07:00,884.21002,884.21002,884.21002,884.21002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.851077813770274,52.97206210939906,NaN,NaN,50,NaN,NaN,NaN,NaN,9.229602368696764,4.614860699493647,-4.6147416692031165
2020-04-29T09:00:00+07:00,890.10999,890.10999,890.10999,890.10999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.47406325645994,53.9694290531808,NaN,NaN,50,NaN,NaN,NaN,NaN,8.711182128395288,6.274235991290993,-2.4369461371042944
2020-05-04T09:00:00+07:00,875.98999,875.98999,875.98999,875.98999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.104588263814406,54.626381867631885,NaN,NaN,50,54.104588263814406,NaN,NaN,NaN,7.0507035631813615,6.376433316872408,-0.6742702463089538
2020-05-05T09:00:00+07:00,883.32001,883.32001,883.32001,883.32001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.30976663581755,55.32207947157393,NaN,NaN,50,NaN,NaN,NaN,NaN,6.114270181069119,6.9685674800274455,0.8542972989583262
2020-05-06T09:00:00+07:00,894.78998,894.78998,894.78998,894.78998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.582326299796314,56.22728411165776,NaN,NaN,50,NaN,NaN,NaN,NaN,5.93100995670143,8.268059744835114,2.337049788133684
2020-05-07T09:00:00+07:00,903.08002,903.08002,903.08002,903.08002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.80893550292885,56.88736776736961,NaN,NaN,50,NaN,NaN,NaN,NaN,6.012977204888886,9.853271294244792,3.840294089355906
2020-05-08T09:00:00+07:00,905.35999,905.35999,905.35999,905.35999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.42207969284675,57.42342476360928,NaN,NaN,50,NaN,NaN,NaN,NaN,5.859633617838599,11.164836111654154,5.305202493815555
2020-05-11T09:00:00+07:00,920.59003,920.59003,920.59003,920.59003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.31273857570585,57.90238576177894,NaN,NaN,50,NaN,NaN,NaN,NaN,6.379928205589342,13.280112750802232,6.90018454521289
2020-05-12T09:00:00+07:00,942.63,942.63,942.63,942.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.9931647648181,58.57442708932093,NaN,NaN,50,NaN,NaN,NaN,NaN,7.715224125183742,16.544214701692567,8.828990576508826
2020-05-13T09:00:00+07:00,953.96002,953.96002,953.96002,953.96002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.06493718536282,60.167157143256624,NaN,NaN,50,NaN,NaN,NaN,NaN,8.790280126786413,19.816840734991843,11.026560608205429
2020-05-14T09:00:00+07:00,957.66998,957.66998,957.66998,957.66998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.72666611007278,61.60829425698953,NaN,NaN,50,NaN,NaN,73.72666611007278,NaN,9.139537323576917,22.450982262676575,13.311444939099658
2020-05-15T09:00:00+07:00,947.21002,947.21002,947.21002,947.21002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.60881635006618,62.61396716940465,NaN,NaN,50,NaN,NaN,NaN,NaN,8.090447206012731,23.424503946615573,15.334056740602842
2020-05-18T09:00:00+07:00,951.46002,951.46002,951.46002,951.46002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.5341943985263,63.62849536299075,NaN,NaN,50,NaN,NaN,NaN,NaN,7.140210636141802,24.259320035780092,17.11910939963829
