time,open,high,low,close,"VN30TRI, HOSE: Open","VN30TRI, HOSE: High","VN30TRI, HOSE: Low","VN30TRI, HOSE: Close","VNSMALLTRI, HOSE: Open","VNSMALLTRI, HOSE: High","VNSMALLTRI, HOSE: Low","VNSMALLTRI, HOSE: Close",Volume,Volume MA,RSI,K,D
2022-01-21T09:00:00+07:00,2445.1899,2445.1899,2445.1899,2445.1899,1691.95,1691.95,1691.95,1691.95,2519.8101,2519.8101,2519.8101,2519.8101,NaN,NaN,42.82653423368095,18.361575227269235,10.1329464299863
2022-01-24T09:00:00+07:00,2342.1699,2342.1699,2342.1699,2342.1699,1657.2,1657.2,1657.2,1657.2,2405.0701,2405.0701,2405.0701,2405.0701,NaN,NaN,35.446245289499586,19.51810193938528,15.891304449753738
2022-01-25T09:00:00+07:00,2403.6399,2403.6399,2403.6399,2403.6399,1707.72,1707.72,1707.72,1707.72,2404.3,2404.3,2404.3,2404.3,NaN,NaN,41.88197282632824,19.872837200638088,19.250838122430867
2022-01-26T09:00:00+07:00,2401.52,2401.52,2401.52,2401.52,1718.03,1718.03,1718.03,1718.03,2365.23,2365.23,2365.23,2365.23,NaN,NaN,41.72747049192901,19.103256963353477,19.498065367792282
2022-01-27T09:00:00+07:00,2378.79,2378.79,2378.79,2378.79,1708.1899,1708.1899,1708.1899,1708.1899,2331.8799,2331.8799,2331.8799,2331.8799,NaN,NaN,40.02263552979933,25.608145331140594,21.528079831710723
2022-01-28T09:00:00+07:00,2396.74,2396.74,2396.74,2396.74,1725.84,1725.84,1725.84,1725.84,2371.8501,2371.8501,2371.8501,2371.8501,NaN,NaN,42.03665392653671,30.64298971337591,25.118130669289997
2022-02-07T09:00:00+07:00,2429.2,2429.2,2429.2,2429.2,1735.99,1735.99,1735.99,1735.99,2445.3799,2445.3799,2445.3799,2445.3799,NaN,NaN,45.594503477238504,40.70486366631605,32.31866623694419
2022-02-08T09:00:00+07:00,2441.95,2441.95,2441.95,2441.95,1746.36,1746.36,1746.36,1746.36,2461.8501,2461.8501,2461.8501,2461.8501,NaN,NaN,46.971367065538715,61.60339328262745,44.31708222077314
2022-02-09T09:00:00+07:00,2465.4299,2465.4299,2465.4299,2465.4299,1748.59,1748.59,1748.59,1748.59,2502.75,2502.75,2502.75,2502.75,NaN,NaN,49.50568648033427,81.99593866994893,61.43473187296414
2022-02-10T09:00:00+07:00,2469.8601,2469.8601,2469.8601,2469.8601,1744.66,1744.66,1744.66,1744.66,2517,2517,2517,2517,NaN,NaN,49.99131936725804,97.46963924296419,80.35632373184687
2022-02-11T09:00:00+07:00,2478.76,2478.76,2478.76,2478.76,1741.25,1741.25,1741.25,1741.25,2525.6101,2525.6101,2525.6101,2525.6101,NaN,NaN,51.010647001947085,100,93.15519263763771
2022-02-14T09:00:00+07:00,2425.21,2425.21,2425.21,2425.21,1695.24,1695.24,1695.24,1695.24,2511.6499,2511.6499,2511.6499,2511.6499,NaN,NaN,45.05934114755408,88.47723188786415,95.31562371027611
2022-02-15T09:00:00+07:00,2464.27,2464.27,2464.27,2464.27,1720.35,1720.35,1720.35,1720.35,2524.74,2524.74,2524.74,2524.74,NaN,NaN,49.671681101710966,85.60964998532029,91.36229395772814
2022-02-16T09:00:00+07:00,2488.72,2488.72,2488.72,2488.72,1713.72,1713.72,1713.72,1713.72,2569.55,2569.55,2569.55,2569.55,NaN,NaN,52.367332083559006,85.60964998532029,86.56551061950158
2022-02-17T09:00:00+07:00,2501.4399,2501.4399,2501.4399,2501.4399,1735.17,1735.17,1735.17,1735.17,2590.4099,2590.4099,2590.4099,2590.4099,NaN,NaN,53.75506201562358,97.13241809745614,89.45057268936557
2022-02-18T09:00:00+07:00,2523.6499,2523.6499,2523.6499,2523.6499,1724.99,1724.99,1724.99,1724.99,2630.8301,2630.8301,2630.8301,2630.8301,NaN,NaN,56.15693743034909,100,94.24735602759215
2022-02-21T09:00:00+07:00,2544.3401,2544.3401,2544.3401,2544.3401,1727.16,1727.16,1727.16,1727.16,2681.03,2681.03,2681.03,2681.03,NaN,NaN,58.328280800417694,100,99.04413936581871
2022-02-22T09:00:00+07:00,2511.3999,2511.3999,2511.3999,2511.3999,1725.99,1725.99,1725.99,1725.99,2652.28,2652.28,2652.28,2652.28,NaN,NaN,53.763098350588855,91.68711367023623,97.22903789007874
2022-02-23T09:00:00+07:00,2536.77,2536.77,2536.77,2536.77,1733.28,1733.28,1733.28,1733.28,2682.6599,2682.6599,2682.6599,2682.6599,NaN,NaN,56.58169212054229,88.11352196492582,93.26687854505401
2022-02-24T09:00:00+07:00,2513.8701,2513.8701,2513.8701,2513.8701,1714.37,1714.37,1714.37,1714.37,2642.21,2642.21,2642.21,2642.21,NaN,NaN,53.41639537360291,75.77421539555542,85.19161701023916
2022-02-25T09:00:00+07:00,2542.49,2542.49,2542.49,2542.49,1719.39,1719.39,1719.39,1719.39,2670.98,2670.98,2670.98,2670.98,NaN,NaN,56.678243712908596,79.94199008194583,81.27657581414236
2022-02-28T09:00:00+07:00,2530.8101,2530.8101,2530.8101,2530.8101,1708.89,1708.89,1708.89,1708.89,2683.3999,2683.3999,2683.3999,2683.3999,NaN,NaN,54.98609228052511,75.11956168987219,76.94525572245782
2022-03-01T09:00:00+07:00,2557.8899,2557.8899,2557.8899,2557.8899,1712.2,1712.2,1712.2,1712.2,2713.98,2713.98,2713.98,2713.98,NaN,NaN,58.10883558096019,86.90759281147122,80.65638152776307
2022-03-02T09:00:00+07:00,2531.04,2531.04,2531.04,2531.04,1688.1,1688.1,1688.1,1688.1,2703.3101,2703.3101,2703.3101,2703.3101,NaN,NaN,54.101284652624145,80.43393043979279,80.82036164704539
2022-03-03T09:00:00+07:00,2570.4099,2570.4099,2570.4099,2570.4099,1715,1715,1715,1715,2748.46,2748.46,2748.46,2748.46,NaN,NaN,58.608931066471264,88.82995053717686,85.39049126281361
2022-03-04T09:00:00+07:00,2577.5801,2577.5801,2577.5801,2577.5801,1718.21,1718.21,1718.21,1718.21,2775.54,2775.54,2775.54,2775.54,NaN,NaN,59.39113819637303,89.38122598494822,86.21503565397262
2022-03-07T09:00:00+07:00,2579.45,2579.45,2579.45,2579.45,1700.08,1700.08,1700.08,1700.08,2793.27,2793.27,2793.27,2793.27,NaN,NaN,59.60553032391633,100,92.73705884070836
2022-03-08T09:00:00+07:00,2518.55,2518.55,2518.55,2518.55,1678.73,1678.73,1678.73,1678.73,2734.04,2734.04,2734.04,2734.04,NaN,NaN,50.29279277024369,66.66666666666667,85.34929755053831
2022-03-09T09:00:00+07:00,2536.27,2536.27,2536.27,2536.27,1677.6899,1677.6899,1677.6899,1677.6899,2740.1201,2740.1201,2740.1201,2740.1201,NaN,NaN,52.61276753822597,41.63728175026026,69.43464947230898
2022-03-10T09:00:00+07:00,2551.97,2551.97,2551.97,2551.97,1678.8101,1678.8101,1678.8101,1678.8101,2777.99,2777.99,2777.99,2777.99,NaN,NaN,54.63310346831543,23.83933985636486,44.047762757763934
2022-03-11T09:00:00+07:00,2538.1499,2538.1499,2538.1499,2538.1499,1664.05,1664.05,1664.05,1664.05,2751.8999,2751.8999,2751.8999,2751.8999,NaN,NaN,52.51080183426839,31.7783196720618,32.41831375956231
2022-03-14T09:00:00+07:00,2496.3601,2496.3601,2496.3601,2496.3601,1645.98,1645.98,1645.98,1645.98,2711.6101,2711.6101,2711.6101,2711.6101,NaN,NaN,46.61406188144385,23.47437125513488,26.364010261187186
2022-03-15T09:00:00+07:00,2521.1299,2521.1299,2521.1299,2521.1299,1654.76,1654.76,1654.76,1654.76,2733.1201,2733.1201,2733.1201,2733.1201,NaN,NaN,50.18483141642936,17.10081180514765,24.11783424411478
2022-03-16T09:00:00+07:00,2543.76,2543.76,2543.76,2543.76,1659.04,1659.04,1659.04,1659.04,2763.8401,2763.8401,2763.8401,2763.8401,NaN,NaN,53.26068688305473,26.215652171628474,22.26361174397034
2022-03-17T09:00:00+07:00,2547.6599,2547.6599,2547.6599,2547.6599,1655.92,1655.92,1655.92,1655.92,2791.1899,2791.1899,2791.1899,2791.1899,NaN,NaN,53.79021611376311,44.628131264083095,29.31486508028641
2022-03-18T09:00:00+07:00,2555.53,2555.53,2555.53,2555.53,1663.83,1663.83,1663.83,1663.83,2809.73,2809.73,2809.73,2809.73,NaN,NaN,54.90064164590373,56.727893120249064,42.523892185320214
2022-03-21T09:00:00+07:00,2598.3401,2598.3401,2598.3401,2598.3401,1692.8199,1692.8199,1692.8199,1692.8199,2846.8101,2846.8101,2846.8101,2846.8101,NaN,NaN,60.46581802988227,73.00740627140463,58.12114355191227
2022-03-22T09:00:00+07:00,2621.79,2621.79,2621.79,2621.79,1704.91,1704.91,1704.91,1704.91,2851.1101,2851.1101,2851.1101,2851.1101,NaN,NaN,63.14835021777313,87.92826051228333,72.554519967979
2022-03-23T09:00:00+07:00,2638.3999,2638.3999,2638.3999,2638.3999,1696.11,1696.11,1696.11,1696.11,2868.21,2868.21,2868.21,2868.21,NaN,NaN,64.96187600825664,100,86.97855559456265
2022-03-24T09:00:00+07:00,2641.76,2641.76,2641.76,2641.76,1686.9301,1686.9301,1686.9301,1686.9301,2900.0801,2900.0801,2900.0801,2900.0801,NaN,NaN,65.3335363402459,100,95.97608683742777
2022-03-25T09:00:00+07:00,2646.7,2646.7,2646.7,2646.7,1687.97,1687.97,1687.97,1687.97,2928.8999,2928.8999,2928.8999,2928.8999,NaN,NaN,65.90612294749522,100,100
2022-03-28T09:00:00+07:00,2617.04,2617.04,2617.04,2617.04,1671.97,1671.97,1671.97,1671.97,2892.3501,2892.3501,2892.3501,2892.3501,NaN,NaN,59.54669319607507,89.01200908559053,96.3373363618635
2022-03-29T09:00:00+07:00,2641.3999,2641.3999,2641.3999,2641.3999,1690.46,1690.46,1690.46,1690.46,2932.25,2932.25,2932.25,2932.25,NaN,NaN,62.72772053556358,83.52028133801333,90.84409680786796
2022-03-30T09:00:00+07:00,2614.51,2614.51,2614.51,2614.51,1690.08,1690.08,1690.08,1690.08,2871.95,2871.95,2871.95,2871.95,NaN,NaN,57.36529839189264,68.76321878888002,80.43183640416129
2022-03-31T09:00:00+07:00,2601.6799,2601.6799,2601.6799,2601.6799,1699.4301,1699.4301,1699.4301,1699.4301,2837.48,2837.48,2837.48,2837.48,NaN,NaN,54.951470240614896,60.823471035080786,71.03565705399137
2022-04-01T09:00:00+07:00,2641.52,2641.52,2641.52,2641.52,1737.67,1737.67,1737.67,1737.67,2874.26,2874.26,2874.26,2874.26,NaN,NaN,60.50842215468394,54.87063270455678,61.48577417617253
2022-04-04T09:00:00+07:00,2642.9199,2642.9199,2642.9199,2642.9199,1743.9399,1743.9399,1743.9399,1743.9399,2900.1001,2900.1001,2900.1001,2900.1001,NaN,NaN,60.6919066084971,55.88303588297129,57.19237987420295
2022-04-05T09:00:00+07:00,2636.4399,2636.4399,2636.4399,2636.4399,1733.98,1733.98,1733.98,1733.98,2896.8301,2896.8301,2896.8301,2896.8301,NaN,NaN,59.31804096595492,56.68561596985037,55.81309485245948
2022-04-06T09:00:00+07:00,2617.04,2617.04,2617.04,2617.04,1754.16,1754.16,1754.16,1754.16,2852.02,2852.02,2852.02,2852.02,NaN,NaN,55.28329175512209,35.95581698607107,49.50815627963092
2022-04-07T09:00:00+07:00,2571.04,2571.04,2571.04,2571.04,1737.09,1737.09,1737.09,1737.09,2800.05,2800.05,2800.05,2800.05,NaN,NaN,47.10215669517981,16.36714302345653,36.336191993126
2022-04-08T09:00:00+07:00,2513.21,2513.21,2513.21,2513.21,1717.21,1717.21,1717.21,1717.21,2733.1499,2733.1499,2733.1499,2733.1499,NaN,NaN,39.24019582631876,1.1589682714528327,17.827309426993487
2022-04-12T09:00:00+07:00,2447.8401,2447.8401,2447.8401,2447.8401,1697.9301,1697.9301,1697.9301,1697.9301,2650.53,2650.53,2650.53,2650.53,NaN,NaN,32.61350292954431,0,5.8420370983031304
2022-04-13T09:00:00+07:00,2512.71,2512.71,2512.71,2512.71,1718.42,1718.42,1718.42,1718.42,2715.99,2715.99,2715.99,2715.99,NaN,NaN,42.9157521707819,10.314847790774413,3.8246053540757576
2022-04-14T09:00:00+07:00,2511.8501,2511.8501,2511.8501,2511.8501,1710.11,1710.11,1710.11,1710.11,2712.8101,2712.8101,2712.8101,2712.8101,NaN,NaN,42.82229373641336,20.536122857505532,10.28365688275999
2022-04-15T09:00:00+07:00,2477.28,2477.28,2477.28,2477.28,1682.77,1682.77,1682.77,1682.77,2688.6001,2688.6001,2688.6001,2688.6001,NaN,NaN,39.13269683149607,27.752198209068258,19.534389619116077
2022-04-18T09:00:00+07:00,2412.77,2412.77,2412.77,2412.77,1654.05,1654.05,1654.05,1654.05,2609.8401,2609.8401,2609.8401,2609.8401,NaN,NaN,33.35696961147575,18.260291364503068,22.182870810358963
2022-04-19T09:00:00+07:00,2349.8999,2349.8999,2349.8999,2349.8999,1622.91,1622.91,1622.91,1622.91,2528.8301,2528.8301,2528.8301,2528.8301,NaN,NaN,28.8828398081167,8.039016297771951,18.017168623781103
2022-04-20T09:00:00+07:00,2283.4399,2283.4399,2283.4399,2283.4399,1617.15,1617.15,1617.15,1617.15,2437.3401,2437.3401,2437.3401,2437.3401,NaN,NaN,25.056807782305157,0.8229409462092233,9.040749536161425
2022-04-21T09:00:00+07:00,2267.0701,2267.0701,2267.0701,2267.0701,1607.4301,1607.4301,1607.4301,1607.4301,2374.6799,2374.6799,2374.6799,2374.6799,NaN,NaN,24.206249771044924,0,2.9539857479937353
2022-04-22T09:00:00+07:00,2250.8101,2250.8101,2250.8101,2250.8101,1627.09,1627.09,1627.09,1627.09,2326.1201,2326.1201,2326.1201,2326.1201,NaN,NaN,23.358090551938915,0,0.274313648736418
2022-04-25T09:00:00+07:00,2119.0701,2119.0701,2119.0701,2119.0701,1539.3,1539.3,1539.3,1539.3,2201.52,2201.52,2201.52,2201.52,NaN,NaN,17.888974653950797,0,0
2022-04-26T09:00:00+07:00,2184.3101,2184.3101,2184.3101,2184.3101,1573.67,1573.67,1573.67,1573.67,2257.1899,2257.1899,2257.1899,2257.1899,NaN,NaN,27.00403633792584,8.12517550845494,2.708391836151647
2022-04-27T09:00:00+07:00,2219.1201,2219.1201,2219.1201,2219.1201,1579.45,1579.45,1579.45,1579.45,2312.9099,2312.9099,2312.9099,2312.9099,NaN,NaN,31.38104106582169,23.520127911368274,10.548434473274405
2022-04-28T09:00:00+07:00,2214.8799,2214.8799,2214.8799,2214.8799,1578.15,1578.15,1578.15,1578.15,2327.73,2327.73,2327.73,2327.73,NaN,NaN,31.13612921959583,41.16410219283008,24.269801870884432
2022-04-29T09:00:00+07:00,2261.04,2261.04,2261.04,2261.04,1596.66,1596.66,1596.66,1596.66,2394.04,2394.04,2394.04,2394.04,NaN,NaN,36.90879421990253,58.37155231327796,41.01859413915877
2022-05-04T09:00:00+07:00,2217.54,2217.54,2217.54,2217.54,1565.4301,1565.4301,1565.4301,1565.4301,2380.6399,2380.6399,2380.6399,2380.6399,NaN,NaN,34.01503098239887,64.45500281648243,54.66355244086349
2022-05-05T09:00:00+07:00,2206.5901,2206.5901,2206.5901,2206.5901,1582.65,1582.65,1582.65,1582.65,2348.8501,2348.8501,2348.8501,2348.8501,NaN,NaN,33.30712455067484,67.42354017821748,63.41669843599262
2022-05-06T09:00:00+07:00,2139.3999,2139.3999,2139.3999,2139.3999,1546.97,1546.97,1546.97,1546.97,2270.0601,2270.0601,2270.0601,2270.0601,NaN,NaN,29.28031413535456,59.96496283865582,63.94783527778524
2022-05-09T09:00:00+07:00,2022.85,2022.85,2022.85,2022.85,1480.3101,1480.3101,1480.3101,1480.3101,2136.3799,2136.3799,2136.3799,2136.3799,NaN,NaN,23.885778183135074,48.996304795241535,58.794935937371605
2022-05-10T09:00:00+07:00,2042.41,2042.41,2042.41,2042.41,1515.71,1515.71,1515.71,1515.71,2151.8899,2151.8899,2151.8899,2151.8899,NaN,NaN,26.338566970227276,43.19219216090891,50.71781993160209
2022-05-11T09:00:00+07:00,2074.8501,2074.8501,2074.8501,2074.8501,1520.62,1520.62,1520.62,1520.62,2176.78,2176.78,2176.78,2176.78,NaN,NaN,30.347502316773785,47.1524338335426,46.44697692989768
2022-05-12T09:00:00+07:00,1964.65,1964.65,1964.65,1964.65,1441.6899,1441.6899,1441.6899,1441.6899,2060.6201,2060.6201,2060.6201,2060.6201,NaN,NaN,25.308546209895297,49.645917051275454,46.66351434857565
2022-05-13T09:00:00+07:00,1857.63,1857.63,1857.63,1857.63,1378.6,1378.6,1378.6,1378.6,1944.48,1944.48,1944.48,1944.48,NaN,NaN,21.563886920393017,41.27801423762024,46.025455040812766
2022-05-16T09:00:00+07:00,1834.3101,1834.3101,1834.3101,1834.3101,1368.8199,1368.8199,1368.8199,1368.8199,1928.0601,1928.0601,1928.0601,1928.0601,NaN,NaN,20.8402922880324,24.616079046323467,38.513336778406384
2022-05-17T09:00:00+07:00,1926.53,1926.53,1926.53,1926.53,1441.45,1441.45,1441.45,1441.45,2028.9301,2028.9301,2028.9301,2028.9301,NaN,NaN,30.738226147399843,32.14563803243988,32.67991043879453
2022-05-18T09:00:00+07:00,1965.5699,1965.5699,1965.5699,1965.5699,1449.1801,1449.1801,1449.1801,1449.1801,2055.77,2055.77,2055.77,2055.77,NaN,NaN,34.47352947285417,53.98663574505584,36.916117607939725
2022-05-19T09:00:00+07:00,1973.83,1973.83,1973.83,1973.83,1445.96,1445.96,1445.96,1445.96,2048.03,2048.03,2048.03,2048.03,NaN,NaN,35.26896703220817,78.74587178757828,54.95938185502467
2022-05-20T09:00:00+07:00,1987.4399,1987.4399,1987.4399,1987.4399,1444.79,1444.79,1444.79,1444.79,2066.4199,2066.4199,2066.4199,2066.4199,NaN,NaN,36.63386703484545,90.97609485056803,74.56953412773406
2022-05-23T09:00:00+07:00,1950.1,1950.1,1950.1,1950.1,1414.1899,1414.1899,1414.1899,1414.1899,2042.6,2042.6,2042.6,2042.6,NaN,NaN,34.48541038405095,91.49348132028808,87.07181598614481
2022-05-24T09:00:00+07:00,1976.71,1976.71,1976.71,1976.71,1433.75,1433.75,1433.75,1433.75,2055.26,2055.26,2055.26,2055.26,NaN,NaN,37.30715818025451,94.8952238404209,92.45493333709236
2022-05-25T09:00:00+07:00,2053.99,2053.99,2053.99,2053.99,1476.55,1476.55,1476.55,1476.55,2128.1399,2128.1399,2128.1399,2128.1399,NaN,NaN,44.74970677651825,95.46554704421169,93.95141740164024
2022-05-26T09:00:00+07:00,2059.1101,2059.1101,2059.1101,2059.1101,1475.2,1475.2,1475.2,1475.2,2143.4099,2143.4099,2143.4099,2143.4099,NaN,NaN,45.21376364229732,100,96.78692362821089
2022-05-27T09:00:00+07:00,2086.25,2086.25,2086.25,2086.25,1504.6899,1504.6899,1504.6899,1504.6899,2161.3899,2161.3899,2161.3899,2161.3899,NaN,NaN,47.72035604895363,100,98.48851568140391
2022-05-30T09:00:00+07:00,2104.99,2104.99,2104.99,2104.99,1512.79,1512.79,1512.79,1512.79,2179.75,2179.75,2179.75,2179.75,NaN,NaN,49.440485664808925,100,100.00000000000001
2022-05-31T09:00:00+07:00,2097.73,2097.73,2097.73,2097.73,1504.08,1504.08,1504.08,1504.08,2166.3601,2166.3601,2166.3601,2166.3601,NaN,NaN,48.77099901485118,99.2197178050069,99.73990593500231
2022-06-01T09:00:00+07:00,2101.72,2101.72,2101.72,2101.72,1507.35,1507.35,1507.35,1507.35,2174.71,2174.71,2174.71,2174.71,NaN,NaN,49.17831291314331,98.91415722340315,99.37795834280337
2022-06-02T09:00:00+07:00,2075.03,2075.03,2075.03,2075.03,1496.0601,1496.0601,1496.0601,1496.0601,2170.1599,2170.1599,2170.1599,2170.1599,NaN,NaN,46.51416151927039,95.5035460817378,97.8791403700493
2022-06-03T09:00:00+07:00,2079.1499,2079.1499,2079.1499,2079.1499,1498.22,1498.22,1498.22,1498.22,2163.1299,2163.1299,2163.1299,2163.1299,NaN,NaN,46.991529550933095,91.91901500983442,95.44557277165848
2022-06-06T09:00:00+07:00,2066.6699,2066.6699,2066.6699,2066.6699,1497.8101,1497.8101,1497.8101,1497.8101,2134.8401,2134.8401,2134.8401,2134.8401,NaN,NaN,45.662047439310456,83.80950847728103,90.41068985628443
2022-06-07T09:00:00+07:00,2066.3701,2066.3701,2066.3701,2066.3701,1495.4,1495.4,1495.4,1495.4,2137.5701,2137.5701,2137.5701,2137.5701,NaN,NaN,45.628650838073,78.72392962953982,84.81748437221846
2022-06-08T09:00:00+07:00,2121.1101,2121.1101,2121.1101,2121.1101,1515.34,1515.34,1515.34,1515.34,2188.29,2188.29,2188.29,2188.29,NaN,NaN,52.46491743349192,83.08874289643629,81.87406033441907
2022-06-09T09:00:00+07:00,2125.02,2125.02,2125.02,2125.02,1516.34,1516.34,1516.34,1516.34,2198.6201,2198.6201,2198.6201,2198.6201,NaN,NaN,52.920249850539804,91.50381001059343,84.43882751218989
2022-06-10T09:00:00+07:00,2071.9299,2071.9299,2071.9299,2071.9299,1496.88,1496.88,1496.88,1496.88,2134.3201,2134.3201,2134.3201,2134.3201,NaN,NaN,46.41839835164171,86.11880415016849,86.90378568573277
2022-06-13T09:00:00+07:00,1962.53,1962.53,1962.53,1962.53,1424.59,1424.59,1424.59,1424.59,2021.03,2021.03,2021.03,2021.03,NaN,NaN,36.473854153266046,52.78547081683515,76.8026949925324
2022-06-14T09:00:00+07:00,1956.4301,1956.4301,1956.4301,1956.4301,1424.9399,1424.9399,1424.9399,1424.9399,1979.08,1979.08,1979.08,1979.08,NaN,NaN,36.010603959007426,19.452137483501815,52.785470816835186
2022-06-15T09:00:00+07:00,1911.78,1911.78,1911.78,1911.78,1415.8199,1415.8199,1415.8199,1415.8199,1922.62,1922.62,1922.62,1922.62,NaN,NaN,32.73335881951276,0,24.079202766779023
2022-06-16T09:00:00+07:00,1935.28,1935.28,1935.28,1935.28,1446.64,1446.64,1446.64,1446.64,1925.1,1925.1,1925.1,1925.1,NaN,NaN,36.0329848314743,5.448463240971665,8.300200241491195
2022-06-17T09:00:00+07:00,1887.29,1887.29,1887.29,1887.29,1422.86,1422.86,1422.86,1422.86,1873.1,1873.1,1873.1,1873.1,NaN,NaN,32.52432810496657,5.448463240971665,3.6323088273144797
2022-06-20T09:00:00+07:00,1809.75,1809.75,1809.75,1809.75,1386.14,1386.14,1386.14,1386.14,1798.13,1798.13,1798.13,1798.13,NaN,NaN,27.812027175379754,5.448463240971665,5.4484632409717015
2022-06-21T09:00:00+07:00,1763.9,1763.9,1763.9,1763.9,1384.99,1384.99,1384.99,1384.99,1744.78,1744.78,1744.78,1744.78,NaN,NaN,25.462779928636536,0,3.6323088273144797
2022-06-22T09:00:00+07:00,1786.84,1786.84,1786.84,1786.84,1388.8,1388.8,1388.8,1388.8,1754.63,1754.63,1754.63,1754.63,NaN,NaN,28.7075103433571,3.9390985694718488,3.129187270147874
2022-06-23T09:00:00+07:00,1848.23,1848.23,1848.23,1848.23,1404.11,1404.11,1404.11,1404.11,1811.77,1811.77,1811.77,1811.77,NaN,NaN,36.65462116609655,17.525979503625337,7.155026024365764
2022-06-24T09:00:00+07:00,1852.1,1852.1,1852.1,1852.1,1398.33,1398.33,1398.33,1398.33,1820,1820,1820,1820,NaN,NaN,37.13039900261193,31.69045412220378,17.718510731767022
2022-06-27T09:00:00+07:00,1878.3101,1878.3101,1878.3101,1878.3101,1422.3199,1422.3199,1422.3199,1422.3199,1854.85,1854.85,1854.85,1854.85,NaN,NaN,40.39560046848251,45.879780570670704,31.698738065499978
2022-06-28T09:00:00+07:00,1908.83,1908.83,1908.83,1908.83,1441.27,1441.27,1441.27,1441.27,1876.0699,1876.0699,1876.0699,1876.0699,NaN,NaN,44.040158471419645,54.84581340415176,44.13868269900879
2022-06-29T09:00:00+07:00,1910.9399,1910.9399,1910.9399,1910.9399,1441.26,1441.26,1441.26,1441.26,1872.9,1872.9,1872.9,1872.9,NaN,NaN,44.2937495238259,70.63507118495798,57.12022171992686
2022-06-30T09:00:00+07:00,1864.47,1864.47,1864.47,1864.47,1413.55,1413.55,1413.55,1413.55,1836.6801,1836.6801,1836.6801,1836.6801,NaN,NaN,39.994860932258035,78.23037205761085,67.90375221557358
2022-07-01T09:00:00+07:00,1878.92,1878.92,1878.92,1878.92,1417.3101,1417.3101,1417.3101,1417.3101,1839.13,1839.13,1839.13,1839.13,NaN,NaN,41.883689626965314,84.74466345134998,77.87003556463965
2022-07-04T09:00:00+07:00,1886.5601,1886.5601,1886.5601,1886.5601,1413.8101,1413.8101,1413.8101,1413.8101,1840.6801,1840.6801,1840.6801,1840.6801,NaN,NaN,42.90698956513377,85.66951388916841,82.88151646604314
2022-07-05T09:00:00+07:00,1848.7,1848.7,1848.7,1848.7,1406.65,1406.65,1406.65,1406.65,1793.84,1793.84,1793.84,1793.84,NaN,NaN,39.2214897329389,84.30054348926453,84.90490694326103
2022-07-06T09:00:00+07:00,1798.08,1798.08,1798.08,1798.08,1374.97,1374.97,1374.97,1374.97,1743.59,1743.59,1743.59,1743.59,NaN,NaN,34.9045546338115,71.9465416451663,80.6388663411998
2022-07-07T09:00:00+07:00,1817.55,1817.55,1817.55,1817.55,1394.59,1394.59,1394.59,1394.59,1751.63,1751.63,1751.63,1751.63,NaN,NaN,37.742922355379264,62.805452399158604,73.01751251119654
2022-07-08T09:00:00+07:00,1848.97,1848.97,1848.97,1848.97,1397.21,1397.21,1397.21,1397.21,1793.64,1793.64,1793.64,1793.64,NaN,NaN,42.12832075257453,67.95093186219914,67.56764196884141
2022-07-11T09:00:00+07:00,1827.16,1827.16,1827.16,1827.16,1371.66,1371.66,1371.66,1371.66,1777.52,1777.52,1777.52,1777.52,NaN,NaN,40.020945685464525,75.43307849670327,68.72982091935374
2022-07-12T09:00:00+07:00,1882.76,1882.76,1882.76,1882.76,1383.48,1383.48,1383.48,1383.48,1836.6,1836.6,1836.6,1836.6,NaN,NaN,47.26336863600113,87.0289182388412,76.80430953258127
2022-07-13T09:00:00+07:00,1880.76,1880.76,1880.76,1880.76,1380.64,1380.64,1380.64,1380.64,1847.76,1847.76,1847.76,1847.76,NaN,NaN,47.0433182651711,90.2685120669819,84.24350293417552
2022-07-14T09:00:00+07:00,1898.87,1898.87,1898.87,1898.87,1386.3101,1386.3101,1386.3101,1386.3101,1861.89,1861.89,1861.89,1861.89,NaN,NaN,49.34321427661253,99.40649544853567,92.23464191811966
2022-07-15T09:00:00+07:00,1897.78,1897.78,1897.78,1897.78,1384.27,1384.27,1384.27,1384.27,1858.34,1858.34,1858.34,1858.34,NaN,NaN,49.20470247543212,99.08672476666015,96.25391076072599
2022-07-18T09:00:00+07:00,1901.42,1901.42,1901.42,1901.42,1377.62,1377.62,1377.62,1377.62,1868.9301,1868.9301,1868.9301,1868.9301,NaN,NaN,49.712370804400706,99.68022931812452,99.39114984444019
2022-07-19T09:00:00+07:00,1906.65,1906.65,1906.65,1906.65,1374.6899,1374.6899,1374.6899,1374.6899,1867.83,1867.83,1867.83,1867.83,NaN,NaN,50.478210512660404,99.68022931812452,99.48239446763648
2022-07-20T09:00:00+07:00,1943.02,1943.02,1943.02,1943.02,1390.48,1390.48,1390.48,1390.48,1916.12,1916.12,1916.12,1916.12,NaN,NaN,55.54804604121527,100.00000000000001,99.78681954541644
2022-07-21T09:00:00+07:00,1944.99,1944.99,1944.99,1944.99,1401.41,1401.41,1401.41,1401.41,1905.99,1905.99,1905.99,1905.99,NaN,NaN,55.81192830389904,100.00000000000001,99.89340977270825
2022-07-22T09:00:00+07:00,1941.65,1941.65,1941.65,1941.65,1394.14,1394.14,1394.14,1394.14,1894.91,1894.91,1894.91,1894.91,NaN,NaN,55.21347625419502,99.04586764595207,99.6819558819841
