time,open,high,low,close,"VN30, HOSE: Open","VN30, HOSE: High","VN30, HOSE: Low","VN30, HOSE: Close","VNSMALLCAP, HOSE: Open","VNSMALLCAP, HOSE: High","VNSMALLCAP, HOSE: Low","VNSMALLCAP, HOSE: Close",Volume,Volume MA,RSI,K,D
2018-09-26T09:00:00+07:00,1059.54,1071.04,1055.85,1065.96,985.26001,989.53998,980.79999,984.39001,851.42999,860.71997,850.08002,859.73999,NaN,NaN,76.86080554526136,99.76038589616951,99.0516331720787
2018-09-27T09:00:00+07:00,1065.96,1075.35,1065.96,1073.39,984.39001,992.09998,984.15002,989.45001,859.87,865.23999,859.87,865.23999,NaN,NaN,78.99798439282537,100,99.48588090206759
2018-09-28T09:00:00+07:00,1073.2,1077.4399,1072.33,1073.46,989.97998,996.59998,989.97998,994.72998,865.32001,868.64001,863.98999,863.98999,NaN,NaN,79.01764698314409,100,99.92012863205649
2018-10-01T09:00:00+07:00,1073.52,1079.6899,1067.66,1071.02,994.76001,1001.14,990,990.40997,864.03003,867.27002,856.03998,860.07001,NaN,NaN,76.3349020934672,95.51280991159688,98.50426997053228
2018-10-02T09:00:00+07:00,1071.02,1075.22,1063.13,1065.78,990.40997,992.77002,984.53998,987.88,860.09998,861.77002,856.32001,858.94,NaN,NaN,70.77744274710551,81.12601692899044,92.21294228019576
2018-10-03T09:00:00+07:00,1065.87,1072.8199,1065.87,1069.64,987.46002,992.87,986.15997,990.59998,858.94,863.89001,857.58002,861.73999,NaN,NaN,72.37305271813733,69.52504207378192,82.0546229714564
2018-10-04T09:00:00+07:00,1069.64,1078.76,1069.61,1078.76,990.48999,993.78003,989.06,993.60999,861.89001,866.26001,861.31,864.79999,NaN,NaN,75.74310030083682,68.29511352279518,72.98205750852252
2018-10-05T09:00:00+07:00,1078.76,1079.03,1065.6899,1066.09,993.60999,993.60999,980.75,980.75,864.79999,864.90997,858.34998,859.47998,NaN,NaN,64.05320869779271,49.34857317206829,62.38957625621512
2018-10-08T09:00:00+07:00,1066.09,1067.75,1057.89,1061.92,979.27002,979.27002,968.60999,970.28003,859.58002,861.01001,854.44,857.39001,NaN,NaN,60.73103589197816,27.616214693943476,48.419967129602306
2018-10-09T09:00:00+07:00,1061.75,1064.8,1058.02,1059.08,970.21002,974.28998,966.67999,967.37,857.41998,861.48999,854.95001,857.35999,NaN,NaN,58.50544870884926,0,25.654929288670584
2018-10-10T09:00:00+07:00,1059.27,1060.48,1049.26,1052.02,967.37,970.51001,961.70001,966.27002,857.35999,860.62,854.5,855.35999,NaN,NaN,53.27840445025743,0,9.205404897981152
2018-10-11T09:00:00+07:00,1047.83,1047.83,992.38,993.17999,959.12,959.12,911.69,920.02002,855.17999,855.17999,818.10999,820.51001,NaN,NaN,29.568134212089674,0,0
2018-10-12T09:00:00+07:00,992.01001,1015.23,975.23999,1015.09,920.02002,943.72998,908.73999,943.48999,820.08002,831.28003,811.38,831.23999,NaN,NaN,40.23395604389722,7.18970470021891,2.3965682334063034
2018-10-15T09:00:00+07:00,1015.09,1016.74,1000.97,1004.27,943.48999,943.62,927.59998,928.54999,831.23999,833.88,823,824.15997,NaN,NaN,37.235154920502694,12.357952932114506,6.515885877444472
2018-10-16T09:00:00+07:00,1004.27,1012.51,1001.91,1012.04,928.46002,939.40997,926.96002,939.40997,824.15997,831.40002,823.44,831.40002,NaN,NaN,40.65582706238922,19.832035910197828,13.126564514177081
2018-10-17T09:00:00+07:00,1013.41,1025.23,1013.41,1020.43,939.40997,949.40997,939.40997,945.90997,831.77002,837.95001,831.77002,834.75,NaN,NaN,44.192640021743166,22.50053808949748,18.230175643936605
2018-10-18T09:00:00+07:00,1020.5,1020.5,1007.94,1009.77,945.91998,945.91998,936.21997,937.53998,834.97998,835.42999,829.59003,831.69,NaN,NaN,40.860539920017764,25.38102917934343,22.571201059679577
2018-10-19T09:00:00+07:00,1009.59,1009.59,991.01001,1009.34,937.46997,937.46997,920.28003,931.69,831.46002,831.71997,822.15997,829.70001,NaN,NaN,40.72714233544792,25.962543615893043,24.614703628244644
2018-10-22T09:00:00+07:00,1009.34,1013.61,993.5,993.5,931.65997,938.02002,922.75,922.75,829.13,830.92999,820.78003,822.13,NaN,NaN,36.05724045166192,20.788769874957513,24.044114223397987
2018-10-23T09:00:00+07:00,992.45001,993.22998,960.10999,972.5,919.48999,919.48999,893.34003,908,820.07001,820.60999,804.09998,811.44,NaN,NaN,30.984756256554775,13.76267851195504,20.171330667601858
2018-10-24T09:00:00+07:00,972.47998,975.23999,958.96997,959.34998,908,909.40002,896.5,896.5,811.40997,813.41998,803.82001,806.90002,NaN,NaN,28.29999101759705,5.707081097322104,13.41950982807821
2018-10-25T09:00:00+07:00,959.21997,959.21997,920.34998,948.90997,896.39001,896.39001,860.13,888.85999,806.85999,806.85999,786.60999,798.27002,NaN,NaN,26.3480533252837,1.022647958739073,6.830802522672063
2018-10-26T09:00:00+07:00,948.90997,959.02002,938.62,938.62,890.71002,897.47998,881.06,881.06,798.27002,806.60999,794.09003,795.33002,NaN,NaN,24.55066934250418,0,2.2432430186870502
2018-10-29T09:00:00+07:00,939.03003,939.03998,926.53003,931.76001,881.06,881.87,870.35999,874.42999,795.95001,796.35999,787.29999,791.03003,NaN,NaN,23.404406980659658,0,0.3408826529130158
2018-10-30T09:00:00+07:00,931.76001,933.07001,920.33002,925.96997,874.42999,881.83002,868.28998,874.06,791.03998,793.79999,787.04999,789.15002,NaN,NaN,22.451587738742788,0,0
2018-10-31T09:00:00+07:00,925.96997,948.13,925.96997,948.03003,874.06,901.92999,874.06,901.57001,789.63,802.16998,789.63,801.65002,NaN,NaN,33.55124425115501,17.0179688451897,5.6726562817299
2018-11-01T09:00:00+07:00,948.04999,950.22998,939.53003,940.53998,901.57001,901.57001,885.58002,887.71997,801.65002,804.57001,795.82001,797.78998,NaN,NaN,31.88263901579687,31.477635829552344,16.165201558247347
2018-11-02T09:00:00+07:00,940.53998,953.52002,939.59998,953.52002,887.71997,905.65002,887.71997,903.42999,797.95001,806.40002,797.95001,806.19,NaN,NaN,37.6680191151587,54.807434802091564,34.43434649227787
2018-11-05T09:00:00+07:00,952.48999,957.46002,947.52002,956.85999,903.23999,904.83002,894.88,904.83002,806.15997,807.47998,803.34998,806.39001,NaN,NaN,39.10130649638033,63.31677797613377,49.86728286925922
2018-11-06T09:00:00+07:00,957.03998,963.16998,954.51001,958.53998,905.34003,909.19,899.60999,899.60999,806.39001,811.08002,806.26001,810.71997,NaN,NaN,39.8505156437274,80.36158000165909,66.16193092662814
2018-11-07T09:00:00+07:00,958.53998,958.96997,948.51001,954.14001,900.46997,903.15002,892.78998,899.25,810.47998,812.16998,804.66998,809.89001,NaN,NaN,38.51409702386903,86.32867450163883,76.66901082647723
2018-11-08T09:00:00+07:00,954.27002,966.25,954.27002,962.03998,901.41998,909.69,899.65002,900.40002,809.96997,814.59998,808.96997,810.03998,NaN,NaN,42.258293235498456,94.13469581574026,86.94165010634606
2018-11-09T09:00:00+07:00,961.98999,962.64001,950.98999,951.62,900.40002,900.40002,885.65002,885.65002,810.13,812.13,806.46997,807.79999,NaN,NaN,38.89401469968634,90.30170901110313,90.2550264428274
2018-11-12T09:00:00+07:00,950.35999,950.87,939.67999,950.87,883.48999,889.06,875.28998,888.20001,807.78003,807.90002,801.40002,807.90002,NaN,NaN,38.65546986865968,88.2748430764317,90.9037493010917
2018-11-13T09:00:00+07:00,950.87,950.87,936.54999,945.08002,888.20001,888.20001,873.87,873.87,807.48999,810.76001,801.95001,809.26001,NaN,NaN,36.78004374435178,79.05532313145817,85.87729173966433
2018-11-14T09:00:00+07:00,945.08002,949.72998,938.09003,945.67999,873.87,880.65002,868.63,871.54999,809.39001,814.59003,805.12,805.63,NaN,NaN,37.120479666493445,76.07058473316944,81.13358364701976
2018-11-15T09:00:00+07:00,945.67999,949.13,938.77002,941.71002,871.54999,874.87,859.85999,864.97998,805.89001,809.52002,802.91998,804.34003,NaN,NaN,35.74870166054892,71.17869225667641,75.43486670710134
2018-11-16T09:00:00+07:00,941.75,949.15997,941.72998,946.5,865.03003,874.94,863.89001,869.23999,804.25,808.48999,803.72998,805.62,NaN,NaN,38.69254505026363,74.39730140602926,73.88219279862504
2018-11-19T09:00:00+07:00,946.79999,954.45001,946.79999,954.41998,869.23999,888.76001,869.23999,888.76001,805.62,810.53003,805.59003,810.53003,NaN,NaN,43.317001348277934,83.04389093240047,76.20662819836872
2018-11-20T09:00:00+07:00,954.28998,955.78003,948.65997,955.39001,888.76001,893.09003,883.79999,893.09003,810.51001,812.16998,808.15002,812.16998,NaN,NaN,43.87540261507412,93.9990892043793,83.81342718093634
2018-11-21T09:00:00+07:00,955.33002,957.01001,946.10999,956.84998,888.53998,897.09998,880.83002,897.09998,812.16998,815.21997,809.32001,813.90997,NaN,NaN,44.75748763858079,100,92.34766004559326
2018-11-22T09:00:00+07:00,956.84998,963.19,955.62,957.09003,897.28003,900.77002,896.17999,898.90002,813.94,819.82001,813.53998,814.97998,NaN,NaN,44.910796115126885,100,97.99969640145976
2018-11-23T09:00:00+07:00,956.88,958.46997,948.54999,950.03998,898.90002,899.37,889.78003,890.62,814.95001,816.59003,812.83002,813.01001,NaN,NaN,41.28686584410163,86.81549548526169,95.6051651617539
2018-11-26T09:00:00+07:00,950.15002,950.15002,944.19,945.83002,889.88,896.12,886.76001,895.04999,813.03998,815.75,808.21997,811.29999,NaN,NaN,39.250103571305154,66.2208866437819,84.3454607096812
2018-11-27T09:00:00+07:00,945.91998,950.83002,940.15997,942.84003,895.07001,903.78003,893.96002,895.29999,811.59998,814.91998,804.79999,807.83002,NaN,NaN,37.822983042165454,40.434158845169186,64.4901803247376
2018-11-28T09:00:00+07:00,942.84003,947.08002,939.71997,947.08002,895.29999,901.40002,894.27002,901.40002,807.63,810.87,804.23999,806.84003,NaN,NaN,41.093831345946555,39.73186492059383,48.795636803181644
2018-11-29T09:00:00+07:00,948.46002,954.09003,942.42999,944.29999,901.47998,910.47998,897.58002,897.58002,807.15997,810.39001,801.76001,802.07001,NaN,NaN,39.62207123341608,41.08514960149655,40.41705778908653
2018-11-30T09:00:00+07:00,944.54999,948.41998,939.09998,946.65002,897.47998,898.69,890.40997,894.78998,801.84998,805.28003,799.38,803.65002,NaN,NaN,41.528468772520796,54.56636741956086,45.12779398055042
2018-12-03T09:00:00+07:00,946.96997,966.27002,946.96997,966.27002,894.78998,921.71997,894.78998,921.71997,803.65002,812,803.65002,809.84998,NaN,NaN,54.457417003170654,68.45316585887453,54.701560959977314
2018-12-04T09:00:00+07:00,966.63,971.51001,962.45001,970.31,921.71997,929.33002,920.20001,927.46002,809.81,812.59998,808.90002,812.31,NaN,NaN,56.58610670587171,87.69449001945158,70.23800776596232
2018-12-05T09:00:00+07:00,970.31,970.31,959.88,967.57001,927.39001,928.90002,915.90002,925.67999,812.13,812.69,808.15997,812.69,NaN,NaN,54.718092826425234,96.68140921357742,84.27635503063452
2018-12-06T09:00:00+07:00,967.54999,973.21997,963.83002,971.95001,925.67999,928.64001,916.63,922.85999,812.72998,814.67999,806.59998,810.81,NaN,NaN,57.15309608225006,96.68140921357742,93.68576948220215
2018-12-07T09:00:00+07:00,971.95001,978.16998,971.69,976.71997,922.85999,933.28998,922.85999,929.59003,810.94,815.14001,810.94,814.47998,NaN,NaN,59.69499967606898,96.68140921357742,96.68140921357742
2018-12-10T09:00:00+07:00,977.17999,977.17999,967.82001,969.08002,929.59003,929.59003,921.59003,922.82001,813.15997,814.65997,811.56,814.21997,NaN,NaN,54.15350797903275,91.55467038119924,94.97249626945137
2018-12-11T09:00:00+07:00,968.22998,971.96002,962.79999,967.44,922.58002,925.42999,915.67999,922.34003,814.25,815.04999,807.53998,811.87,NaN,NaN,53.01578317760734,81.3754283992958,89.87050266469083
2018-12-12T09:00:00+07:00,967.44,977.13,967.38,977.09998,922.42999,927.70001,922.40997,927.70001,811.87,814.14001,809.28003,814.14001,NaN,NaN,58.54090900323505,79.61657416384168,84.18222431477892
2018-12-13T09:00:00+07:00,977.26001,981.15002,976.03003,976.84003,928.21002,935.33002,927.91998,928.90002,814.14001,816.56,811.17999,814.45001,NaN,NaN,58.3420842743451,86.00003720617144,82.33067992310299
2018-12-14T09:00:00+07:00,976.75,981.28003,972.15002,975.15997,928.84003,928.84003,918.19,918.78998,814.53998,814.69,809.97998,812.81,NaN,NaN,56.99478004604318,92.06409756091114,85.89356964364144
2018-12-17T09:00:00+07:00,975.13,975.13,955.33002,955.64001,914.96997,914.96997,901.33002,901.40997,812.81,812.81,802.09003,802.26001,NaN,NaN,44.217994882524316,68.1216615606771,82.06193210925325
2018-12-18T09:00:00+07:00,955.64001,955.64001,932.60999,944.78998,901.40997,901.40997,881.76001,890.67999,802.26001,802.26001,789.58002,795.44,NaN,NaN,38.98637623625203,36.85019480381474,65.67865130846768
2018-12-19T09:00:00+07:00,944.78998,947.02002,934.71002,940.70001,890.78003,891.69,877.63,882.78998,795.44,799.96002,789.64001,791.81,NaN,NaN,37.199682425181436,7.6320430976451705,37.534633154045686
2018-12-20T09:00:00+07:00,938.73999,949.47998,936.71002,949.47998,880.40002,883.76001,876.15002,877.03003,791.79999,792.97998,787.14001,791.39001,NaN,NaN,43.215875814673666,8.914734449536548,17.7989907836655
2018-12-21T09:00:00+07:00,949.45001,949.45001,938.84998,948.78998,877.03003,877.03003,866.09003,873.09003,791.53003,791.84003,786.72998,791.84003,NaN,NaN,42.868310001008346,17.31444939554864,11.287075647576799
2018-12-24T09:00:00+07:00,948.79999,950.54999,938.10999,939.22998,873.14001,879.73999,872.98999,873.64001,791.52002,794.40997,784.91998,784.96997,NaN,NaN,38.27522038512944,18.90817065458914,15.045784833224788
2018-12-25T09:00:00+07:00,925.92999,925.92999,903.71002,921.79999,864.34998,865.69,850.33002,865.69,778.98999,778.98999,765.35999,774.64001,NaN,NaN,31.62263394516002,9.993436205052591,15.40535208506347
2018-12-26T09:00:00+07:00,921.79999,925.47998,914.15997,918.87,865.69,867.88,860.52002,861.02002,774.64001,778,770.53003,773.73999,NaN,NaN,30.657983226790037,1.593721259040502,10.165109372894092
2018-12-27T09:00:00+07:00,918.87,933.95001,918.87,932.48999,861.02002,872.72998,861.02002,865.45001,773.73999,782.5,773.73999,777.71997,NaN,NaN,39.84435051490173,10.982070009157319,7.523075824416818
2018-12-28T09:00:00+07:00,932.12,932.95001,926.76001,929.78998,866.03998,868.62,854.98999,854.98999,777.70001,778.58002,769.89001,773.39001,NaN,NaN,38.74844065594712,20.65400746892915,11.076599579042337
2019-01-02T09:00:00+07:00,930.06,932.10999,912.28998,912.28998,854.98999,864.64001,852.78998,855.65997,773.03003,778.89001,766.47998,767.38,NaN,NaN,32.50751254280833,22.865073039841775,18.16705017264276
2019-01-03T09:00:00+07:00,912.28998,912.78998,893.53003,900.17999,855.65997,856.21002,834.81,838.78998,765.81,767.71002,752.15002,755.12,NaN,NaN,29.023819123004102,11.883003030684456,18.46736117981847
2019-01-04T09:00:00+07:00,900.29999,903.37,886.56,903.33002,838.78998,842.04999,821.83002,840.16998,755.09003,755.09003,746.17999,754.02002,NaN,NaN,31.092429580146955,4.676253738544222,13.141443269690162
2019-01-07T09:00:00+07:00,905.08002,913.35999,902.84003,907.13,840.16998,858.69,840.16998,851.40997,754.07001,760.59003,754.07001,760.03003,NaN,NaN,33.6063076809948,12.518357290937395,9.692538020055368
2019-01-08T09:00:00+07:00,907.13,908.79999,902.71997,905.28003,851.20001,852.91998,841.85999,845.42999,760.79999,761.51001,756.57001,759.90997,NaN,NaN,32.975585861336995,21.799997070586098,12.998202700022583
2019-01-09T09:00:00+07:00,905.28003,913.89001,905.28003,913.87,845.53003,856.87,845.25,855.51001,759.90997,764.88,759.84998,763.34998,NaN,NaN,38.72607032989238,42.12279380106842,25.480382720863986
2019-01-10T09:00:00+07:00,913.84003,917.20001,912.28998,913.35999,855.51001,859.92999,852.96002,857.95001,763.32001,767.28998,762.63,763.21997,NaN,NaN,38.51478438542831,54.361355581936174,39.428048817863576
2019-01-11T09:00:00+07:00,913.32001,921.15997,913.32001,918.84003,857.84003,862.88,857.66998,860.29999,763.25,765.91998,763.25,765.34003,NaN,NaN,42.16602094190564,76.72215017012572,57.73543318437678
2019-01-14T09:00:00+07:00,918.84003,921.25,912.42999,914.38,860.40002,860.40002,854.71002,859.41998,765.34003,769.53998,763.22998,764.56,NaN,NaN,40.07992213554401,81.97640447690834,71.01997007632343
2019-01-15T09:00:00+07:00,914.71997,921.89001,913.42999,921.89001,859.41998,865.26001,856.03998,865.09998,764.56,770.87,763.64001,770.87,NaN,NaN,45.013018018548955,93.01800690606812,83.90552051770074
2019-01-16T09:00:00+07:00,921.84003,926.01001,920.83002,921.96002,865.09998,868.40997,861.17999,864.28998,770.87,772.88,767.73999,769.78998,NaN,NaN,45.058428124361896,94.7089058715632,89.90110575151324
2019-01-17T09:00:00+07:00,921.96002,924.81,918.85999,918.98999,864.15002,864.15002,853.34003,853.34003,769.78998,770.92999,765.28003,768.5,NaN,NaN,43.42021630586653,96.5944251829347,94.7737793201887
2019-01-18T09:00:00+07:00,918.98999,920.47998,914.29999,917.5,853.34003,859.95001,853.34003,854.78998,768.5,769.23999,766.14001,768.83002,NaN,NaN,42.583756289350596,91.44998660260772,94.2511058857019
2019-01-21T09:00:00+07:00,917.58002,923.48999,916.28998,922.84998,855,865.59003,855,864.09998,768.02002,772.96002,768.02002,769.65997,NaN,NaN,46.56426415112584,91.44998660260772,93.16479946271674
2019-01-22T09:00:00+07:00,922.84998,934.76001,922.84998,930.70001,864.09998,865.91998,859.09003,859.16998,769.65997,774.21002,767.65002,768.45001,NaN,NaN,51.840120284033326,94.855561419673,92.58517820829617
2019-01-23T09:00:00+07:00,930.70001,935.39001,930.15002,934.64001,859.26001,864.83002,856.77002,861.72998,768.45001,771.52002,766.63,771.34003,NaN,NaN,54.28004556853868,99.99999999999999,95.4351826740936
2019-01-24T09:00:00+07:00,934.64001,937.64001,932.20001,934.39001,861.63,866.48999,861.03998,865.52002,771.75,774.39001,769.90002,771.85999,NaN,NaN,54.09277958208154,99.70700033540574,98.18752058502626
2019-01-25T09:00:00+07:00,934.26001,935.03998,927.20001,931.64001,865.44,869.53003,865.44,867.70001,771.85999,774.69,770.15997,773.14001,NaN,NaN,51.968854414842625,96.09086990159052,98.59929007899876
2019-01-28T09:00:00+07:00,931.28998,935.46997,929.29999,931.53003,867.59998,871.56,865.90002,868.76001,773.15002,777.15002,767.28003,768.03998,NaN,NaN,51.88111899632415,91.01869138548165,95.60552054082598
2019-01-29T09:00:00+07:00,931.76001,936.31,925.87,936.31,868.81,872.03003,863.21997,872.03003,768.03998,769.33002,764.70001,767.88,NaN,NaN,55.404946469239505,91.31169105007588,92.8070841123827
2019-01-30T09:00:00+07:00,936.31,937.97998,933.02002,935.62,872.01001,872.01001,867.91998,869.15997,767.88,772.47998,767.57001,770.33002,NaN,NaN,54.781297746393165,93.57132831892841,91.96723691816199
2019-01-31T09:00:00+07:00,935.62,940.31,934.79999,937.70001,869.38,874.09003,863.84998,866.06,770.33002,772.83002,769.29999,771.07001,NaN,NaN,56.37542760484776,98.64350683503729,94.50884206801386
2019-02-01T09:00:00+07:00,937.70001,949.14001,936.84003,948.97998,866.01001,868.15002,859.38,859.81,771.07001,778.92999,770.65002,778.92999,NaN,NaN,63.82371994708401,98.64350683503729,96.95278066300101
2019-02-11T09:00:00+07:00,949.04999,962.10999,949.04999,962.10999,862.20001,878.66998,862.20001,878.66998,778.92999,785.13,778.88,785.01001,NaN,NaN,70.20140555088332,99.99999999999996,99.09567122335818
2019-02-12T09:00:00+07:00,962.15002,978.53003,962.15002,975.76001,878.66998,890.15997,878.66998,888.33002,785.01001,789.38,784.42999,789.38,NaN,NaN,75.11339823967865,99.99999999999996,99.54783561167908
2019-02-13T09:00:00+07:00,975.69,984.75,975.69,984.59998,888.33002,897.41998,887.59998,897.41998,789.38,795.76001,788.45001,795.76001,NaN,NaN,77.67946906919589,99.99999999999996,99.99999999999996
2019-02-14T09:00:00+07:00,984.59998,988.77002,982.01001,985.78003,897.41998,904.10999,897.29999,900.12,795.83002,797.54999,794.17999,797.15002,NaN,NaN,78.005494550123,99.99999999999996,99.99999999999996
2019-02-15T09:00:00+07:00,985.84003,990.15997,980.13,988.06,900.12,903.10999,895.13,897.73999,797.15002,797.78003,793.79999,796.38,NaN,NaN,78.65423670539403,99.99999999999996,99.99999999999996
2019-02-18T09:00:00+07:00,988.06,999.82001,988.06,999.82001,899.75,904.92999,899.73999,904.92999,796.35999,799.37,795.21997,798.46997,NaN,NaN,81.65920156643286,99.99999999999996,99.99999999999996
2019-02-19T09:00:00+07:00,999.82001,1002.21,989.58002,989.58002,905.09003,915.31,905.09003,907.82001,798.46997,799.76001,791.70001,791.70001,NaN,NaN,72.13651692235354,89.34038749063241,96.44679583021077
2019-02-20T09:00:00+07:00,989.69,993.31,986.96997,989.76001,907.82001,913.51001,906.64001,911.79999,791.78003,792.58002,788.26001,791.25,NaN,NaN,72.19788825945878,78.74947353605008,89.36328700889415
2019-02-21T09:00:00+07:00,990.14001,994.53003,987.28998,989.34998,912.83002,926.09003,911.38,926.09003,791.28003,792.70001,788.28003,790.01001,NaN,NaN,71.80985747186756,67.72420120543995,78.60468741070748
2019-02-22T09:00:00+07:00,989.38,992.98999,984.92999,992.17999,926.29999,934.65002,920.78003,929.5,790.01001,790.87,786.77002,788.21002,NaN,NaN,72.89274715788443,67.51186667205695,71.32851380451568
2019-02-25T09:00:00+07:00,992.21002,1003.25,992.21002,1001.63,929.5,944.01001,929.5,939.46997,788.21997,792.82001,788.21997,792.22998,NaN,NaN,76.18282500897904,71.3111094282195,68.84905910190548
2019-02-26T09:00:00+07:00,1001.63,1008.89,1000.9,1008.89,939.56,941.45001,922.92999,929.51001,792.88,795.73999,790.81,793.70001,NaN,NaN,78.35623888639925,77.98185951984748,72.26827854004132
2019-02-27T09:00:00+07:00,1008.89,1019.01,1008.89,1019.01,929.51001,935.76001,928.59003,930.53998,793.73999,797.12,793.01001,795.39001,NaN,NaN,80.96394008390425,87.55440892111176,78.94912595639293
2019-02-28T09:00:00+07:00,1019.01,1023.46,1004.86,1005.87,930.37,930.81,904.97998,904.97998,795.39001,798.28003,789.84003,791.23999,NaN,NaN,69.29051225430105,61.012746786198214,75.51633840905251
2019-03-01T09:00:00+07:00,1005.87,1018.55,1005.87,1018.55,904.97998,915.98999,904.96002,915.32001,791.28998,803.34998,791.28998,803.17999,NaN,NaN,73.29228220020666,42.818613693205606,63.79525646683856
2019-03-04T09:00:00+07:00,1018.55,1030.13,1018.5,1029.47,915.32001,929.28003,915.32001,928.41998,803.13,813.78998,802.96997,812.58002,NaN,NaN,76.17203120547686,29.330213364932007,44.387191281445304
2019-03-05T09:00:00+07:00,1029.47,1036.1899,1026.29,1028.36,928.41998,931.22998,922.04999,923.65997,812.57001,816.89001,810.91998,815.65997,NaN,NaN,75.28343933901283,45.48101407759288,39.209947045243524
2019-03-06T09:00:00+07:00,1028.36,1033.98,1024.52,1033.98,923.65997,926.32001,916.89001,923.58002,815.65997,826.03998,815.34998,826.03998,NaN,NaN,76.76156608022194,54.830654373519906,43.21396060534829
2019-03-07T09:00:00+07:00,1034.3,1038.4301,1027.01,1027.2,923.77002,930.78998,922.28998,922.28998,826.03998,830.5,825.87,825.87,NaN,NaN,71.22744018846433,41.5050952614949,47.27225457086926
2019-03-08T09:00:00+07:00,1027.2,1027.2,1010.13,1013.7,922.28998,922.28998,913.39001,914.73999,825.85999,825.85999,819.33002,822.19,NaN,NaN,61.690439193979756,25.35429454883403,40.56334806128298
2019-03-11T09:00:00+07:00,1013.7,1017.66,1009.4,1016.15,915,918.72998,911.88,916.23999,822.19,827.27002,820.32001,827.25,NaN,NaN,62.66738374873977,6.909592407844362,24.58966073939113
2019-03-12T09:00:00+07:00,1016.15,1024.6899,1016.15,1024.6899,916.23999,929.85999,916.23999,929.85999,827.34998,832.84003,827.34998,831.96997,NaN,NaN,65.92890504489914,9.020001841675118,13.761296266117869
2019-03-13T09:00:00+07:00,1024.6899,1031.35,1024.23,1024.4301,929.85999,939.16998,929.85999,935.40997,831.96997,835.97998,831.87,835.53003,NaN,NaN,65.74074065787872,16.024959040043296,10.651517763187625
2019-03-14T09:00:00+07:00,1024.4301,1031.23,1021.88,1027.84,935.40997,937.82001,931.33002,934.41998,835.53003,840.88,834.70001,840.26001,NaN,NaN,67.069208117042,23.63787170087241,16.22761086086364
2019-03-15T09:00:00+07:00,1027.84,1029.29,1021.69,1023.86,934.87,934.87,924.45001,927.06,840.26001,842.39001,836.34998,838.62,NaN,NaN,63.95208625968729,20.218982735997916,19.960604492304572
2019-03-18T09:00:00+07:00,1024,1029.99,1024,1027.2,927.15997,935.15997,926.84998,932.75,838.62,845.56,838.04999,845.46002,NaN,NaN,65.40516755177208,19.63861229538938,21.165155577419934
2019-03-19T09:00:00+07:00,1027.2,1030.55,1017.3,1018.95,932.75,935.66998,924.90997,927.56,845.46002,848.51001,842.21002,844.40002,NaN,NaN,59.07117496519491,10.336083478264324,16.731226169883907
2019-03-20T09:00:00+07:00,1018.8,1018.8,1005.05,1016.84,927.56,927.56,914.77002,924.12,844.39001,847.47998,839.69,847.47998,NaN,NaN,57.53648034834292,6.424586757759601,12.133094177137801
2019-03-21T09:00:00+07:00,1016.84,1021.84,999.34003,999.34998,924.21997,928.32001,907.87,907.87,847.47998,850.60999,838.04999,838.04999,NaN,NaN,46.70470735352278,0,5.586890078674675
2019-03-22T09:00:00+07:00,999.48999,1006.13,992.70001,998.85999,907.94,914.69,906.64001,912.27002,838.04999,840.94,832.27002,834.92999,NaN,NaN,46.4409292427907,0,2.141528919253234
2019-03-25T09:00:00+07:00,998.65997,998.65997,974.21997,976.89001,912.09998,912.09998,889.16998,893.40002,834.87,834.87,820.40002,823.28003,NaN,NaN,36.489721818105245,0,0
2019-03-26T09:00:00+07:00,976.89001,986.98999,975.95001,983,893.40002,901.81,892.46997,894.58002,823.28003,827.47998,822.73999,822.84003,NaN,NaN,40.319742236850274,3.675179409607876,1.2250598032026254
2019-03-27T09:00:00+07:00,983,990.71997,982.94,989.37,895.71002,903.34998,895.71002,901.76001,822.88,832.40002,822.88,830.12,NaN,NaN,44.104332252529154,11.975526424363176,5.2169019446570175
2019-03-28T09:00:00+07:00,988.84003,994.64001,984.38,994.64001,901.51001,903.88,898.16998,901.65002,829.96002,833.87,827.76001,831.89001,NaN,NaN,47.09352334716903,23.534257251737568,13.061654361902873
2019-03-29T09:00:00+07:00,994.64001,998.31,992.94,993.38,901.65002,906.84003,900.13,900.13,831.89001,837.63,831.71002,833.97998,NaN,NaN,46.45387001395117,30.72055111699018,22.07677826436364
2019-04-01T09:00:00+07:00,993.38,1000.12,993.38,999.39001,900.16998,905.94,900.16998,905.87,833.97998,836.59998,832.65997,833.31,NaN,NaN,49.94613348076385,37.088437931838136,30.447748766855295
2019-04-02T09:00:00+07:00,999.39001,1007.81,998.62,1000.23,907.17999,912.94,902.42999,903.59003,833.31,840.08002,831.14001,833.13,NaN,NaN,50.432717262138915,40.72834419920403,36.179111082677444
2019-04-03T09:00:00+07:00,1000.23,1004.56,998.25,1004.56,903.59003,903.59003,897.46997,901.5,833.14001,834.52002,830.77002,834.32001,NaN,NaN,52.970690643551215,48.86590806784599,42.22756339962938
2019-04-04T09:00:00+07:00,1004.56,1010.5,1004.56,1008.67,901.5,906.28998,900.96997,904.33002,834.28998,842.70001,833.31,842.34998,NaN,NaN,55.30976075555383,55.8931596555008,48.49580397418361
