date,price,symbol
2013-04-25,17135,VFMVF1
2013-05-02,16969,VFMVF1
2013-05-09,17327,VFMVF1
2013-05-16,17485,VFMVF1
2013-05-23,17917,VFMVF1
2013-05-30,18669,VFMVF1
2013-06-06,18733,VFMVF1
2013-06-16,18681,VFMVF1
2013-06-20,18212,VFMVF1
2013-06-27,17809,VFMVF1
2013-07-04,18039,VFMVF1
2013-07-11,17927,VFMVF1
2013-07-18,18262,VFMVF1
2013-07-25,18189,VFMVF1
2013-08-01,18240,VFMVF1
2013-08-08,18426,VFMVF1
2013-08-15,18837,VFMVF1
2013-08-22,18626,VFMVF1
2013-08-29,18024,VFMVF1
2013-09-05,18334,VFMVF1
2013-09-12,18341,VFMVF1
2013-09-19,18430,VFMVF1
2013-09-26,18678,VFMVF1
2013-10-03,18706,VFMVF1
2013-10-09,18930.37,VFMVF1
2013-10-16,18884.23,VFMVF1
2013-10-23,18963.98,VFMVF1
2013-10-30,18875.43,VFMVF1
2013-11-06,18940.010000000002,VFMVF1
2013-11-13,18812.26,VFMVF1
2013-11-20,19182.04,VFMVF1
2013-11-27,19342.88,VFMVF1
2013-12-04,19334.54,VFMVF1
2013-12-11,19103.53,VFMVF1
2013-12-18,19133.9,VFMVF1
2013-12-25,18988.66,VFMVF1
2014-01-01,19050.27,VFMVF1
2014-01-08,19380.31,VFMVF1
2014-01-15,20005.19,VFMVF1
2014-01-22,20757.64,VFMVF1
2014-02-05,21013.23,VFMVF1
2014-02-12,21236.36,VFMVF1
2014-02-19,21897.2,VFMVF1
2014-02-26,22373.96,VFMVF1
2014-03-05,21697.32,VFMVF1
2014-03-12,22320,VFMVF1
2014-03-19,23018.36,VFMVF1
2014-03-26,22323.25,VFMVF1
2014-04-02,22230.74,VFMVF1
2014-04-09,22982.21,VFMVF1
2014-04-16,21844.82,VFMVF1
2014-04-23,21500.32,VFMVF1
2014-05-04,21917.670000000002,VFMVF1
2014-05-07,21227.94,VFMVF1
2014-05-14,19816.41,VFMVF1
2014-05-21,20387.21,VFMVF1
2014-05-28,20682.26,VFMVF1
2014-06-04,20384.42,VFMVF1
2014-06-11,20784.09,VFMVF1
2014-06-18,20974.29,VFMVF1
2014-06-25,21100.91,VFMVF1
2014-07-02,21377.57,VFMVF1
2014-07-09,21738.21,VFMVF1
2014-07-16,21961.71,VFMVF1
2014-07-23,22261.43,VFMVF1
2014-07-30,21759.34,VFMVF1
2014-08-06,22263.739999999998,VFMVF1
2014-08-13,22289.239999999998,VFMVF1
2014-08-20,22541.989999999998,VFMVF1
2014-08-27,23444.600000000002,VFMVF1
2014-09-03,23744.59,VFMVF1
2014-09-10,23531.19,VFMVF1
2014-09-17,23917.23,VFMVF1
2014-09-24,23041.54,VFMVF1
2014-09-25,23267.64,VFMVF1
2014-09-26,23116.61,VFMVF1
2014-09-29,23005.289999999997,VFMVF1
2014-09-30,23000.2,VFMVF1
2014-10-01,23423.739999999998,VFMVF1
2014-10-02,23669.65,VFMVF1
2014-10-03,23621.49,VFMVF1
2014-10-06,23714.7,VFMVF1
2014-10-07,23723.35,VFMVF1
2014-10-08,23728.89,VFMVF1
2014-10-09,23855.039999999997,VFMVF1
2014-10-10,23549.2,VFMVF1
2014-10-13,23525.030000000002,VFMVF1
2014-10-14,23197.72,VFMVF1
2014-10-15,23083.34,VFMVF1
2014-10-16,22346,VFMVF1
2014-10-17,22337.050000000003,VFMVF1
2014-10-20,22421.81,VFMVF1
2014-10-21,22707.02,VFMVF1
2014-10-22,22908.359999999997,VFMVF1
2014-10-23,22611.75,VFMVF1
2014-10-24,22546.71,VFMVF1
2014-10-27,22059.35,VFMVF1
2014-10-28,22237.45,VFMVF1
2014-10-29,22601.289999999997,VFMVF1
2014-10-30,22604.04,VFMVF1
2014-10-31,22943.91,VFMVF1
2014-11-03,23093.620000000003,VFMVF1
2014-11-04,22904.489999999998,VFMVF1
2014-11-05,22828.16,VFMVF1
2014-11-06,22801.45,VFMVF1
2014-11-07,22946.329999999998,VFMVF1
2014-11-10,22910.12,VFMVF1
2014-11-11,23019.46,VFMVF1
2014-11-12,22989.52,VFMVF1
2014-11-13,22966.61,VFMVF1
2014-11-14,22792.809999999998,VFMVF1
2014-11-17,22762.12,VFMVF1
2014-11-18,22545.92,VFMVF1
2014-11-19,22293.39,VFMVF1
2014-11-20,22477.25,VFMVF1
2014-11-21,22241.87,VFMVF1
2014-11-24,22042.61,VFMVF1
2014-11-25,22180.64,VFMVF1
2014-11-26,22025.81,VFMVF1
2014-11-27,21999.77,VFMVF1
2014-11-28,21610.52,VFMVF1
2014-12-01,21602.06,VFMVF1
2014-12-02,21723.84,VFMVF1
2014-12-03,21927.24,VFMVF1
2014-12-04,21932.4,VFMVF1
2014-12-05,21907.28,VFMVF1
2014-12-08,21538.18,VFMVF1
2014-12-09,20815.190000000002,VFMVF1
2014-12-10,21111.88,VFMVF1
2014-12-11,20890.82,VFMVF1
2014-12-12,20980.72,VFMVF1
2014-12-15,20844.670000000002,VFMVF1
2014-12-16,20342.199999999997,VFMVF1
2014-12-17,19727.5,VFMVF1
2014-12-18,20134.64,VFMVF1
2014-12-19,19942.94,VFMVF1
2014-12-22,20387.28,VFMVF1
2014-12-23,20375.15,VFMVF1
2014-12-24,20467.870000000003,VFMVF1
2014-12-25,20250.85,VFMVF1
2014-12-26,20149.13,VFMVF1
2014-12-29,20106.850000000002,VFMVF1
2014-12-30,20387.81,VFMVF1
2015-01-05,20682.14,VFMVF1
2015-01-06,20794.579999999998,VFMVF1
2015-01-07,20915.75,VFMVF1
2015-01-08,20840.29,VFMVF1
2015-01-09,21203.16,VFMVF1
2015-01-12,21133.45,VFMVF1
2015-01-13,21250.01,VFMVF1
2015-01-14,21304.49,VFMVF1
2015-01-15,21432.43,VFMVF1
2015-01-16,21325.22,VFMVF1
2015-01-19,21221.81,VFMVF1
2015-01-20,21278.7,VFMVF1
2015-01-21,21269.77,VFMVF1
2015-01-22,21354.26,VFMVF1
2015-01-23,21501.34,VFMVF1
2015-01-26,21480.51,VFMVF1
2015-01-27,21418.87,VFMVF1
2015-01-28,21452.3,VFMVF1
2015-01-29,21515.28,VFMVF1
2015-01-30,21342.94,VFMVF1
2015-02-02,21222.23,VFMVF1
2015-02-03,21008.52,VFMVF1
2015-02-04,21100.58,VFMVF1
2015-02-05,21170.86,VFMVF1
2015-02-06,21348.859999999997,VFMVF1
2015-02-09,21220.690000000002,VFMVF1
2015-02-10,21213.39,VFMVF1
2015-02-11,21484.33,VFMVF1
2015-02-12,21649.18,VFMVF1
2015-02-13,21718.55,VFMVF1
2015-02-24,21783.07,VFMVF1
2015-02-25,21619.890000000003,VFMVF1
2015-02-26,21778.76,VFMVF1
2015-02-27,21707.13,VFMVF1
2015-03-02,21592.43,VFMVF1
2015-03-03,21809.51,VFMVF1
2015-03-04,22025.11,VFMVF1
2015-03-05,21987.210000000003,VFMVF1
2015-03-06,21999.82,VFMVF1
2015-03-09,21872.129999999997,VFMVF1
2015-03-10,21879.329999999998,VFMVF1
2015-03-11,21757.21,VFMVF1
2015-03-12,21772.5,VFMVF1
2015-03-13,21715.76,VFMVF1
2015-03-16,21539.79,VFMVF1
2015-03-17,21585.89,VFMVF1
2015-03-18,21443.97,VFMVF1
2015-03-19,21280.940000000002,VFMVF1
2015-03-20,21410.309999999998,VFMVF1
2015-03-23,21207.3,VFMVF1
2015-03-24,21086.98,VFMVF1
2015-03-25,20996.379999999997,VFMVF1
2015-03-26,20951.41,VFMVF1
2015-03-27,20811.52,VFMVF1
2015-03-30,20615.030000000002,VFMVF1
2015-03-31,20737.23,VFMVF1
2015-04-01,20433.399999999998,VFMVF1
2015-04-02,20683.77,VFMVF1
2015-04-03,20758.41,VFMVF1
2015-04-06,20645.36,VFMVF1
2015-04-07,20847.29,VFMVF1
2015-04-08,20821.57,VFMVF1
2015-04-09,20968.73,VFMVF1
2015-04-10,21084.67,VFMVF1
2015-04-13,21066.52,VFMVF1
2015-04-14,20973.02,VFMVF1
2015-04-15,21202,VFMVF1
2015-04-16,21303.61,VFMVF1
2015-04-17,21357.399999999998,VFMVF1
2015-04-20,21260.2,VFMVF1
2015-04-21,21153.420000000002,VFMVF1
2015-04-22,21178.370000000003,VFMVF1
2015-04-23,21052.68,VFMVF1
2015-04-24,21111.760000000002,VFMVF1
2015-04-27,20989.62,VFMVF1
2015-05-04,20423.420000000002,VFMVF1
2015-05-05,20671.95,VFMVF1
2015-05-06,20520.140000000003,VFMVF1
2015-05-07,20675.010000000002,VFMVF1
2015-05-08,20757.41,VFMVF1
2015-05-11,20635.79,VFMVF1
2015-05-12,20442.329999999998,VFMVF1
2015-05-13,20388.37,VFMVF1
2015-05-14,20545.100000000002,VFMVF1
2015-05-15,20235.72,VFMVF1
2015-05-18,19846.43,VFMVF1
2015-05-19,20075.52,VFMVF1
2015-05-20,20649.65,VFMVF1
2015-05-21,20754.57,VFMVF1
2015-05-22,21328.78,VFMVF1
2015-05-25,21416.28,VFMVF1
2015-05-26,21341.12,VFMVF1
2015-05-27,21355.2,VFMVF1
2015-05-28,21522,VFMVF1
2015-05-29,21497.69,VFMVF1
2015-06-01,21500.18,VFMVF1
2015-06-02,21381.87,VFMVF1
2015-06-03,21477.789999999997,VFMVF1
2015-06-04,21575.379999999997,VFMVF1
2015-06-05,21851.46,VFMVF1
2015-06-08,21909.52,VFMVF1
2015-06-09,21831.410000000003,VFMVF1
2015-06-10,21884.609999999997,VFMVF1
2015-06-11,22053.58,VFMVF1
2015-06-12,22230.36,VFMVF1
2015-06-15,22169.23,VFMVF1
2015-06-16,21967.45,VFMVF1
2015-06-17,21861.41,VFMVF1
2015-06-18,21904.25,VFMVF1
2015-06-19,22024.11,VFMVF1
