time,close,EMA,EMA,EMA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram
2020-07-03,13290,13598.269429740873,13179.400070880813,13339.756623853596,49.390182855464744,49.61226085894369,NaN,NaN,NaN,NaN,NaN,NaN,36.20684706721045
2020-07-06,13500,13597.291624469819,13191.97261712078,13355.0178977723,53.88712196926454,49.94918992765342,NaN,NaN,NaN,NaN,NaN,NaN,39.536945519447386
2020-07-07,13480,13596.124543629323,13203.26780860624,13366.92095512732,53.400465316212475,50.09736129774001,NaN,NaN,NaN,NaN,NaN,NaN,41.544803466888425
2020-07-08,13440,13594.57106558326,13212.551423955016,13373.880864162813,52.38156700803834,50.24732470441303,NaN,NaN,NaN,NaN,NaN,NaN,42.143276306309076
2020-07-09,13700,13595.62010970681,13231.667054388152,13404.93982948064,57.99222183878145,50.57906792941765,NaN,NaN,NaN,NaN,57.99222183878145,NaN,47.26383457031011
2020-07-10,13690,13596.55921309281,13249.640895392538,13432.08841714915,57.710574801454484,50.81852944701471,NaN,NaN,NaN,NaN,NaN,NaN,50.77089989727915
2020-07-13,13500,13595.598424902833,13259.458899494792,13438.55618694447,52.49402238494113,50.70340639695416,NaN,NaN,NaN,NaN,NaN,NaN,49.638540012792305
2020-07-14,13500,13594.647196794347,13268.89188382833,13444.407978664045,52.49402238494113,50.841105985839036,NaN,NaN,NaN,NaN,NaN,NaN,48.49708133485501
2020-07-15,13700,13595.695483393409,13285.798084462513,13468.750075934136,57.215328296952194,51.421899392240526,NaN,NaN,NaN,NaN,NaN,NaN,51.09754693054674
2020-07-16,13600,13595.73831440442,13298.119728209082,13481.250068702315,54.30902728413903,51.776068543251505,NaN,NaN,NaN,NaN,NaN,NaN,50.94211646045005
2020-07-17,13600,13595.780719236216,13309.958170240097,13492.559585968762,54.30902728413903,52.94095270950036,NaN,NaN,NaN,NaN,NaN,NaN,50.53560297551303
2020-07-20,13470,13594.52916979108,13316.23432042676,13490.411053971737,50.445670504381724,53.01851048839727,NaN,NaN,NaN,NaN,NaN,NaN,47.50422996632847
2020-07-21,13500,13593.58858103694,13323.440817664927,13491.324286926809,51.30651797952476,53.157557372661536,NaN,NaN,NaN,NaN,NaN,NaN,45.46779836831206
2020-07-22,13400,13591.66232649926,13326.443138540812,13482.626735790922,48.294838482152045,53.25932774217051,NaN,NaN,NaN,NaN,NaN,NaN,41.778413450965104
2020-07-23,13280,13588.56120882265,13324.621838990191,13463.328951429881,44.889597497845976,52.93785735948346,NaN,NaN,NaN,NaN,NaN,NaN,36.46934106292417
2020-07-24,13000,13582.704878386603,13311.891570794498,13419.202384627035,38.133244122991066,51.81258037046393,NaN,NaN,NaN,NaN,NaN,NaN,26.959418875121514
2020-07-27,12250,13569.44413332803,13270.248764096674,13307.849776567316,26.58916565537234,49.89748753754677,NaN,NaN,26.58916565537234,NaN,NaN,NaN,5.494568987910952
2020-07-28,12600,13559.797923046159,13243.96449883798,13240.435512132333,36.28312992702941,48.747599174617555,NaN,NaN,NaN,NaN,NaN,NaN,-4.422630145289077
2020-07-29,12380,13548.05864022978,13210.083538099236,13158.489272881636,33.305966876436884,46.984295248735805,NaN,NaN,NaN,NaN,NaN,NaN,-16.040275443228893
2020-07-30,12460,13537.23218609814,13180.668497389463,13091.966484988146,35.38232005396951,45.38941990962974,NaN,NaN,NaN,NaN,NaN,NaN,-23.262339862711087
2020-07-31,12400,13525.916442952885,13150.054046511445,13026.064914989276,34.51443743328011,44.105163841653955,NaN,NaN,NaN,NaN,NaN,NaN,-29.663733512835506
2020-08-03,12620,13516.902348993155,13129.267613314918,12987.392065942679,40.29708027449687,43.23395369090793,NaN,NaN,NaN,NaN,NaN,NaN,-30.143255595500023
2020-08-04,12900,13510.764017162377,13120.276726518254,12979.069012043376,46.74290264214708,42.485923286993284,NaN,NaN,NaN,NaN,NaN,NaN,-24.937164326565266
2020-08-05,13070,13506.37830554882,13118.305090184205,12987.729106134482,50.25455606251225,42.19631819973422,NaN,NaN,NaN,NaN,NaN,NaN,-17.45261560537722
2020-08-06,13440,13505.717824896594,13130.920576843648,13030.802524597864,56.91359958800817,42.38235907858202,NaN,NaN,NaN,NaN,56.91359958800817,NaN,-4.529492340780507
2020-08-07,13200,13502.675856489663,13133.62957383017,13046.916569874258,52.046766038975306,42.49672304533872,NaN,NaN,NaN,NaN,NaN,NaN,1.0654310124325548
2020-08-10,13290,13500.559678813148,13139.761747405459,13070.067372743377,53.647501402833015,42.66393614700359,NaN,NaN,NaN,NaN,NaN,NaN,7.151354026269701
2020-08-11,13130,13496.872517829932,13139.378933781714,13075.775242005913,50.42488431612807,42.81608227800188,NaN,NaN,NaN,NaN,NaN,NaN,8.88976081231101
2020-08-12,13300,13494.913587304261,13145.677799123609,13097.129980862494,53.61324070653594,43.43919965005115,NaN,NaN,NaN,NaN,NaN,NaN,13.442881656430359
2020-08-13,13320,13493.17315359974,13152.51396386386,13118.355696970828,53.98816059313328,44.571693683632745,NaN,NaN,NaN,NaN,NaN,NaN,17.319712184170157
2020-08-14,13300,13491.2510326684,13158.297729986845,13135.655154402177,53.522291577063875,46.495488392325,NaN,NaN,NaN,NaN,NaN,NaN,19.89668010735386
2020-08-17,13270,13489.04952985578,13162.678211163831,13148.449901601969,52.78648447025953,47.67429943112715,NaN,NaN,NaN,NaN,NaN,NaN,21.265163000532652
2020-08-18,13280,13486.969435031344,13167.279065627994,13160.97848240178,53.01834191595856,49.08232621966442,NaN,NaN,NaN,NaN,NaN,NaN,22.440380084291746
2020-08-19,13300,13485.109042642973,13172.483808152387,13174.218626934944,53.51007365947607,50.377165762914885,NaN,NaN,NaN,NaN,NaN,NaN,23.64381501994046
2020-08-20,13250,13482.769649183838,13175.523658813077,13181.435900560187,52.043541998896465,51.629244660458916,NaN,NaN,52.043541998896465,NaN,NaN,NaN,23.548755569983996
2020-08-21,13310,13481.050548196934,13180.797240820408,13193.680100506836,53.683955322796734,52.58545002105176,NaN,NaN,NaN,NaN,NaN,NaN,24.512208617675242
2020-08-24,13580,13482.035119856666,13196.452250984314,13230.472471887137,60.26996459886752,53.55166873224608,NaN,NaN,NaN,NaN,NaN,NaN,30.21114159123897
2020-08-25,13780,13484.99994453471,13219.336476435908,13282.808426945505,64.31755363139709,54.55616855859499,NaN,NaN,NaN,NaN,NaN,NaN,38.1993711699094
2020-08-26,13680,13486.940243594065,13237.401712654108,13320.636195807838,60.97276969009109,54.84610928017234,NaN,NaN,NaN,NaN,NaN,NaN,42.272415869223664
2020-08-27,13750,13489.557753608055,13257.503606275515,13361.527986683283,62.44504334419162,55.58884337340208,NaN,NaN,NaN,NaN,NaN,NaN,46.47946448747251
2020-08-28,13850,13493.144243621904,13280.738758970592,13408.049130808684,64.50507419939434,56.36438428744217,NaN,NaN,NaN,NaN,NaN,NaN,51.31620732705608
2020-08-31,13790,13496.098032242582,13300.709788030568,13444.425404065,62.29702030923243,57.21239400123534,NaN,NaN,NaN,NaN,NaN,NaN,53.60389668885483
2020-09-01,13980,13500.912977195392,13327.348619872506,13495.43250843976,66.23821771649799,58.11417807337549,NaN,NaN,NaN,NaN,NaN,NaN,58.58730637694049
2020-09-03,14120,13507.073047074045,13358.432987720644,13554.915126683592,68.82422031024063,59.17389662459744,NaN,NaN,NaN,NaN,68.82422031024063,NaN,64.66858138465398
2020-09-04,14090,13512.873315262363,13387.12189016297,13605.875590808964,67.62882016435816,60.18150580940418,NaN,NaN,NaN,NaN,NaN,NaN,68.36375168451895
2020-09-07,14000,13517.720346951295,13411.156325842854,13643.411248827158,64.03547780613036,60.985005333394945,NaN,NaN,NaN,NaN,NaN,NaN,69.06794591367628
2020-09-08,13970,13522.220642006507,13433.071764045095,13674.514939415049,62.836957589649046,61.68633502437284,NaN,NaN,NaN,NaN,NaN,NaN,68.58417276823815
2020-09-09,13800,13524.984615717885,13447.461106631561,13686.465897565997,56.39553515075744,61.89243941660722,NaN,NaN,56.39553515075744,NaN,NaN,NaN,64.56712266283569
2020-09-10,13830,13528.019594665966,13462.462631861696,13700.135812083521,57.228784986422134,62.2628139157162,NaN,NaN,NaN,NaN,NaN,NaN,61.60117236123267
2020-09-11,13870,13531.422384768792,13478.444489435748,13716.313353789852,58.37104047129823,62.597605712037726,NaN,NaN,NaN,NaN,NaN,NaN,59.65156334622213
2020-09-14,13950,13535.587336164128,13496.936862399052,13738.569224857485,60.63533493256642,62.623703593016224,NaN,NaN,NaN,NaN,NaN,NaN,59.24507859403809
2020-09-15,13970,13539.909850232147,13515.488357991246,13760.610251061535,61.203474289747156,62.40126935432694,NaN,NaN,NaN,NaN,NaN,NaN,58.904064892488464
2020-09-16,14000,13544.487861672624,13534.48881454061,13783.40927476996,62.08738420800721,62.48088467703524,NaN,NaN,NaN,NaN,NaN,NaN,58.800528212713175
2020-09-17,14000,13549.020320760459,13552.74415514686,13804.036962887107,62.08738420800721,62.45533759587921,NaN,NaN,NaN,NaN,NaN,NaN,58.316562459171735
2020-09-18,14200,13555.497730504136,13578.126737297964,13841.74772832643,67.76561085860028,62.68823307153678,NaN,NaN,NaN,NaN,NaN,NaN,61.283169970155484
2020-09-21,14280,13562.706708310065,13605.651178972554,13883.486039914389,69.7192327948429,63.21839110622324,NaN,NaN,NaN,NaN,NaN,NaN,64.63437206800805
2020-09-22,14300,13570.04295996867,13632.880544503041,13923.15403611302,70.20539743374422,63.501761086026534,NaN,NaN,NaN,NaN,NaN,NaN,67.12994133169934
2020-09-23,14380,13578.102233998832,13662.179346679393,13966.663175530826,72.13272557213598,63.73808289044763,NaN,NaN,NaN,NaN,NaN,NaN,70.06721223940121
2020-09-24,14300,13585.285296347103,13687.191921319418,13998.409539765986,67.43499527134242,63.724238255232216,NaN,NaN,NaN,NaN,NaN,NaN,70.32463879733876
2020-09-25,14300,13592.396885438176,13711.22361067944,14027.132440740654,67.43499527134242,63.967060931318784,NaN,NaN,67.43499527134242,NaN,NaN,NaN,70.0112033955514
2020-09-28,14490,13601.328259712423,13741.763861241032,14071.21506543202,72.3881725205349,64.6492905692392,NaN,NaN,NaN,NaN,NaN,NaN,72.81280352570127
2020-09-29,14530,13610.568774541156,13772.675082368834,14114.908868724207,73.3086114221793,65.85736744576933,NaN,NaN,NaN,NaN,NaN,NaN,75.18016559665111
2020-09-30,14520,13619.617841461144,13801.981941883781,14153.48897646476,72.6565339709125,66.95934951609009,NaN,NaN,NaN,NaN,NaN,NaN,76.25594519952217
2020-10-01,14550,13628.875375376954,13831.315983378536,14191.251931087163,73.42036815157574,68.03430149325276,NaN,NaN,NaN,NaN,NaN,NaN,77.07427774732356
2020-10-02,14500,13637.543282089622,13857.538885991142,14220.656509078863,69.91487946034803,68.69712610238001,NaN,NaN,NaN,NaN,NaN,NaN,76.18770132501032
2020-10-05,14540,13646.522950924551,13884.302066932665,14251.070174880875,71.10352285885135,69.40427242874459,NaN,NaN,NaN,NaN,NaN,NaN,75.67636530237492
2020-10-06,14610,13656.10978723376,13912.760809405894,14285.253967749362,73.10604459718938,70.19131959940046,NaN,NaN,NaN,NaN,NaN,NaN,76.01571159130941
2020-10-07,14660,13666.098744574718,13942.06430707625,14320.944066058946,74.46713965475662,71.07558784559686,NaN,NaN,NaN,NaN,NaN,NaN,76.62948168755216
2020-10-08,14600,13675.391294379944,13967.865706798751,14347.52082167238,69.89572792608445,71.22773906470287,NaN,NaN,69.89572792608445,NaN,NaN,NaN,75.38797280993433
2020-10-09,14630,13684.889888465716,13993.831757512526,14374.423600560725,70.85899105624748,71.30915036908891,NaN,NaN,NaN,NaN,NaN,NaN,74.40876298540803
2020-10-12,14700,13694.990486590435,14021.524629766936,14405.4308766978,73.02767682929218,71.51074175448518,NaN,NaN,NaN,NaN,NaN,NaN,74.38411316859025
2020-10-13,14700,13704.990581251228,14048.131507030977,14433.485078917056,73.02767682929218,71.57466684428206,NaN,NaN,NaN,NaN,NaN,NaN,73.78117255216702
2020-10-14,14950,13717.378734671614,14083.498898912116,14482.676976163051,79.38290171313125,72.42808873298125,NaN,NaN,NaN,NaN,NaN,NaN,77.41230641735243
2020-10-15,15070,13730.837652734583,14122.185216601836,14538.61250224276,81.62137311414283,73.44140143603843,NaN,NaN,NaN,NaN,NaN,NaN,81.83805959755094
2020-10-16,15100,13744.461158677523,14160.530894382156,14592.07797821964,82.14334698151707,74.13819961182287,NaN,NaN,NaN,NaN,NaN,NaN,85.15329431862376
2020-10-19,15140,13758.347117297646,14198.94144754364,14644.261027913008,82.84302748899587,74.81922933088119,NaN,NaN,NaN,NaN,NaN,NaN,87.77130441257529
2020-10-20,15300,13773.686946976277,14242.120214306635,14706.71235858796,85.32072847545541,75.72381465263426,NaN,NaN,NaN,NaN,NaN,NaN,92.07372816369133
2020-10-21,15300,13788.874141533726,14283.605696098532,14763.215943484345,85.32072847545541,76.57384039005424,NaN,NaN,NaN,NaN,NaN,NaN,94.64117468214621
2020-10-22,15450,13805.402757040853,14329.346649192707,14828.623948866789,87.31283861400044,77.81655175817228,NaN,NaN,NaN,NaN,NaN,NaN,98.65573633242263
2020-10-23,15620,13823.458451000644,14379.96050608711,14903.993096593762,89.11566208706702,79.10313313161625,NaN,NaN,NaN,NaN,NaN,NaN,104.12265628462183
2020-10-26,15740,13842.528516164817,14433.295388201343,14983.61280168007,90.1767711185566,80.32247074028533,NaN,NaN,NaN,NaN,90.1767711185566,NaN,109.72464976163718
2020-10-27,15410,13858.125247347256,14471.597529840506,15024.221106281968,69.97395925119395,80.001529282888,NaN,NaN,NaN,NaN,NaN,NaN,106.96201879315572
2020-10-28,14800,13867.497135433352,14484.476058082055,15002.866715207494,48.39198554631322,78.46554768433292,NaN,NaN,NaN,NaN,NaN,NaN,92.53887836791381
2020-10-29,14790,13876.676268414114,14496.45738913766,14982.593694711542,48.129911134671815,76.84204197564894,NaN,NaN,48.129911134671815,NaN,NaN,NaN,80.47568863790673
2020-10-30,14900,13886.858594101535,14512.282589563634,14974.727628548539,51.257003913529765,75.28699391023733,NaN,NaN,NaN,NaN,NaN,NaN,72.56425203590726
2020-11-02,14960,13897.536618040824,14529.840135070943,14973.324997258202,52.92411862162054,73.85102546683221,NaN,NaN,NaN,NaN,NaN,NaN,66.97084219143022
2020-11-03,15180,13910.297447712059,14555.336600362278,14993.00833085266,58.52544764193478,72.36120731888961,NaN,NaN,NaN,NaN,NaN,NaN,66.19573954881423
2020-11-04,15230,13923.42881639154,14581.793988583366,15015.578966009549,59.69909973746314,70.79533064912677,NaN,NaN,NaN,NaN,NaN,NaN,65.95119377079453
2020-11-05,15200,13936.131017223466,14606.037361580096,15033.14287400864,58.62710645221232,69.11559918274786,NaN,NaN,NaN,NaN,NaN,NaN,64.61699546111538
2020-11-06,15200,13948.706827997363,14629.33001406715,15049.034028864959,58.627106452212324,67.38589053726332,NaN,NaN,NaN,NaN,NaN,NaN,63.01289942615506
2020-11-09,15330,13962.451038664056,14656.807268417459,15075.792692782581,62.051693045620794,65.72381657798942,NaN,NaN,NaN,NaN,NaN,NaN,63.64314143364692
2020-11-10,15500,13977.750033304215,14689.873650048146,15116.19338870805,66.01346438867188,64.34472628607631,NaN,NaN,NaN,NaN,NaN,NaN,66.73373710702384
2020-11-11,15360,13991.503764316114,14716.15311475214,15139.413065973951,60.419285096017305,62.42375817764894,NaN,NaN,NaN,NaN,NaN,NaN,65.89043044618404
2020-11-12,15410,14005.618154720929,14743.362796526566,15165.183250166909,61.66863696532949,60.46325638323912,NaN,NaN,NaN,NaN,NaN,NaN,65.57805638372747
2020-11-13,15700,14022.477675569477,14780.877980976504,15216.118178722441,67.98135950826139,58.877869839646614,NaN,NaN,NaN,NaN,67.98135950826139,NaN,70.1644868698047
2020-11-16,15350,14035.686852926994,14803.196491526445,15228.868828367924,55.99547470237602,57.879406657588184,NaN,NaN,55.99547470237602,NaN,NaN,NaN,66.507288475226
2020-11-17,15520,14050.456137972496,14831.306433035212,15256.595606618597,59.71109462176389,58.687914448691814,NaN,NaN,NaN,NaN,NaN,NaN,66.26055139187213
2020-11-18,15700,14066.869509733964,14865.372847425988,15298.824596464445,63.24948420620278,59.767883953801174,NaN,NaN,NaN,NaN,NaN,NaN,68.82473769568503
2020-11-19,15820,14084.313594214223,14902.80920635046,15348.460349182116,65.42930936126513,60.780191485782275,NaN,NaN,NaN,NaN,NaN,NaN,72.40666651651907
2020-11-20,15950,14102.877638052887,14943.875511983775,15405.7498397362,67.66676372857864,61.833237564850705,NaN,NaN,NaN,NaN,NaN,NaN,76.9279205007274
2020-11-23,15950,14121.256965037435,14983.331374258922,15457.583188332752,67.66676372857864,62.486188713896695,NaN,NaN,NaN,NaN,NaN,NaN,79.70105895575944
2020-11-24,16050,14140.448438022137,15025.161516444847,15514.003837062966,69.43175534143217,63.18137839989448,NaN,NaN,NaN,NaN,NaN,NaN,82.9747153054152
2020-11-25,16180,14160.742483414951,15070.449300113676,15577.43204305697,71.60200262147134,64.1081566976987,NaN,NaN,NaN,NaN,NaN,NaN,87.16574919962386
2020-11-26,16200,14181.033602982961,15114.74540599157,15636.724229432497,71.93215852076395,65.05851755973809,NaN,NaN,NaN,NaN,NaN,NaN,89.96810138857768
2020-11-27,16240,14201.520830813977,15158.873037129157,15694.17906472464,72.61782661643693,65.81324138622496,NaN,NaN,NaN,NaN,NaN,NaN,92.0500148975591
2020-11-30,16270,14222.102713094435,15202.446643516249,15749.019153798483,73.14765245400282,66.32282624803432,NaN,NaN,NaN,NaN,NaN,NaN,93.36997182251821
2020-12-01,16320,14242.977312964142,15246.272265339141,15803.398282008151,74.04892071005213,67.2963716490368,NaN,NaN,NaN,NaN,NaN,NaN,94.46321465900996
2020-12-02,16450,14264.937737710767,15293.477274541528,15864.979398007375,76.27826102332483,68.3399162246079,NaN,NaN,NaN,NaN,NaN,NaN,96.86608990438526
2020-12-03,16650,14288.669700519615,15346.67424416735,15939.743264863815,79.23387514216282,69.14366734131515,NaN,NaN,NaN,NaN,NaN,NaN,101.5636722823831
2020-12-04,16600,14311.66801195723,15395.824273807846,16002.62485868631,76.66225114549518,70.61986565868081,NaN,NaN,NaN,NaN,NaN,NaN,103.30847811846274
2020-12-07,16670,14335.134001888004,15445.791949344793,16066.18439595428,77.75098106401927,71.90842897598476,NaN,NaN,NaN,NaN,NaN,NaN,105.0077602834923
2020-12-08,16630,14357.968489431407,15492.231480743038,16119.88112014911,75.58117232396577,72.78926384153927,NaN,NaN,NaN,NaN,NaN,NaN,104.59579296052448
2020-12-09,16920,14383.461340282836,15548.22240306684,16196.082918230148,79.94989864228214,73.82644879018333,NaN,NaN,NaN,NaN,79.94989864228214,NaN,108.7320631872002
2020-12-10,16720,14406.710481175545,15594.17446569167,16245.97978316061,70.57250316957307,74.03400160739723,NaN,NaN,NaN,NaN,NaN,NaN,107.1633296094758
2020-12-11,16920,14431.718337084247,15646.16762389984,16310.172184764362,73.87272487466029,74.47728454640307,NaN,NaN,NaN,NaN,NaN,NaN,108.69551641274359
2020-12-14,17110,14458.367905869478,15703.572815119454,16386.346262405852,76.56190778096503,74.98658114922684,NaN,NaN,NaN,NaN,NaN,NaN,112.4104155969112
2020-12-15,17000,14483.657777452867,15754.413096879476,16444.789475510057,71.94500591330512,75.01108138435781,NaN,NaN,NaN,NaN,NaN,NaN,112.1579128415051
2020-12-16,17300,14511.681083149853,15815.024347982242,16526.23809689005,76.16627530240629,75.31351829733227,NaN,NaN,NaN,NaN,NaN,NaN,116.52036140660357
2020-12-17,17100,14537.43550023294,15865.415550022155,16580.882087662427,68.74054329590003,75.03656948872249,NaN,NaN,68.74054329590003,NaN,NaN,NaN,115.03992974292237
2020-12-18,17590,14567.809276350024,15933.046312766384,16676.9885555041,75.13631339386339,75.17861669871252,NaN,NaN,NaN,NaN,NaN,NaN,121.97954111745435
2020-12-21,17700,14598.975353202262,16002.338614226526,16774.418216884664,76.30821330415542,75.33999474114846,NaN,NaN,NaN,NaN,NaN,NaN,128.2300042107438
2020-12-22,17690,14629.731817349504,16068.521413668623,16861.616481943267,75.95771261671712,75.31709842639077,NaN,NaN,NaN,NaN,NaN,NaN,131.6503313918979
2020-12-23,17600,14659.286724639558,16128.579397446323,16931.938721758193,72.72028295154004,74.85184184134629,NaN,NaN,NaN,NaN,NaN,NaN,131.36296219690075
2020-12-24,17500,14687.552528374488,16182.360597546467,16986.039795876462,69.19151208307855,74.31821762260225,NaN,NaN,NaN,NaN,NaN,NaN,128.03107170453268
2020-12-25,17800,14718.522154957827,16245.797436858371,17063.5598153168,73.36688942158769,74.00506821957141,NaN,NaN,NaN,NaN,NaN,NaN,129.86051960675877
2020-12-28,17710,14748.288103664714,16303.217145216866,17125.12554719139,70.28923331632939,73.62707257616883,NaN,NaN,NaN,NaN,NaN,NaN,128.34493228501856
2020-12-29,17790,14778.553893678001,16361.52235520836,17188.446923649353,71.43624399097673,73.01895438678986,NaN,NaN,NaN,NaN,NaN,NaN,127.44166439826745
2020-12-30,17730,14807.921516626478,16415.18814520019,17240.02340711132,69.2760986654464,72.92635406506653,NaN,NaN,NaN,NaN,NaN,NaN,124.39131707281172
2020-12-31,18000,14839.68349158542,16477.337629702142,17312.402130243576,73.20298218935451,72.8785153018304,NaN,NaN,NaN,NaN,NaN,NaN,125.88122125245127
2021-01-04,18330,14874.413009082082,16549.991055988332,17409.31621307752,77.06188805871435,72.9142281788125,NaN,NaN,NaN,NaN,NaN,NaN,131.97097725932508
2021-01-05,18510,14910.588004016588,16626.854151831925,17514.14324040347,78.85089855636713,73.40750622474549,NaN,NaN,NaN,NaN,NaN,NaN,138.74107931952608
2021-01-06,18700,14948.293596016423,16708.153989014987,17627.081979412666,80.57324773516468,73.72228996994252,NaN,NaN,NaN,NaN,NaN,NaN,146.16305289986872
2021-01-07,18980,14988.410077648101,16797.24598944577,17755.931314706697,82.79671064767469,74.7263019236407,NaN,NaN,NaN,NaN,NaN,NaN,155.7064886938549
2021-01-08,19220,15030.51545000981,16892.255950643976,17895.366427591773,84.4405583872925,75.3908908517428,NaN,NaN,NaN,NaN,NaN,NaN,166.053093883251
2021-01-11,19550,15075.4854455321,16996.481207481465,18052.95057734494,86.36922835709265,76.10953478409544,NaN,NaN,NaN,NaN,NaN,NaN,178.6139932157182
2021-01-12,19800,15122.495540601432,17106.423120913565,18219.33623664542,87.62109192645187,76.94263330621936,NaN,NaN,NaN,NaN,87.62109192645187,NaN,191.2765838369071
2021-01-13,19590,15166.948321291966,17203.818292642445,18349.87564267919,80.89986833217489,77.52688940483613,NaN,NaN,NaN,NaN,NaN,NaN,195.30320659842846
2021-01-14,19580,15210.859283269161,17297.001889009407,18467.030343376413,80.5828766709748,78.34055830397158,NaN,NaN,NaN,NaN,NaN,NaN,196.38517523486985
2021-01-15,19800,15256.522374977925,17395.158677675703,18593.97983448342,82.23232247538513,78.97380352209997,NaN,NaN,NaN,NaN,NaN,NaN,199.48703804015304
2021-01-18,19690,15300.636580202025,17485.152455021755,18698.362707389762,78.6354406137757,79.56996118620327,NaN,NaN,NaN,NaN,NaN,NaN,197.9356503612621
2021-01-19,18700,15334.461091841806,17532.79353521698,18698.51864001931,55.223601274748255,78.41191527790124,NaN,NaN,NaN,NaN,NaN,NaN,176.3399239114358
2021-01-20,18850,15369.441578490147,17584.448690698668,18712.945436207945,57.298063489993986,77.5563413367975,NaN,NaN,NaN,NaN,NaN,NaN,160.80744447372172
2021-01-21,19300,15408.55161253502,17651.725212632053,18768.85539466433,62.85752965042237,76.81738044115949,NaN,NaN,NaN,NaN,NaN,NaN,155.6683385769054
2021-01-22,19390,15448.168014400344,17719.892851352364,18828.01202374392,63.87064843250667,75.87514903928752,NaN,NaN,NaN,NaN,NaN,NaN,151.82538346827414
2021-01-25,19360,15487.091715749595,17784.210778750312,18878.677545292117,63.25131776154985,74.76089326822914,NaN,NaN,NaN,NaN,NaN,NaN,146.75761711229825
2021-01-26,18700,15519.060952408803,17820.124081544418,18861.66063621668,51.434884733925514,72.67958162528349,NaN,NaN,NaN,NaN,NaN,NaN,128.99171640359873
2021-01-27,18350,15547.22950014603,17840.903529326988,18812.93105181509,46.47630598915389,70.08526700681772,NaN,NaN,NaN,NaN,NaN,NaN,107.3851659954039
2021-01-28,17070,15562.381445418208,17810.67201837299,18646.93761830889,33.68611607750124,66.45994969897548,NaN,NaN,33.68611607750124,NaN,NaN,NaN,65.58400165573585
2021-01-29,17500,15581.661232030963,17798.488801966203,18537.705464184233,39.690573362395064,63.12576005649708,NaN,NaN,NaN,NaN,NaN,NaN,40.55782648683544
2021-02-01,17310,15598.858632707272,17779.332378359686,18420.781134261924,38.05109285251638,59.585045836930256,NaN,NaN,NaN,NaN,NaN,NaN,17.034218884410166
2021-02-02,18200,15624.740636361927,17795.829147835775,18399.754359570314,48.733591942939555,57.28745466627059,NaN,NaN,NaN,NaN,NaN,NaN,15.057225655198636
2021-02-03,18850,15656.83276933345,17837.16918125398,18442.634896754094,54.856310525648674,55.44984279874729,NaN,NaN,NaN,NaN,NaN,NaN,25.187799040776554
2021-02-04,18750,15687.610552723167,17872.96646826363,18471.907763729894,53.79192292969889,53.41838568834113,NaN,NaN,NaN,NaN,NaN,NaN,30.523795784760296
2021-02-05,19490,15725.445273591593,17936.379547939563,18568.868929088952,59.98013553939434,52.08586389731389,NaN,NaN,NaN,NaN,NaN,NaN,47.84427531799611
2021-02-08,18590,15753.94830569516,17962.01172253017,18570.88141203286,51.029320394041285,51.786272405834815,NaN,NaN,NaN,NaN,NaN,NaN,43.56549892407702
2021-02-09,19470,15790.923944444461,18021.148517725065,18656.511753744016,57.67946568178302,51.81351541953403,NaN,NaN,NaN,NaN,NaN,NaN,56.00000167030066
2021-02-17,19600,15828.825198728597,18083.064262128002,18746.367777196967,58.57443633041774,51.50758018239084,NaN,NaN,NaN,NaN,NaN,NaN,67.165478773225
2021-02-18,19760,15867.941365905426,18148.826447926906,18842.904179368685,59.70392457357356,51.209957049609905,NaN,NaN,NaN,NaN,NaN,NaN,77.82581186750667
2021-02-19,19850,15907.563839876517,18215.539136243497,18938.818067047858,60.35866442638952,51.003338954241315,NaN,NaN,NaN,NaN,NaN,NaN,86.70123808535664
2021-02-22,19810,15946.39405042501,18278.067013253556,19021.78777494806,59.892881676979485,51.607481593030876,NaN,NaN,NaN,NaN,NaN,NaN,91.69755145818863
2021-02-23,19900,15985.733413107348,18341.672228420084,19105.427034476816,60.629066221146054,52.61839303817318,NaN,NaN,NaN,NaN,NaN,NaN,96.09776412036626
2021-02-24,19550,16021.198752280408,18389.05763122714,19147.767316907593,56.30102159841771,54.233743432524356,NaN,NaN,56.30102159841771,NaN,NaN,NaN,91.76766044429405
2021-02-25,19720,16058.00274479503,18441.25144961039,19202.265667678297,57.874013528628375,55.53256058725531,NaN,NaN,NaN,NaN,NaN,NaN,90.47751176493239
2021-02-26,19700,16094.241523453786,18490.614137860965,19249.668937423223,57.61127217466963,56.929716253123395,NaN,NaN,NaN,NaN,NaN,NaN,87.97786005936132
2021-03-01,20030,16133.403299339818,18550.982210886024,19323.986181478154,60.77552110734219,57.78985405058073,NaN,NaN,NaN,NaN,NaN,NaN,91.11168049896196
2021-03-02,20030,16172.175405814049,18608.982908498336,19391.22559276595,60.77552110734219,58.212654806415976,NaN,NaN,NaN,NaN,NaN,NaN,92.37815867201743
2021-03-03,20060,16210.860227646745,18665.885539537616,19454.918393454907,61.081822824883645,58.73336194178631,NaN,NaN,NaN,NaN,NaN,NaN,92.75472278013285
2021-03-04,20100,16249.558135829364,18722.125322300846,19516.35473693539,61.51336732330321,58.8428784977798,NaN,NaN,NaN,NaN,61.51336732330321,NaN,92.62632993820262
