time,open,high,low,close,EMA,EMA,EMA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram
2021-03-19,20600,20600,20300,20420,15038.622022279831,18857.809751757733,19765.171946831982,67.57724854479898,61.37436095042104,NaN,NaN,NaN,NaN,67.57724854479898,NaN,NaN
2021-03-22,20420,20440,20220,20320,15091.173046933764,18915.15054580645,19818.012713800366,64.91006819029923,61.432445293349424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-23,20350,20350,20030,20120,15141.21112606875,18962.399544010117,19846.77340772414,59.82443359248933,61.107242088635054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-24,20290,20290,19640,19800,15187.567234267071,18995.246620715603,19842.318797464697,52.70869453590641,60.27377180845047,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-25,19800,20170,19580,19620,15231.67104288133,19019.74675323656,19821.145578658536,49.166153718807074,59.70473395818755,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-26,19620,19620,19050,19590,15275.037500166092,19042.109625658653,19799.13171402439,48.580117314325776,59.2082873183591,NaN,NaN,48.580117314325776,NaN,NaN,NaN,NaN
2021-03-29,19700,19900,19500,19900,15321.057027527624,19075.752385436746,19808.73821745064,54.60185203078042,59.18931183128354,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-30,20000,20000,19750,19810,15365.723126756206,19104.546409537266,19808.858387217246,52.67323486711353,59.00179346431745,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-31,19990,19990,19780,19890,15410.74080708699,19135.34851112404,19816.586159863222,54.221110515617916,58.55685020361269,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-01,19900,20210,19870,20200,15458.395127414482,19177.09954990349,19853.101763685772,59.71888722294978,58.53262815738577,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-02,20410,20700,20400,20620,15509.754379878019,19233.683881279823,19926.139690953794,65.72474234756899,58.82257002037362,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-05,20900,20900,20430,20500,15559.408565152864,19283.34333691591,19980.7930537201,62.8417829270757,58.87723387644255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-06,20500,20720,20400,20560,15609.16569385781,19333.40830409568,20035.95562003247,63.69917761575855,58.82681635501318,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-07,20560,20690,20560,20610,15658.925239192558,19383.47072354291,20090.62651336271,64.4356296777329,58.62022379294462,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-08,20800,20800,20600,20650,15708.587674623479,19433.13853830593,20143.900178756736,65.04656128839278,58.43946041748704,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-09,21000,21000,20600,20770,15758.949986318768,19485.56447798021,20203.528733160856,66.88443465728024,58.580486593699966,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-12,20900,21150,20900,21110,15812.194265061866,19549.267831784906,20289.85933000268,71.4628812600678,59.411804284241285,NaN,NaN,NaN,NaN,71.4628812600678,NaN,NaN
2021-04-13,21110,21200,20910,21000,15863.81422262344,19606.159289361967,20357.49177476433,68.17865650480095,60.51680156773376,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-14,21000,21000,20710,21000,15914.92054876649,19660.81970938699,20418.683034310583,68.17865650480094,61.874837481019036,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-15,21000,21200,20760,21100,15966.513379127022,19717.258152156126,20483.570364376243,69.6492687854293,63.37977687181215,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-16,21000,21000,20450,20980,16016.398818140684,19766.777440306865,20530.84937729279,65.72399835892587,64.17421589525111,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-19,20980,21000,20440,21000,16065.98688960197,19815.139109314438,20575.53038897919,66.06724443612772,65.13093086446641,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-20,21000,21300,20900,21000,16115.081547416876,19861.604242282498,20615.956066219267,66.06724443612772,65.97708328735997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-22,21000,21220,20730,20730,16161.001134009743,19895.658977879262,20626.817393246005,57.112561705571494,65.7909171789758,NaN,NaN,57.112561705571494,NaN,NaN,NaN,NaN
2021-04-23,20730,21200,20500,21180,16210.941421233527,19946.025292472234,20679.501451032098,65.50446277894139,65.7751829240738,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-26,21180,21280,21000,21050,16259.091257838169,19989.318418257637,20714.78702712428,61.74563822378161,65.69688687383852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-27,21400,22130,20960,21500,16311.239603531321,20048.560833227926,20789.569215017204,68.48670751451881,66.03885329517854,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-28,21900,21900,21400,21450,16362.37154777479,20103.51923192487,20852.467385015567,67.07243188576781,66.22719631003817,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-29,21890,21900,21450,21900,16417.472328393946,20173.969458123895,20952.232395966465,72.56378277072798,66.76414070163354,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-04,21900,22150,21590,22150,16474.512404728335,20251.46085192296,21066.305501112514,75.05293352773859,67.34760490666628,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-05,22150,22730,22100,22650,16535.960042492232,20345.52121067108,21217.133548625607,79.1309134812041,67.8953214938903,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-06,22800,24100,22750,23700,16607.244022168925,20477.0693984879,21453.597020185072,84.76356557353031,69.0799578559424,NaN,NaN,NaN,NaN,84.76356557353031,NaN,NaN
2021-05-07,23700,25020,22270,23000,16670.85353438615,20576.00785344916,21600.87349445316,71.00450410792118,69.28180411330813,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-10,23000,23300,22150,22750,16731.342553944498,20661.262447431545,21710.31411402905,66.83205488315717,69.08057454886011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-11,22750,22750,22400,22420,16787.946110621666,20730.23254753227,21777.903246026282,61.67969714956578,68.79169589104869,NaN,NaN,61.67969714956578,NaN,NaN,NaN,NaN
2021-05-12,22800,22800,22210,22600,16845.777492605528,20803.55676135453,21856.19817497616,63.339888783784,68.59688477302413,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-13,22500,22750,22400,22600,16903.033437952738,20874.005515811215,21927.036444026053,63.339888783784,68.40207365499958,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-14,22600,22830,22600,22830,16962.0082296149,20950.711181857834,22013.032973166428,65.5515742595191,69.00486026599584,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-17,22830,22970,22600,22750,17019.60018752918,21021.27152766733,22083.22030905534,64.10295429157361,68.90475251689814,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-18,22600,22790,22590,22710,17076.221081185606,21087.49617364116,22142.91361295483,63.34913590816033,69.01928806578235,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-19,22750,23150,22690,23150,17136.656692318087,21168.378676635624,22238.826602197227,67.83050116561176,68.97241618371754,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-20,23150,23440,23000,23300,17197.9834913995,21251.97166970874,22339.8907353213,69.21254915091725,69.12528170265679,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-21,23550,24000,23500,23700,17262.68017307712,21347.972780700555,22469.424951004985,72.59382546242766,69.12742760920676,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-24,23750,23890,23650,23850,17328.225643991773,21446.091495182885,22600.90828900451,73.75774775734762,69.03491433989312,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-25,24000,24090,23830,24070,17395.307975892352,21548.989867920813,22740.821785289794,75.40741323255929,68.76895003641849,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-26,24190,24230,24030,24230,17463.31486170437,21654.12752015921,22882.64828192886,76.56141925600656,68.18308244230965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-27,24230,24500,24050,24280,17531.142574523234,21757.102911525515,23015.729397935636,76.9258080969229,68.60603272723834,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-28,24890,24890,23950,24370,17599.190907115044,21859.569464014712,23144.707550513194,77.6008375551231,69.37523148952164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-31,24370,24470,24000,24470,17667.55716674574,21961.939288955313,23270.92587903575,78.35841572160224,70.56656853038139,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-01,24520,25020,24520,25000,17740.516796927375,22081.078924682555,23435.599604841867,81.8601954663374,71.8894475791352,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-02,25000,26000,24690,25080,17813.546480540037,22198.68367273422,23592.2091662855,82.3250914062175,73.24553348073759,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-03,25080,25550,25080,25550,17890.526117549587,22330.107842430916,23778.665436163068,84.79119246016494,74.61979192364086,NaN,NaN,NaN,NaN,84.79119246016494,NaN,NaN
2021-06-04,25600,25600,25400,25490,17966.14277309636,22454.02518194343,23941.649680338014,83.19534709691095,75.98353426687925,NaN,NaN,NaN,NaN,NaN,NaN,NaN
