date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2021-10-18,77192.28,0.005460902090226316,FALSE,0,3217.607654832418,138000000,248374471.02196738,110374471.02196738,0.7998150074055608,NA
2021-10-19,77074.01,-0.0015321480334562487,FALSE,0,3217.607654832418,138000000,247993924.56463033,109993924.56463033,0.7970574243813793,NA
2021-10-20,77149.95,9.852867393302933e-4,FALSE,0,3217.607654832418,138000000,248238269.6899383,110238269.6899383,0.798828041231437,NA
2021-10-21,77202.54,6.816595474137266e-4,FALSE,0,3217.607654832418,138000000,248407483.67650592,110407483.67650592,0.800054229539898,NA
2021-10-24,77015.96,-0.0024167598630820963,FALSE,0,3217.607654832418,138000000,247807142.44026735,109807142.44026735,0.795703930726575,NA
2021-10-25,75712.38,-0.01692610207027223,FALSE,0,3217.607654832418,138000000,243612733.4535809,105612733.45358089,0.7653096627071079,NA
2021-10-26,76621.54,0.01200807582590846,FALSE,0,3217.607654832418,138000000,246538053.6290483,108538053.62904829,0.7865076349931035,NA
2021-10-27,78002.34,0.01802104212470801,FALSE,0,3217.607654832418,138000000,250980926.2788409,112980926.2788409,0.8187023643394269,NA
2021-10-28,78567.96,0.007251320921910942,FALSE,0,3217.607654832418,138000000,252800869.52056727,114800869.52056727,0.8318903588446904,NA
2021-10-31,78334.49,-0.0029715675448364065,FALSE,0,3217.607654832418,138000000,252049654.66139352,114049654.66139352,0.8264467729086487,NA
2021-11-01,77831.07,-0.006426543403805884,TRUE,38.54501807568622,3256.1526729081043,141000000,253429846.6157978,112429846.61579779,0.7973747986936013,NA
2021-11-02,78204.2,0.004794100864860207,FALSE,0,3256.1526729081043,141000000,254644814.86263996,113644814.86263996,0.8059915947704961,NA
2021-11-03,77795.49,-0.005226189897729161,FALSE,0,3256.1526729081043,141000000,253313992.7036957,112313992.70369571,0.7965531397425227,NA
2021-11-04,78503.99,0.009107211741965937,FALSE,0,3256.1526729081043,141000000,255620976.8724511,114620976.8724511,0.8129147295918517,NA
2021-11-07,79013.47,0.006489861215971171,FALSE,0,3256.1526729081043,141000000,257279921.5362443,116279921.5362443,0.824680294583293,NA
2021-11-08,79335.29,0.00407297641781823,FALSE,0,3256.1526729081043,141000000,258327816.58943957,117327816.58943957,0.8321121743931885,NA
2021-11-09,79260.06,-9.482539233170995e-4,FALSE,0,3256.1526729081043,141000000,258082856.22385672,117082856.22385672,0.8303748668358633,NA
2021-11-10,79041.39,-0.0027588926881962905,FALSE,0,3256.1526729081043,141000000,257370833.3188719,116370833.31887189,0.8253250589990915,NA
2021-11-11,78535.06,-0.006405884309473864,FALSE,0,3256.1526729081043,141000000,255722145.53599834,114722145.53599834,0.81363223784396,NA
2021-11-14,79081.33,0.006955746898264392,FALSE,0,3256.1526729081043,141000000,257500884.05662787,116500884.05662787,0.8262474046569352,NA
2021-11-15,79126.41,5.70046052589257e-4,FALSE,0,3256.1526729081043,141000000,257647671.41912255,116647671.41912255,0.8272884497810109,NA
2021-11-16,78575.54,-0.006961898056540239,FALSE,0,3256.1526729081043,141000000,255853954.59619763,114853954.59619763,0.8145670538737422,NA
2021-11-17,78857.87,0.0035931028918159136,FALSE,0,3256.1526729081043,141000000,256773264.18033978,115773264.18033978,0.8210869800024099,NA
2021-11-18,78534.43,-0.004101556382387739,FALSE,0,3256.1526729081043,141000000,255720094.1598144,114720094.15981439,0.8136176890766977,NA
2021-11-21,77437.67,-0.013965339787912034,FALSE,0,3256.1526729081043,141000000,252148876.15427572,111148876.15427572,0.7882899018033738,NA
2021-11-22,77282.96,-0.001997864863444221,FALSE,0,3256.1526729081043,141000000,251645116.77425012,110645116.77425012,0.7847171402429087,NA
2021-11-23,78638.16,0.01753556023216496,FALSE,0,3256.1526729081043,141000000,256057854.87657517,115057854.87657517,0.8160131551530154,NA
2021-11-24,79860.7,0.01554639630428789,FALSE,0,3256.1526729081043,141000000,260038631.76531222,119038631.76531222,0.8442456153568243,NA
2021-11-25,80499.98,0.008004938599336153,FALSE,0,3256.1526729081043,141000000,262120225.0460489,121120225.04604891,0.8590086882698504,NA
2021-11-28,79689.45,-0.010068698153713806,FALSE,0,3256.1526729081043,141000000,259481015.62007672,118481015.62007672,0.84029089092253,NA
2021-11-29,78922.61,-0.00962285471916291,FALSE,0,3256.1526729081043,141000000,256984067.5043839,115984067.50438389,0.8225820390381837,NA
2021-11-30,78721.73,-0.002545278216217195,FALSE,0,3256.1526729081043,141000000,256329971.55545008,115329971.55545008,0.8179430606769509,NA
