date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2023-12-25,19200,0.013192612137203241,FALSE,0,12465.828099630675,216000000,239343899.51290897,23343899.512908965,0.1080736088560601,NA
2023-12-26,19240,0.002083333333333437,FALSE,0,12465.828099630675,216000000,239842532.6368942,23842532.636894196,0.11038209554117673,NA
2023-12-27,19270,0.0015592515592515177,FALSE,0,12465.828099630675,216000000,240216507.4798831,24216507.479883105,0.11211346055501448,NA
2023-12-28,19430,0.008303061754021845,FALSE,0,12465.828099630675,216000000,242211039.975824,26211039.975824,0.12134740729548144,NA
2023-12-29,19430,0,FALSE,0,12465.828099630675,216000000,242211039.975824,26211039.975824,0.12134740729548144,NA
2024-01-02,19530,0.00514668039114774,TRUE,153.60983102918587,12619.43793065986,219000000,246457622.78578708,27457622.785787076,0.12537727299446155,NA
2024-01-03,19690,0.008192524321556593,FALSE,0,12619.43793065986,219000000,248476732.85469264,29476732.854692638,0.13459695367439561,NA
2024-01-04,19950,0.013204672422549413,FALSE,0,12619.43793065986,219000000,251757786.71666422,32757786.716664225,0.14957893477928863,NA
2024-01-05,20030,0.004010025062656686,FALSE,0,12619.43793065986,219000000,252767341.751117,33767341.75111699,0.15418877511925566,NA
2024-01-08,20080,0.0024962556165750716,FALSE,0,12619.43793065986,219000000,253398313.64765,34398313.64765,0.15706992533173514,NA
2024-01-09,20040,-0.0019920318725099584,FALSE,0,12619.43793065986,219000000,252893536.1304236,33893536.130423605,0.1547650051617515,NA
2024-01-10,20040,0,FALSE,0,12619.43793065986,219000000,252893536.1304236,33893536.130423605,0.1547650051617515,NA
2024-01-11,20050,4.990019960080527e-4,FALSE,0,12619.43793065986,219000000,253019730.5097302,34019730.50973019,0.15534123520424736,NA
2024-01-12,20100,0.0024937655860348684,FALSE,0,12619.43793065986,219000000,253650702.4062632,34650702.4062632,0.15822238541672706,NA
