Date,Open,High,Low,Close,Adj Close,Volume
2021-03-24,605.000000,620.000000,601.000000,608.000000,608.000000,114304
2021-03-25,614.000000,615.219971,602.000000,603.000000,603.000000,58891
2021-03-26,610.000000,613.000000,575.000000,575.000000,575.000000,303347
2021-03-29,586.000000,613.000000,575.000000,589.000000,589.000000,71431
2021-03-30,591.000000,602.000000,591.000000,597.000000,597.000000,90240
2021-03-31,593.000000,602.000000,589.000000,598.000000,598.000000,137886
2021-04-01,601.000000,617.000000,593.000000,612.000000,612.000000,150629
2021-04-06,613.000000,633.000000,611.000000,629.000000,629.000000,260821
2021-04-07,626.000000,635.000000,624.000000,635.000000,635.000000,229916
2021-04-08,635.000000,637.000000,627.000000,635.000000,635.000000,190469
2021-04-09,634.000000,636.000000,622.000000,634.000000,634.000000,63777
2021-04-12,630.000000,639.900024,627.000000,633.000000,633.000000,134342
2021-04-13,626.000000,637.000000,626.000000,630.000000,630.000000,157174
2021-04-14,632.000000,633.000000,625.000000,633.000000,633.000000,217745
2021-04-15,630.000000,635.849976,630.000000,633.000000,633.000000,115440
2021-04-16,638.000000,640.000000,628.000000,632.000000,632.000000,188095
2021-04-19,643.000000,643.000000,630.000000,635.000000,635.000000,202952
2021-04-20,642.000000,643.000000,631.000000,632.000000,632.000000,136815
2021-04-21,642.000000,644.000000,632.000000,633.000000,633.000000,41187
2021-04-22,641.000000,643.000000,630.000000,638.000000,638.000000,139069
2021-04-23,629.000000,640.000000,629.000000,640.000000,640.000000,270619
2021-04-26,631.000000,640.000000,629.000000,634.000000,634.000000,119728
2021-04-27,638.000000,638.715027,628.000000,628.000000,628.000000,64985
2021-04-28,639.000000,639.000000,627.000000,627.000000,627.000000,1433839
2021-04-29,635.000000,639.000000,627.054993,631.000000,631.000000,82932
2021-04-30,634.000000,641.000000,632.000000,640.000000,640.000000,203216
2021-05-04,642.000000,646.000000,637.000000,642.000000,642.000000,186220
2021-05-05,636.000000,648.000000,636.000000,639.000000,639.000000,839457
2021-05-06,645.000000,646.950012,639.000000,639.000000,639.000000,61890
2021-05-07,644.000000,647.000000,642.049988,646.000000,646.000000,115208
2021-05-10,649.000000,655.000000,643.000000,647.000000,647.000000,76628
2021-05-11,640.000000,647.000000,633.000000,633.000000,633.000000,131320
2021-05-12,633.000000,637.585999,630.000000,630.000000,630.000000,108555
2021-05-13,630.000000,635.062988,630.000000,635.000000,635.000000,244446
2021-05-14,641.000000,641.888000,635.000000,639.000000,639.000000,108754
2021-05-17,645.000000,645.000000,638.000000,639.000000,639.000000,50173
2021-05-18,644.000000,644.000000,633.000000,636.000000,636.000000,49890
2021-05-19,633.000000,644.000000,633.000000,641.000000,641.000000,116298
2021-05-20,640.000000,654.000000,640.000000,653.000000,653.000000,92367
2021-05-21,650.000000,658.940002,650.000000,653.000000,653.000000,228138
2021-05-24,653.000000,658.000000,653.000000,655.000000,655.000000,50695
2021-05-25,661.000000,668.000000,658.000000,665.000000,665.000000,229483
2021-05-26,665.000000,669.000000,663.000000,665.000000,665.000000,129160
2021-05-27,669.000000,669.000000,661.000000,668.000000,668.000000,88420
2021-05-28,669.000000,671.000000,663.000000,669.000000,669.000000,271381
2021-06-01,669.000000,694.000000,668.000000,694.000000,694.000000,269876
2021-06-02,700.000000,700.000000,689.000000,691.000000,691.000000,181344
2021-06-03,694.000000,699.000000,693.000000,697.000000,697.000000,1022469
2021-06-04,697.000000,701.000000,692.000000,692.000000,692.000000,212310
2021-06-07,689.000000,693.000000,685.000000,690.000000,690.000000,147559
2021-06-08,684.000000,693.000000,675.000000,676.000000,676.000000,166861
2021-06-09,677.000000,678.000000,675.000000,675.000000,675.000000,77829
2021-06-10,675.000000,679.000000,668.000000,670.000000,670.000000,394134
2021-06-11,682.000000,690.000000,668.000000,690.000000,690.000000,675120
2021-06-14,690.000000,697.000000,681.000000,691.000000,691.000000,134344
2021-06-15,699.000000,699.000000,683.000000,683.000000,683.000000,253666
2021-06-16,689.000000,690.059998,666.000000,666.000000,666.000000,224678
2021-06-17,670.000000,681.000000,669.828003,680.000000,680.000000,259003
2021-06-18,684.000000,691.000000,679.000000,689.000000,689.000000,234317
2021-06-21,695.000000,695.000000,684.000000,694.000000,694.000000,151272
2021-06-22,699.000000,707.000000,694.000000,707.000000,707.000000,219292
2021-06-23,696.000000,713.955017,696.000000,713.000000,713.000000,114639
2021-06-24,715.000000,719.000000,704.000000,706.000000,706.000000,212481
2021-06-25,709.000000,714.000000,706.000000,706.000000,706.000000,108664
2021-06-28,709.000000,710.940002,705.000000,707.000000,707.000000,405844
2021-06-29,707.000000,712.585999,707.000000,708.000000,708.000000,302075
2021-06-30,717.000000,717.000000,700.000000,700.000000,700.000000,352289
2021-07-01,703.000000,709.750000,698.122986,700.000000,700.000000,475068
2021-07-02,703.000000,715.000000,702.000000,715.000000,715.000000,809074
2021-07-05,720.000000,724.000000,707.000000,722.000000,722.000000,166926
2021-07-06,726.000000,726.000000,712.000000,717.000000,717.000000,314790
2021-07-07,726.000000,726.000000,711.669983,712.000000,712.000000,168667
2021-07-08,710.000000,714.000000,690.000000,705.000000,705.000000,634196
2021-07-09,708.000000,708.684021,700.000000,708.000000,708.000000,261763
2021-07-12,699.000000,699.000000,686.000000,690.000000,690.000000,257130
2021-07-13,692.000000,692.000000,684.000000,689.000000,689.000000,125002
2021-07-14,693.000000,693.000000,678.020020,685.000000,685.000000,219007
2021-07-15,680.000000,693.000000,680.000000,682.000000,682.000000,66755
2021-07-16,690.000000,691.000000,675.000000,675.000000,675.000000,101845
2021-07-19,666.000000,669.000000,650.000000,652.000000,652.000000,237035
2021-07-20,654.000000,668.000000,654.000000,663.000000,663.000000,303815
2021-07-21,660.000000,670.500000,660.000000,665.000000,665.000000,93227
2021-07-22,665.000000,684.000000,665.000000,680.000000,680.000000,164027
2021-07-23,678.000000,679.000000,658.000000,665.000000,665.000000,133915
2021-07-26,660.000000,666.000000,653.000000,660.000000,660.000000,179739
2021-07-27,661.000000,661.083008,652.000000,654.000000,654.000000,87165
2021-07-28,656.000000,661.820007,643.000000,653.000000,653.000000,191143
2021-07-29,650.000000,663.000000,649.000000,658.000000,658.000000,103442
2021-07-30,661.000000,671.000000,653.000000,654.000000,654.000000,182478
2021-08-02,653.000000,677.000000,653.000000,677.000000,677.000000,95370
2021-08-03,670.000000,690.000000,670.000000,688.000000,688.000000,181926
2021-08-04,680.000000,695.000000,680.000000,695.000000,695.000000,91207
2021-08-05,695.000000,695.000000,684.000000,690.000000,690.000000,266424
2021-08-06,695.000000,698.000000,681.000000,698.000000,698.000000,107355
2021-08-09,690.000000,700.000000,686.000000,692.000000,692.000000,151414
2021-08-10,700.000000,700.000000,691.000000,693.000000,693.000000,128556
2021-08-11,695.000000,703.000000,691.000000,703.000000,703.000000,170860
2021-08-12,701.000000,702.000000,688.000000,697.000000,697.000000,46157
2021-08-13,702.000000,704.000000,688.950012,700.000000,700.000000,102271
2021-08-16,696.000000,712.000000,696.000000,707.000000,707.000000,158271
2021-08-17,708.000000,713.000000,693.000000,700.000000,700.000000,204796
2021-08-18,698.000000,703.120972,693.000000,702.000000,702.000000,79964
2021-08-19,693.000000,702.000000,682.546021,686.000000,686.000000,1028166
2021-08-20,680.000000,693.000000,673.000000,675.000000,675.000000,197959
2021-08-23,682.000000,683.000000,657.000000,658.000000,658.000000,178309
2021-08-24,659.000000,667.000000,653.000000,658.000000,658.000000,218869
2021-08-25,662.000000,666.849976,653.000000,658.000000,658.000000,120933
2021-08-26,658.000000,664.000000,654.000000,660.000000,660.000000,101829
2021-08-27,661.000000,676.000000,656.099976,676.000000,676.000000,444571
2021-08-31,676.000000,694.000000,668.000000,693.000000,693.000000,627906
2021-09-01,693.000000,706.000000,682.000000,706.000000,706.000000,227471
2021-09-02,687.000000,706.000000,687.000000,701.000000,701.000000,654436
2021-09-03,686.000000,704.328979,686.000000,702.000000,702.000000,164553
2021-09-06,704.000000,706.000000,693.000000,703.000000,703.000000,88563
2021-09-07,703.000000,710.000000,701.000000,707.000000,707.000000,108062
2021-09-08,695.000000,708.000000,693.000000,701.000000,701.000000,73263
2021-09-09,695.000000,706.000000,695.000000,706.000000,706.000000,129881
2021-09-10,704.000000,709.000000,701.000000,703.000000,703.000000,69428
2021-09-13,701.000000,712.000000,701.000000,712.000000,712.000000,3306
2021-09-14,709.000000,711.599976,702.273010,710.000000,710.000000,92075
2021-09-15,706.000000,709.000000,704.000000,705.000000,705.000000,84268
2021-09-16,707.000000,713.000000,702.500000,712.000000,712.000000,78974
2021-09-17,714.000000,719.000000,707.000000,719.000000,719.000000,249462
2021-09-20,711.000000,718.000000,702.000000,705.000000,705.000000,298775
2021-09-21,704.000000,709.000000,700.000000,706.000000,706.000000,124726
2021-09-22,708.000000,719.000000,707.000000,709.000000,709.000000,114543
2021-09-23,717.000000,717.000000,705.000000,709.000000,709.000000,100532
2021-09-24,709.000000,714.000000,701.000000,710.000000,710.000000,77602
2021-09-27,715.000000,715.000000,701.406006,710.000000,710.000000,98201
2021-09-28,708.000000,715.000000,700.000000,703.000000,703.000000,143625
2021-09-29,705.000000,709.000000,701.000000,708.000000,708.000000,102736
2021-09-30,708.000000,711.994995,701.000000,710.000000,710.000000,222376
2021-10-01,711.000000,712.974976,705.000000,712.000000,712.000000,164000
2021-10-04,712.000000,717.700012,708.500000,711.000000,711.000000,218235
2021-10-05,707.000000,718.424988,706.000000,708.000000,708.000000,60542
2021-10-06,705.000000,719.000000,705.000000,710.000000,710.000000,185325
2021-10-07,720.000000,720.000000,706.000000,716.000000,716.000000,169136
2021-10-08,713.000000,724.000000,713.000000,718.000000,718.000000,95327
2021-10-11,726.000000,733.000000,711.000000,732.000000,732.000000,172734
2021-10-12,722.000000,750.000000,722.000000,746.000000,746.000000,92033
2021-10-13,743.000000,745.000000,730.000000,730.000000,730.000000,233567
2021-10-14,738.000000,747.000000,732.000000,739.000000,739.000000,121027
2021-10-15,741.000000,744.900024,730.000000,730.000000,730.000000,90787
2021-10-18,748.000000,748.000000,737.000000,741.000000,741.000000,80765
2021-10-19,744.000000,746.955017,730.000000,730.000000,730.000000,99181
2021-10-20,736.000000,746.000000,735.320007,741.000000,741.000000,279085
2021-10-21,742.000000,747.000000,733.000000,734.000000,734.000000,114727
2021-10-22,737.000000,741.000000,734.000000,739.000000,739.000000,185551
2021-10-25,740.000000,748.000000,640.000000,740.000000,740.000000,136044
2021-10-26,734.000000,747.000000,734.000000,742.000000,742.000000,169694
2021-10-27,747.000000,748.000000,743.000000,744.000000,744.000000,121835
2021-10-28,745.000000,748.000000,742.000000,747.000000,747.000000,185414
2021-10-29,744.000000,748.000000,739.000000,740.000000,740.000000,51332
2021-11-01,744.000000,754.000000,738.585022,748.000000,748.000000,128578
2021-11-02,749.000000,752.000000,746.000000,746.000000,746.000000,89048
2021-11-03,749.000000,755.000000,743.000000,750.000000,750.000000,122397
2021-11-04,752.000000,773.000000,752.000000,770.000000,770.000000,105759
2021-11-05,770.000000,774.840027,762.520020,770.000000,770.000000,226635
2021-11-08,767.000000,773.000000,763.000000,764.000000,764.000000,148305
2021-11-09,764.000000,768.000000,754.000000,758.000000,758.000000,86906
2021-11-10,760.000000,766.000000,756.000000,764.000000,764.000000,261322
2021-11-11,765.000000,765.000000,759.393005,760.000000,760.000000,68464
2021-11-12,765.000000,775.000000,764.445007,774.000000,774.000000,89701
2021-11-15,766.000000,783.000000,766.000000,780.000000,780.000000,145794
2021-11-16,783.000000,783.000000,776.000000,776.000000,776.000000,64551
2021-11-17,783.000000,783.000000,770.000000,770.000000,770.000000,71315
2021-11-18,779.000000,779.000000,768.000000,773.000000,773.000000,76014
2021-11-19,766.000000,770.000000,756.000000,756.000000,756.000000,117954
2021-11-22,765.000000,769.000000,758.000000,766.000000,766.000000,46465
2021-11-23,762.000000,770.000000,760.000000,770.000000,770.000000,216702
2021-11-24,770.000000,773.000000,765.000000,765.000000,765.000000,347292
2021-11-25,765.000000,777.000000,762.000000,777.000000,777.000000,146717
2021-11-26,770.000000,771.976013,762.947998,770.000000,770.000000,233906
2021-11-29,766.000000,779.000000,764.020020,778.000000,778.000000,167441
2021-11-30,772.000000,777.000000,762.000000,765.000000,765.000000,217490
2021-12-01,775.000000,776.919983,769.000000,776.000000,776.000000,337921
2021-12-02,775.000000,775.000000,762.000000,772.000000,772.000000,160619
2021-12-03,768.000000,769.000000,759.000000,763.000000,763.000000,202157
2021-12-06,770.000000,770.000000,745.000000,753.000000,753.000000,86915
2021-12-07,765.000000,765.000000,752.000000,760.000000,760.000000,156123
2021-12-08,765.000000,765.000000,756.960022,764.000000,764.000000,128423
2021-12-09,765.000000,774.000000,758.989990,774.000000,774.000000,57126
2021-12-10,762.000000,774.000000,762.000000,767.000000,767.000000,125111
2021-12-13,775.000000,775.000000,760.000000,760.000000,760.000000,80507
2021-12-14,770.000000,770.000000,761.080017,767.000000,767.000000,93457
2021-12-15,760.000000,770.000000,760.000000,765.000000,765.000000,194026
2021-12-16,770.000000,772.000000,764.000000,770.000000,770.000000,109821
2021-12-17,763.000000,774.903992,763.000000,769.000000,769.000000,248900
2021-12-20,760.000000,770.000000,760.000000,767.000000,767.000000,143530
2021-12-21,770.000000,770.000000,761.000000,763.000000,763.000000,144244
2021-12-22,765.000000,768.565979,760.000000,760.000000,760.000000,190781
2021-12-23,764.000000,766.000000,757.122986,762.000000,762.000000,79878
2021-12-24,764.000000,764.000000,758.500000,762.000000,762.000000,21528
2021-12-29,764.000000,769.000000,757.000000,757.000000,757.000000,220250
2021-12-30,763.000000,764.000000,756.000000,757.000000,757.000000,91858
2021-12-31,762.000000,770.000000,762.000000,765.000000,765.000000,36198
2022-01-04,768.000000,795.000000,768.000000,791.000000,791.000000,393685
2022-01-05,791.000000,791.340027,766.000000,773.000000,773.000000,218439
2022-01-06,766.000000,775.000000,766.000000,775.000000,775.000000,85684
2022-01-07,770.000000,774.875977,767.000000,771.000000,771.000000,299505
2022-01-10,769.000000,772.435974,755.000000,755.000000,755.000000,152227
2022-01-11,759.000000,760.000000,733.000000,735.000000,735.000000,788964
2022-01-12,746.000000,749.810974,738.210022,743.000000,743.000000,146918
2022-01-13,743.000000,747.000000,733.000000,736.000000,736.000000,141580
2022-01-14,736.000000,739.000000,732.760010,736.000000,736.000000,274830
2022-01-17,734.000000,737.000000,715.000000,716.000000,716.000000,255683
2022-01-18,720.000000,720.000000,691.380005,703.000000,703.000000,242047
2022-01-19,710.000000,722.000000,700.000000,716.000000,716.000000,167789
2022-01-20,711.000000,733.950012,711.000000,732.000000,732.000000,241297
2022-01-21,734.000000,738.000000,725.000000,730.000000,730.000000,264868
2022-01-24,725.000000,727.783997,705.000000,709.000000,709.000000,306551
2022-01-25,717.000000,736.000000,717.000000,728.000000,728.000000,524085
2022-01-26,735.000000,742.997009,732.000000,738.000000,738.000000,459112
2022-01-27,730.000000,762.000000,730.000000,750.000000,750.000000,283709
2022-01-28,750.000000,752.000000,738.000000,738.000000,738.000000,278851
2022-01-31,738.000000,745.000000,736.000000,743.000000,743.000000,282264
2022-02-01,738.000000,760.000000,738.000000,750.000000,750.000000,75666
2022-02-02,748.000000,755.000000,745.000000,745.000000,745.000000,171842
2022-02-03,740.000000,750.445007,740.000000,747.000000,747.000000,186346
2022-02-04,749.000000,750.000000,743.000000,745.000000,745.000000,43703
2022-02-07,750.000000,754.044983,745.000000,751.000000,751.000000,116677
2022-02-08,751.000000,756.000000,745.000000,756.000000,756.000000,594425
2022-02-09,754.000000,770.000000,754.000000,765.000000,765.000000,235481
2022-02-10,767.000000,769.940002,751.000000,764.000000,764.000000,111169
2022-02-11,760.000000,761.177979,749.000000,759.000000,759.000000,210535
2022-02-14,750.000000,754.065002,747.000000,750.000000,750.000000,150477
2022-02-15,751.000000,759.192017,751.000000,759.000000,759.000000,150652
2022-02-16,758.000000,759.000000,750.000000,759.000000,759.000000,124592
2022-02-17,760.000000,760.000000,752.000000,756.000000,756.000000,139004
2022-02-18,752.000000,759.000000,748.000000,754.000000,754.000000,72633
2022-02-21,754.000000,757.000000,749.000000,756.000000,756.000000,92408
2022-02-22,753.000000,759.000000,746.075012,753.000000,753.000000,199754
2022-02-23,751.000000,758.450012,742.000000,743.000000,743.000000,186007
2022-02-24,733.000000,749.000000,730.984985,735.000000,735.000000,200242
2022-02-25,743.000000,750.000000,740.000000,750.000000,750.000000,441959
2022-02-28,749.000000,749.000000,736.000000,741.000000,741.000000,199333
2022-03-01,745.000000,749.000000,741.119995,743.000000,743.000000,130059
2022-03-02,743.000000,746.431030,737.000000,742.000000,742.000000,114265
2022-03-03,742.000000,752.000000,739.398010,750.000000,750.000000,217178
2022-03-04,745.000000,752.770020,744.476013,750.000000,750.000000,331870
2022-03-07,744.000000,747.080017,725.000000,730.000000,730.000000,605874
2022-03-08,725.000000,733.190002,716.768005,719.000000,719.000000,203926
2022-03-09,726.000000,733.000000,720.000000,720.000000,720.000000,224437
2022-03-10,718.000000,726.890991,715.000000,725.000000,725.000000,243288
2022-03-11,715.000000,738.000000,715.000000,726.000000,726.000000,100700
2022-03-14,735.000000,735.000000,715.000000,720.000000,720.000000,285643
2022-03-15,724.000000,724.000000,713.640015,717.000000,717.000000,178556
2022-03-16,729.000000,729.000000,714.000000,723.000000,723.000000,882422
2022-03-17,730.000000,733.000000,720.000000,723.000000,723.000000,1082379
2022-03-18,719.000000,745.000000,719.000000,743.000000,743.000000,215868
2022-03-21,739.000000,760.000000,739.000000,760.000000,760.000000,153838
2022-03-22,760.000000,765.976990,752.000000,753.000000,753.000000,205585
2022-03-23,755.000000,757.000000,741.000000,757.000000,757.000000,144188
2022-03-24,750.000000,755.000000,746.000000,750.000000,750.000000,107144
2022-03-25,749.000000,755.000000,743.349976,745.000000,745.000000,187891
2022-03-28,749.000000,754.000000,740.729980,751.000000,751.000000,67485
2022-03-29,757.000000,765.669983,750.000000,757.000000,757.000000,280646
2022-03-30,758.000000,758.000000,747.000000,751.000000,751.000000,99848
2022-03-31,756.000000,757.000000,746.000000,754.000000,754.000000,74740
2022-04-01,757.000000,761.000000,750.000000,756.000000,756.000000,427885
2022-04-04,762.000000,763.000000,755.000000,758.000000,758.000000,75562
2022-04-05,753.000000,760.000000,750.000000,757.000000,757.000000,81029
2022-04-06,758.000000,761.000000,750.000000,757.000000,757.000000,395037
2022-04-07,759.000000,759.000000,750.000000,751.000000,751.000000,419109
2022-04-08,760.000000,760.000000,747.000000,751.000000,751.000000,393000
2022-04-11,755.000000,757.000000,748.000000,757.000000,757.000000,91258
2022-04-12,755.000000,756.000000,747.000000,754.000000,754.000000,145402
2022-04-13,754.000000,765.572998,753.780029,764.000000,764.000000,211179
2022-04-14,765.000000,772.000000,760.000000,771.000000,771.000000,179058
2022-04-19,763.000000,763.000000,751.000000,760.000000,760.000000,160096
2022-04-20,750.000000,755.000000,746.000000,754.000000,754.000000,229842
2022-04-21,749.000000,750.000000,739.000000,740.000000,740.000000,227393
2022-04-22,747.000000,747.859985,727.187012,735.000000,735.000000,315017
2022-04-25,725.000000,727.859985,704.000000,721.000000,721.000000,235240
2022-04-26,715.000000,726.000000,715.000000,723.000000,723.000000,133010
2022-04-27,723.000000,733.955017,717.799988,729.000000,729.000000,163991
2022-04-28,732.000000,744.000000,731.000000,742.000000,742.000000,240297
2022-04-29,742.000000,749.000000,742.000000,747.000000,747.000000,105748
2022-05-03,749.000000,755.000000,741.447998,747.000000,747.000000,293390
2022-05-04,744.000000,750.280029,721.000000,722.000000,722.000000,578654
2022-05-05,722.000000,730.000000,718.000000,718.000000,718.000000,192149
2022-05-06,716.000000,721.950012,698.000000,698.000000,698.000000,307496
2022-05-09,701.000000,701.000000,673.000000,684.000000,684.000000,223246
2022-05-10,684.000000,692.000000,680.000000,684.000000,684.000000,206614
2022-05-11,686.000000,701.000000,685.000000,698.000000,698.000000,184644
2022-05-12,680.000000,689.000000,669.000000,674.000000,674.000000,148445
2022-05-13,670.000000,670.000000,638.000000,656.000000,656.000000,279309
2022-05-16,664.000000,664.000000,647.497009,649.000000,649.000000,201401
2022-05-17,654.000000,670.000000,650.000000,664.000000,664.000000,153473
2022-05-18,663.000000,677.000000,663.000000,663.000000,663.000000,152672
2022-05-19,657.000000,662.000000,652.000000,660.000000,660.000000,160300
2022-05-20,662.000000,668.000000,662.000000,667.000000,667.000000,224035
2022-05-23,672.000000,672.000000,650.000000,650.000000,650.000000,444064
2022-05-24,642.000000,656.601990,642.000000,652.000000,652.000000,464567
2022-05-25,664.000000,668.000000,656.000000,667.000000,667.000000,475509
2022-05-26,667.000000,677.000000,662.599976,673.000000,673.000000,376610
2022-05-27,688.000000,711.000000,676.000000,702.000000,702.000000,425688
2022-05-30,692.000000,700.000000,692.000000,695.000000,695.000000,137233
2022-05-31,690.000000,700.000000,689.000000,692.000000,692.000000,167156
2022-06-01,694.000000,702.799988,690.000000,698.000000,698.000000,69253
2022-06-06,698.000000,701.969971,694.000000,700.000000,700.000000,139226
2022-06-07,686.000000,699.000000,686.000000,692.000000,692.000000,41822
2022-06-08,700.000000,700.000000,690.000000,698.000000,698.000000,55639
2022-06-09,700.000000,708.799988,694.130981,700.000000,700.000000,139274
2022-06-10,700.000000,700.000000,692.000000,697.000000,697.000000,68637
2022-06-13,689.000000,689.000000,671.119995,677.000000,677.000000,268890
2022-06-14,669.000000,681.000000,669.000000,677.000000,677.000000,192340
2022-06-15,687.000000,687.000000,663.531006,669.000000,669.000000,485551
2022-06-16,675.000000,677.541016,667.000000,671.000000,671.000000,361513
2022-06-17,669.000000,669.000000,653.000000,668.000000,668.000000,335585
