,Open,High,Low,Close,Volume,TradingDate
875,19200.0,19200.0,19000.0,19000.0,179710,2018-04-06
876,19300.0,19350.0,19160.0,19300.0,83140,2018-04-09
877,19250.0,19300.0,19000.0,19050.0,110930,2018-04-10
878,19200.0,19250.0,18700.0,18700.0,48860,2018-04-11
879,18500.0,18720.0,18300.0,18720.0,155430,2018-04-12
880,19000.0,19000.0,18500.0,18600.0,119840,2018-04-13
881,18600.0,18600.0,18250.0,18500.0,48340,2018-04-16
882,18500.0,18600.0,18300.0,18550.0,71310,2018-04-17
883,18550.0,18550.0,18250.0,18300.0,268840,2018-04-18
884,18300.0,18300.0,17650.0,18200.0,798820,2018-04-19
885,17700.0,17800.0,17400.0,17800.0,252540,2018-04-20
886,18000.0,18000.0,17400.0,17400.0,94140,2018-04-23
887,17100.0,17400.0,16800.0,17300.0,98030,2018-04-24
888,17300.0,17300.0,16500.0,16700.0,224460,2018-04-26
889,16680.0,17000.0,16500.0,16600.0,675140,2018-04-27
890,16600.0,17000.0,16400.0,16400.0,202090,2018-05-02
891,16400.0,16490.0,16090.0,16490.0,97690,2018-05-03
892,16490.0,16700.0,16490.0,16520.0,48200,2018-05-04
893,16520.0,17200.0,16520.0,17200.0,91470,2018-05-07
894,17200.0,17300.0,17100.0,17170.0,88910,2018-05-08
895,17000.0,17350.0,16900.0,17100.0,79870,2018-05-09
896,17100.0,17200.0,16750.0,17000.0,1071330,2018-05-10
897,16500.0,16850.0,16480.0,16800.0,240060,2018-05-11
898,17050.0,17300.0,16900.0,17290.0,114420,2018-05-14
899,17340.0,17550.0,17290.0,17300.0,107490,2018-05-15
900,17300.0,17300.0,16900.0,16990.0,160750,2018-05-16
901,16990.0,17000.0,16650.0,16650.0,402070,2018-05-17
902,16650.0,16700.0,16310.0,16700.0,317580,2018-05-18
903,17000.0,17000.0,16400.0,16400.0,179210,2018-05-21
904,16300.0,16300.0,15600.0,15630.0,436920,2018-05-22
905,15630.0,15900.0,15450.0,15900.0,254150,2018-05-23
906,15980.0,15980.0,15580.0,15600.0,207990,2018-05-24
907,15600.0,15800.0,15400.0,15400.0,27520,2018-05-25
908,15400.0,15400.0,14750.0,14800.0,1097480,2018-05-28
909,14800.0,15330.0,14520.0,15100.0,98090,2018-05-29
910,15010.0,15100.0,14840.0,15000.0,97210,2018-05-30
911,15450.0,15800.0,15010.0,15800.0,142950,2018-05-31
912,15800.0,16040.0,15540.0,16040.0,76840,2018-06-01
913,16100.0,16340.0,16000.0,16340.0,82960,2018-06-04
914,16340.0,16560.0,16340.0,16450.0,1197860,2018-06-05
915,16450.0,16730.0,16350.0,16730.0,189190,2018-06-06
916,16850.0,17000.0,16800.0,16800.0,195240,2018-06-07
917,16800.0,16850.0,16720.0,16780.0,652820,2018-06-08
918,16780.0,16880.0,16720.0,16860.0,355940,2018-06-11
919,16800.0,16850.0,16200.0,16600.0,288540,2018-06-12
920,17050.0,17050.0,16500.0,16750.0,57650,2018-06-13
921,16650.0,16700.0,16310.0,16310.0,114420,2018-06-14
922,16350.0,16540.0,16350.0,16540.0,7250,2018-06-15
923,16000.0,16510.0,16000.0,16000.0,255890,2018-06-18
924,15000.0,15650.0,15000.0,15110.0,562910,2018-06-19
925,16000.0,16000.0,15350.0,16000.0,111860,2018-06-20
926,16000.0,16000.0,15550.0,15560.0,10580,2018-06-21
927,15500.0,15990.0,15500.0,15990.0,331650,2018-06-22
928,16100.0,16200.0,16060.0,16140.0,23210,2018-06-25
929,16000.0,16000.0,15810.0,15930.0,28090,2018-06-26
930,16000.0,16070.0,15800.0,15800.0,19000,2018-06-27
931,15660.0,15750.0,15490.0,15490.0,165350,2018-06-28
932,15490.0,15890.0,15480.0,15890.0,43520,2018-06-29
933,16190.0,16190.0,15110.0,15330.0,164140,2018-07-02
934,15110.0,15290.0,14790.0,14800.0,396500,2018-07-03
935,14500.0,14990.0,14500.0,14990.0,514800,2018-07-04
936,15000.0,15000.0,14500.0,14520.0,101590,2018-07-05
937,14800.0,14970.0,14400.0,14900.0,52940,2018-07-06
938,15090.0,15100.0,14820.0,14820.0,12940,2018-07-09
939,14900.0,15000.0,14820.0,14820.0,45130,2018-07-10
940,14750.0,14750.0,14290.0,14460.0,75830,2018-07-11
941,14460.0,14650.0,14330.0,14510.0,716620,2018-07-12
942,14410.0,14850.0,14410.0,14850.0,38350,2018-07-13
943,14970.0,14970.0,14800.0,14900.0,60480,2018-07-16
944,14900.0,14950.0,14610.0,14950.0,8800,2018-07-17
945,15050.0,15400.0,15050.0,15400.0,10210,2018-07-18
946,15500.0,15520.0,15250.0,15410.0,5480,2018-07-19
947,14700.0,15530.0,14700.0,15530.0,2890,2018-07-20
948,15800.0,15800.0,15530.0,15600.0,142950,2018-07-23
949,15600.0,15600.0,15140.0,15200.0,11050,2018-07-24
950,15600.0,15600.0,15160.0,15160.0,27880,2018-07-25
951,15060.0,15070.0,14900.0,15010.0,118830,2018-07-26
952,15000.0,15250.0,15000.0,15210.0,5820,2018-07-27
953,15400.0,15410.0,15340.0,15410.0,30430,2018-07-30
954,15410.0,15570.0,15360.0,15550.0,16160,2018-07-31
955,15550.0,15550.0,15380.0,15550.0,56080,2018-08-01
956,15360.0,15400.0,15160.0,15400.0,9520,2018-08-02
957,15400.0,15600.0,15400.0,15480.0,12170,2018-08-03
958,15480.0,15480.0,15400.0,15400.0,39900,2018-08-06
959,15850.0,15850.0,15360.0,15400.0,10630,2018-08-07
960,15400.0,15550.0,15400.0,15550.0,107120,2018-08-08
961,15480.0,15660.0,15480.0,15550.0,153440,2018-08-09
962,15500.0,15550.0,15410.0,15550.0,29070,2018-08-10
963,15550.0,15850.0,15500.0,15850.0,24430,2018-08-13
964,15850.0,15880.0,15750.0,15840.0,101150,2018-08-14
965,16000.0,16000.0,15600.0,15600.0,32990,2018-08-15
966,15450.0,15550.0,15350.0,15550.0,242850,2018-08-16
967,15700.0,15720.0,15630.0,15680.0,53230,2018-08-17
968,15640.0,15650.0,15450.0,15450.0,7600,2018-08-20
969,15570.0,15660.0,15540.0,15650.0,100010,2018-08-21
970,15780.0,15820.0,15750.0,15750.0,35200,2018-08-22
971,15750.0,15840.0,15750.0,15820.0,54970,2018-08-23
972,15820.0,15820.0,15730.0,15810.0,34370,2018-08-24
973,15850.0,15940.0,15850.0,15900.0,117360,2018-08-27
974,15920.0,15990.0,15910.0,15990.0,239980,2018-08-28
975,16000.0,16000.0,15860.0,15980.0,425650,2018-08-29
976,15860.0,15980.0,15810.0,15980.0,1158720,2018-08-30
977,16000.0,16100.0,15940.0,15950.0,1134750,2018-08-31
978,15950.0,16400.0,15730.0,15800.0,299430,2018-09-04
979,15800.0,15800.0,15480.0,15500.0,208450,2018-09-05
980,15400.0,15550.0,15370.0,15400.0,283220,2018-09-06
981,15400.0,15560.0,15390.0,15560.0,256180,2018-09-07
982,15650.0,15650.0,15500.0,15500.0,89710,2018-09-10
983,15540.0,15780.0,15540.0,15780.0,185830,2018-09-11
984,15800.0,15940.0,15800.0,15850.0,66690,2018-09-12
985,15820.0,15840.0,15710.0,15710.0,351200,2018-09-13
986,15850.0,16100.0,15810.0,16100.0,161810,2018-09-14
987,15700.0,15830.0,15700.0,15700.0,282340,2018-09-17
988,15700.0,15750.0,15600.0,15750.0,152620,2018-09-18
989,15550.0,15940.0,15550.0,15900.0,63430,2018-09-19
990,15900.0,16000.0,15890.0,15960.0,674470,2018-09-20
991,15960.0,16900.0,15960.0,16200.0,153680,2018-09-21
992,16250.0,16250.0,16180.0,16210.0,276120,2018-09-24
993,16250.0,16280.0,16160.0,16220.0,123480,2018-09-25
994,16220.0,16290.0,16190.0,16240.0,417470,2018-09-26
995,16240.0,16320.0,16220.0,16290.0,346250,2018-09-27
996,16280.0,16410.0,16280.0,16370.0,525990,2018-09-28
997,16470.0,16490.0,16320.0,16450.0,921640,2018-10-01
998,16300.0,16350.0,16240.0,16300.0,660300,2018-10-02
999,16300.0,16350.0,16240.0,16350.0,634990,2018-10-03
1000,16350.0,16360.0,16310.0,16310.0,330450,2018-10-04
1001,16310.0,16330.0,15690.0,16130.0,2263000,2018-10-05
1002,16150.0,16150.0,15970.0,16000.0,1396880,2018-10-08
1003,15900.0,16250.0,15900.0,15960.0,249470,2018-10-09
1004,15960.0,16000.0,15890.0,15910.0,1500680,2018-10-10
1005,15000.0,15850.0,15000.0,15150.0,1549030,2018-10-11
1006,14800.0,15590.0,14800.0,15590.0,1305300,2018-10-12
1007,15990.0,15990.0,15210.0,15210.0,701750,2018-10-15
1008,15350.0,15430.0,15320.0,15430.0,225520,2018-10-16
1009,15740.0,15740.0,15550.0,15580.0,22810,2018-10-17
1010,15550.0,15580.0,15480.0,15480.0,182750,2018-10-18
1011,15360.0,15400.0,15170.0,15400.0,540350,2018-10-19
1012,15350.0,15460.0,15300.0,15300.0,70970,2018-10-22
1013,15280.0,15280.0,14750.0,15020.0,1335860,2018-10-23
1014,14900.0,15800.0,14700.0,14700.0,218190,2018-10-24
1015,14000.0,14640.0,14000.0,14600.0,235570,2018-10-25
1016,14850.0,14850.0,14360.0,14520.0,351230,2018-10-26
1017,14520.0,14520.0,14300.0,14420.0,213360,2018-10-29
1018,14400.0,14520.0,14400.0,14420.0,40560,2018-10-30
1019,15100.0,15100.0,14530.0,15020.0,356880,2018-10-31
1020,15050.0,15050.0,14570.0,14570.0,134880,2018-11-01
1021,14800.0,15020.0,14720.0,15020.0,735640,2018-11-02
1022,15020.0,15020.0,14780.0,15020.0,411790,2018-11-05
1023,14960.0,14970.0,14870.0,14880.0,29940,2018-11-06
1024,15000.0,15000.0,14750.0,14800.0,234310,2018-11-07
1025,15020.0,15020.0,14850.0,14850.0,223120,2018-11-08
1026,14850.0,14900.0,14600.0,14600.0,62410,2018-11-09
1027,14600.0,14650.0,14480.0,14600.0,555940,2018-11-12
1028,14600.0,14600.0,14400.0,14470.0,336030,2018-11-13
1029,14800.0,14800.0,14350.0,14360.0,165420,2018-11-14
1030,14360.0,14410.0,14170.0,14170.0,747320,2018-11-15
1031,14300.0,14410.0,14260.0,14410.0,38230,2018-11-16
1032,14450.0,14930.0,14430.0,14930.0,72460,2018-11-19
1033,14800.0,14800.0,14640.0,14700.0,75950,2018-11-20
1034,14700.0,14800.0,14500.0,14800.0,425500,2018-11-21
1035,14900.0,14900.0,14650.0,14810.0,205750,2018-11-22
1036,14780.0,14840.0,14600.0,14600.0,512110,2018-11-23
1037,14500.0,14740.0,14500.0,14710.0,1402490,2018-11-26
1038,14790.0,14910.0,14730.0,14750.0,42700,2018-11-27
1039,14800.0,14820.0,14750.0,14780.0,309380,2018-11-28
1040,14780.0,14970.0,14780.0,14780.0,72190,2018-11-29
1041,14800.0,14830.0,14700.0,14720.0,329170,2018-11-30
1042,14800.0,15180.0,14800.0,15180.0,200480,2018-12-03
1043,15200.0,15500.0,15190.0,15500.0,33640,2018-12-04
1044,15300.0,15320.0,15100.0,15270.0,107790,2018-12-05
1045,15270.0,15300.0,15070.0,15140.0,488360,2018-12-06
1046,15280.0,15500.0,15280.0,15300.0,3854120,2018-12-07
1047,15400.0,15400.0,15200.0,15200.0,4823000,2018-12-10
1048,15300.0,15700.0,15110.0,15150.0,5481320,2018-12-11
1049,15210.0,15350.0,15210.0,15350.0,5964330,2018-12-12
1050,15450.0,15450.0,15300.0,15450.0,1913930,2018-12-13
1051,15490.0,15490.0,14800.0,15340.0,201890,2018-12-14
1052,15340.0,15340.0,14800.0,14800.0,355940,2018-12-17
1053,14510.0,14730.0,14510.0,14570.0,1115100,2018-12-18
1054,14650.0,14660.0,14460.0,14550.0,671170,2018-12-19
1055,14470.0,15460.0,14450.0,14530.0,980700,2018-12-20
1056,14530.0,14530.0,14300.0,14500.0,515700,2018-12-21
1057,14690.0,14690.0,14400.0,14400.0,53440,2018-12-24
1058,14400.0,14400.0,14000.0,14130.0,124900,2018-12-25
1059,14250.0,14290.0,14100.0,14100.0,1358180,2018-12-26
1060,14100.0,14400.0,14100.0,14320.0,679800,2018-12-27
1061,14300.0,14310.0,14000.0,14310.0,44520,2018-12-28
1062,14300.0,14330.0,14060.0,14100.0,566440,2019-01-02
1063,14000.0,14070.0,13760.0,13930.0,1474710,2019-01-03
1064,13600.0,13920.0,13570.0,13920.0,1050810,2019-01-04
1065,14000.0,14150.0,13960.0,13980.0,1698490,2019-01-07
1066,14500.0,14500.0,13880.0,14100.0,914990,2019-01-08
1067,14000.0,14600.0,14000.0,14000.0,357160,2019-01-09
1068,14000.0,14200.0,14000.0,14200.0,319410,2019-01-10
1069,14100.0,14230.0,14100.0,14170.0,410790,2019-01-11
1070,14230.0,14230.0,14100.0,14150.0,43670,2019-01-14
1071,14180.0,14250.0,14150.0,14250.0,668610,2019-01-15
1072,14270.0,14290.0,14230.0,14260.0,211100,2019-01-16
1073,14230.0,14250.0,14040.0,14040.0,1014300,2019-01-17
1074,14040.0,14150.0,14040.0,14050.0,825380,2019-01-18
1075,14190.0,14390.0,14100.0,14390.0,248820,2019-01-21
1076,14250.0,14270.0,14200.0,14200.0,45330,2019-01-22
1077,14200.0,14290.0,14140.0,14280.0,316090,2019-01-23
1078,14280.0,14280.0,14250.0,14270.0,210030,2019-01-24
1079,14300.0,14340.0,14200.0,14200.0,147050,2019-01-25
1080,14200.0,14370.0,14200.0,14310.0,211520,2019-01-28
1081,14310.0,14500.0,14260.0,14500.0,589950,2019-01-29
1082,14900.0,14900.0,14330.0,14420.0,43830,2019-01-30
1083,14410.0,14690.0,14260.0,14260.0,275770,2019-01-31
1084,14270.0,14300.0,14200.0,14200.0,347260,2019-02-01
1085,14500.0,14690.0,14300.0,14690.0,41430,2019-02-11
1086,14700.0,14840.0,14600.0,14800.0,53790,2019-02-12
1087,14850.0,14950.0,14630.0,14900.0,46930,2019-02-13
1088,15000.0,15000.0,14850.0,14950.0,1361040,2019-02-14
1089,14950.0,14950.0,14800.0,14900.0,968070,2019-02-15
1090,14900.0,14940.0,14880.0,14940.0,556170,2019-02-18
1091,15020.0,15100.0,15020.0,15020.0,62500,2019-02-19
1092,15000.0,15190.0,15000.0,15150.0,1579210,2019-02-20
1093,15190.0,15220.0,15040.0,15180.0,233770,2019-02-21
1094,15250.0,15460.0,14930.0,15400.0,1071230,2019-02-22
1095,15400.0,15600.0,15400.0,15550.0,481560,2019-02-25
1096,15500.0,15560.0,15250.0,15370.0,102470,2019-02-26
1097,15400.0,15490.0,15330.0,15440.0,95180,2019-02-27
1098,15990.0,15990.0,15000.0,15000.0,98050,2019-02-28
1099,15000.0,15250.0,15000.0,15200.0,426010,2019-03-01
1100,15280.0,15400.0,15200.0,15390.0,906110,2019-03-04
1101,15440.0,15440.0,15220.0,15300.0,700230,2019-03-05
1102,15100.0,15390.0,15100.0,15300.0,193700,2019-03-06
1103,15300.0,15410.0,15300.0,15400.0,592610,2019-03-07
1104,15400.0,15400.0,15120.0,15220.0,1588510,2019-03-08
1105,15200.0,15200.0,15080.0,15200.0,241630,2019-03-11
1106,15300.0,15300.0,15230.0,15300.0,515580,2019-03-12
1107,15350.0,15510.0,15350.0,15460.0,443660,2019-03-13
1108,15550.0,15550.0,15400.0,15470.0,288870,2019-03-14
1109,15480.0,15500.0,15300.0,15350.0,1586970,2019-03-15
1110,15400.0,15460.0,15390.0,15410.0,1591850,2019-03-18
1111,15500.0,15500.0,15300.0,15300.0,281980,2019-03-19
1112,15340.0,15340.0,15150.0,15240.0,1005180,2019-03-20
1113,15400.0,15400.0,15110.0,15110.0,625180,2019-03-21
1114,15110.0,15400.0,15010.0,15400.0,1692150,2019-03-22
1115,14400.0,15000.0,14400.0,14730.0,1400630,2019-03-25
1116,14730.0,15000.0,14730.0,15000.0,1153400,2019-03-26
1117,15000.0,15000.0,14800.0,14860.0,1603520,2019-03-27
1118,15000.0,15000.0,14840.0,14890.0,718390,2019-03-28
1119,14960.0,14970.0,14700.0,14700.0,325980,2019-03-29
1120,14700.0,15000.0,14700.0,14940.0,542080,2019-04-01
1121,14940.0,15100.0,14500.0,14970.0,126490,2019-04-02
1122,14890.0,15000.0,14840.0,15000.0,1136820,2019-04-03
1123,14900.0,14980.0,14860.0,14950.0,320570,2019-04-04
1124,14950.0,14990.0,14930.0,14980.0,92260,2019-04-05
1125,15450.0,15450.0,14930.0,15000.0,53270,2019-04-08
1126,15130.0,15130.0,14900.0,14900.0,104010,2019-04-09
1127,14900.0,14900.0,14670.0,14800.0,207730,2019-04-10
1128,14800.0,14830.0,14760.0,14810.0,1071860,2019-04-11
1129,14800.0,14810.0,14750.0,14810.0,233770,2019-04-12
1130,14750.0,14750.0,14520.0,14680.0,1273020,2019-04-16
1131,14600.0,14760.0,14600.0,14750.0,1240160,2019-04-17
1132,14680.0,14690.0,14520.0,14610.0,543370,2019-04-18
1133,14610.0,14650.0,14550.0,14650.0,220320,2019-04-19
1134,14380.0,14570.0,14380.0,14570.0,471730,2019-04-22
1135,14530.0,14610.0,14510.0,14520.0,81880,2019-04-23
1136,14600.0,14800.0,14600.0,14800.0,99530,2019-04-24
1137,14750.0,14750.0,14620.0,14630.0,1115080,2019-04-25
1138,14630.0,14720.0,14630.0,14720.0,413520,2019-04-26
1139,14720.0,14770.0,14710.0,14720.0,218710,2019-05-02
1140,14900.0,14900.0,14730.0,14900.0,842140,2019-05-03
1141,14800.0,14800.0,14510.0,14520.0,117320,2019-05-06
1142,14520.0,14660.0,14500.0,14500.0,302890,2019-05-07
1143,14500.0,14510.0,14380.0,14460.0,967950,2019-05-08
1144,14700.0,14700.0,14410.0,14460.0,495250,2019-05-09
1145,14500.0,14530.0,14460.0,14460.0,186470,2019-05-10
1146,14560.0,14700.0,14500.0,14500.0,512620,2019-05-13
1147,14460.0,14570.0,14460.0,14560.0,1678330,2019-05-14
1148,14580.0,14780.0,14580.0,14770.0,1911940,2019-05-15
1149,14770.0,14840.0,14760.0,14820.0,1256260,2019-05-16
1150,14820.0,14820.0,14750.0,14770.0,325050,2019-05-17
1151,14750.0,14940.0,14720.0,14940.0,821380,2019-05-20
1152,14900.0,15030.0,14900.0,14980.0,664510,2019-05-21
1153,14970.0,15010.0,14800.0,14800.0,1177340,2019-05-22
1154,14840.0,14900.0,14800.0,14840.0,668060,2019-05-23
1155,14840.0,14900.0,14690.0,14790.0,1925740,2019-05-24
1156,14820.0,14820.0,14670.0,14750.0,306240,2019-05-27
1157,14750.0,14810.0,14650.0,14810.0,430640,2019-05-28
1158,14810.0,14810.0,14640.0,14700.0,247960,2019-05-29
1159,14650.0,14780.0,14620.0,14780.0,10380,2019-05-30
1160,14750.0,14750.0,14550.0,14550.0,97070,2019-05-31
1161,14550.0,14550.0,14100.0,14100.0,482740,2019-06-03
1162,14400.0,14400.0,14270.0,14390.0,2022320,2019-06-04
1163,14500.0,14500.0,14360.0,14370.0,625900,2019-06-05
1164,14370.0,14370.0,14180.0,14210.0,1227250,2019-06-06
1165,14490.0,14490.0,14300.0,14380.0,486500,2019-06-07
1166,14600.0,14600.0,14320.0,14320.0,649830,2019-06-10
1167,14600.0,14600.0,14430.0,14490.0,457800,2019-06-11
1168,14540.0,14540.0,14300.0,14300.0,195340,2019-06-12
1169,14300.0,14360.0,14270.0,14300.0,209960,2019-06-13
1170,14260.0,14500.0,14260.0,14500.0,303650,2019-06-14
1171,14290.0,14320.0,14150.0,14190.0,459940,2019-06-17
1172,14200.0,14500.0,13720.0,14050.0,744180,2019-06-18
1173,14400.0,14400.0,14140.0,14200.0,614080,2019-06-19
1174,14060.0,14410.0,14060.0,14400.0,296770,2019-06-20
1175,14400.0,14450.0,14370.0,14410.0,232300,2019-06-21
1176,14450.0,14520.0,14410.0,14450.0,1320080,2019-06-24
1177,14490.0,14490.0,14410.0,14420.0,1210580,2019-06-25
1178,14410.0,14450.0,14340.0,14340.0,374640,2019-06-26
1179,14300.0,14400.0,14220.0,14220.0,761060,2019-06-27
1180,14200.0,14250.0,14000.0,14210.0,2347750,2019-06-28
1181,14450.0,14550.0,14410.0,14550.0,1165130,2019-07-01
1182,14520.0,14550.0,14450.0,14550.0,1034630,2019-07-02
1183,14650.0,14650.0,14350.0,14350.0,1166500,2019-07-03
1184,14500.0,14590.0,14480.0,14590.0,1320260,2019-07-04
1185,14590.0,14610.0,14560.0,14600.0,649600,2019-07-05
1186,14590.0,14590.0,14410.0,14510.0,1078340,2019-07-08
1187,14500.0,14500.0,14390.0,14420.0,260350,2019-07-09
1188,14540.0,14590.0,14540.0,14560.0,1801640,2019-07-10
1189,14560.0,14600.0,14560.0,14600.0,253770,2019-07-11
1190,14700.0,14700.0,14550.0,14550.0,85720,2019-07-12
1191,14500.0,14600.0,14480.0,14480.0,110890,2019-07-15
1192,14560.0,14620.0,14480.0,14560.0,31480,2019-07-16
1193,14600.0,14640.0,14570.0,14570.0,457360,2019-07-17
1194,14580.0,14580.0,14480.0,14490.0,101000,2019-07-18
1195,14450.0,14620.0,14450.0,14570.0,261260,2019-07-19
1196,14590.0,14650.0,14590.0,14590.0,224260,2019-07-22
1197,14590.0,14680.0,14590.0,14680.0,422850,2019-07-23
1198,14700.0,14800.0,14690.0,14730.0,629550,2019-07-24
1199,14680.0,14790.0,14670.0,14790.0,974980,2019-07-25
1200,14780.0,14790.0,14730.0,14750.0,152940,2019-07-26
1201,14750.0,14750.0,14630.0,14730.0,129370,2019-07-29
1202,14730.0,14790.0,14640.0,14640.0,458570,2019-07-30
1203,14550.0,14710.0,14520.0,14710.0,183160,2019-07-31
1204,14610.0,14700.0,14610.0,14680.0,354450,2019-08-01
1205,14670.0,14680.0,14550.0,14660.0,601860,2019-08-02
1206,14640.0,14670.0,14500.0,14500.0,1169220,2019-08-05
1207,14250.0,14370.0,14240.0,14300.0,663310,2019-08-06
1208,14450.0,14450.0,14320.0,14370.0,439000,2019-08-07
1209,14500.0,14510.0,14370.0,14500.0,974700,2019-08-08
1210,14600.0,14600.0,14490.0,14560.0,372720,2019-08-09
1211,14550.0,14660.0,14550.0,14620.0,2156290,2019-08-12
1212,14620.0,14700.0,14530.0,14580.0,780620,2019-08-13
1213,14750.0,14750.0,14620.0,14620.0,710920,2019-08-14
1214,14400.0,14720.0,14400.0,14720.0,266520,2019-08-15
1215,14700.0,15000.0,14700.0,14860.0,1350370,2019-08-16
1216,14900.0,14900.0,14830.0,14850.0,818580,2019-08-19
1217,14820.0,14890.0,14820.0,14850.0,454040,2019-08-20
1218,14850.0,14960.0,14810.0,14940.0,163950,2019-08-21
1219,14940.0,15000.0,14940.0,14970.0,523270,2019-08-22
1220,14940.0,14950.0,14920.0,14950.0,85270,2019-08-23
1221,14800.0,14850.0,13910.0,14850.0,215730,2019-08-26
1222,14850.0,14920.0,14700.0,14700.0,803210,2019-08-27
1223,14820.0,14820.0,14700.0,14700.0,22120,2019-08-28
1224,14700.0,14730.0,14680.0,14730.0,87430,2019-08-29
1225,14800.0,14880.0,14800.0,14880.0,82050,2019-08-30
1226,14810.0,14880.0,14760.0,14780.0,649900,2019-09-03
1227,14780.0,14790.0,14700.0,14750.0,1003610,2019-09-04
1228,14810.0,14810.0,14730.0,14730.0,458430,2019-09-05
1229,14790.0,14790.0,14720.0,14750.0,289790,2019-09-06
1230,14740.0,14740.0,14700.0,14700.0,17390,2019-09-09
1231,14760.0,14760.0,14670.0,14690.0,282020,2019-09-10
1232,14690.0,14700.0,14620.0,14700.0,174650,2019-09-11
1233,14710.0,14810.0,14710.0,14810.0,344750,2019-09-12
1234,14850.0,14990.0,14840.0,14900.0,1231060,2019-09-13
1235,15000.0,15110.0,15000.0,15060.0,595800,2019-09-16
1236,15060.0,15200.0,15060.0,15120.0,811300,2019-09-17
1237,15120.0,15200.0,15120.0,15150.0,1379880,2019-09-18
1238,15150.0,15230.0,15120.0,15210.0,1339300,2019-09-19
1239,15280.0,15300.0,15220.0,15260.0,737010,2019-09-20
1240,15260.0,15280.0,15220.0,15220.0,450870,2019-09-23
1241,15300.0,15300.0,15110.0,15160.0,153390,2019-09-24
1242,15160.0,15190.0,15100.0,15160.0,220070,2019-09-25
1243,15300.0,15500.0,15160.0,15200.0,323040,2019-09-26
1244,15270.0,15400.0,15250.0,15400.0,1342050,2019-09-27
1245,15400.0,15470.0,15360.0,15460.0,559390,2019-09-30
1246,15460.0,15500.0,15330.0,15500.0,267380,2019-10-01
1247,15400.0,15500.0,15280.0,15280.0,813050,2019-10-02
1248,15260.0,15400.0,15190.0,15400.0,134570,2019-10-03
1249,15360.0,15360.0,15220.0,15220.0,773940,2019-10-04
1250,15220.0,15300.0,15000.0,15300.0,191440,2019-10-07
1251,15160.0,15210.0,15110.0,15200.0,284860,2019-10-08
1252,15300.0,15300.0,15200.0,15230.0,474650,2019-10-09
1253,15260.0,15270.0,15200.0,15230.0,506680,2019-10-10
1254,15100.0,15300.0,15100.0,15300.0,194580,2019-10-11
1255,15300.0,15500.0,15300.0,15500.0,199320,2019-10-14
1256,15360.0,15400.0,15330.0,15400.0,550720,2019-10-15
1257,15410.0,16230.0,15350.0,15400.0,471420,2019-10-16
1258,15400.0,15400.0,15290.0,15290.0,1205170,2019-10-17
1259,15290.0,15350.0,15270.0,15300.0,716490,2019-10-18
1260,15320.0,15320.0,15220.0,15260.0,585720,2019-10-21
1261,15260.0,15260.0,15200.0,15230.0,232640,2019-10-22
1262,15230.0,15300.0,15230.0,15300.0,373310,2019-10-23
1263,15300.0,15350.0,15290.0,15350.0,317440,2019-10-24
1264,15350.0,15400.0,15350.0,15400.0,56170,2019-10-25
1265,15400.0,15460.0,15400.0,15450.0,198460,2019-10-28
1266,15450.0,15450.0,15390.0,15410.0,410070,2019-10-29
1267,15410.0,15500.0,15360.0,15500.0,802250,2019-10-30
1268,15500.0,15500.0,15330.0,15380.0,345970,2019-10-31
1269,15400.0,15530.0,15370.0,15500.0,840920,2019-11-01
1270,15600.0,15630.0,15520.0,15620.0,1392790,2019-11-04
1271,15620.0,15690.0,15620.0,15670.0,797500,2019-11-05
1272,15660.0,15750.0,15660.0,15720.0,1633730,2019-11-06
1273,15720.0,15750.0,15660.0,15730.0,491800,2019-11-07
1274,15750.0,15770.0,15700.0,15700.0,1056710,2019-11-08
1275,16000.0,16000.0,15620.0,15670.0,1606220,2019-11-11
1276,16000.0,16000.0,15610.0,15650.0,1609120,2019-11-12
1277,15650.0,15650.0,15500.0,15500.0,461180,2019-11-13
1278,15550.0,15580.0,15400.0,15450.0,1396550,2019-11-14
1279,15420.0,15480.0,15380.0,15430.0,337910,2019-11-15
1280,15430.0,15460.0,15330.0,15330.0,227040,2019-11-18
1281,15350.0,15410.0,15310.0,15400.0,312200,2019-11-19
1282,15450.0,15610.0,15280.0,15300.0,366880,2019-11-20
1283,15200.0,15240.0,15000.0,15000.0,761620,2019-11-21
1284,15090.0,15090.0,14800.0,14870.0,1282150,2019-11-22
1285,14860.0,14930.0,14770.0,14910.0,696490,2019-11-25
1286,14910.0,15000.0,14910.0,14980.0,539550,2019-11-26
1287,14980.0,15490.0,14900.0,14900.0,1099330,2019-11-27
1288,14950.0,14950.0,14720.0,14740.0,825820,2019-11-28
1289,14740.0,14790.0,14700.0,14750.0,313390,2019-11-29
1290,14750.0,14780.0,14580.0,14650.0,575360,2019-12-02
1291,14600.0,14620.0,14430.0,14500.0,869000,2019-12-03
1292,14500.0,14750.0,14420.0,14750.0,276910,2019-12-04
1293,14800.0,14800.0,14640.0,14640.0,29350,2019-12-05
1294,14610.0,14680.0,14590.0,14670.0,269090,2019-12-06
1295,14700.0,14700.0,14580.0,14660.0,317720,2019-12-09
1296,14700.0,14700.0,14490.0,14520.0,467070,2019-12-10
1297,14550.0,14800.0,14460.0,14800.0,342210,2019-12-11
1298,14800.0,14800.0,14660.0,14730.0,25660,2019-12-12
1299,14750.0,14800.0,14690.0,14800.0,1145330,2019-12-13
