date,symbol,price
2004-03-04,^VNINDEX,265.03
2004-03-05,^VNINDEX,267.53
2004-03-08,^VNINDEX,264.81
2004-03-09,^VNINDEX,256.32
2004-03-10,^VNINDEX,255.47
2004-03-11,^VNINDEX,261.22
2004-03-12,^VNINDEX,262.88
2004-03-15,^VNINDEX,264.51
2004-03-16,^VNINDEX,263.1
2004-03-17,^VNINDEX,260.71
2004-03-18,^VNINDEX,261.54
2004-03-19,^VNINDEX,261.91
2004-03-22,^VNINDEX,261.47
2004-03-23,^VNINDEX,257.41
2004-03-24,^VNINDEX,257.33
2004-03-25,^VNINDEX,264.91
2004-03-26,^VNINDEX,272.3
2004-03-29,^VNINDEX,275.66
2004-03-30,^VNINDEX,273.28
2004-03-31,^VNINDEX,277.44
2004-04-01,^VNINDEX,279.71
2004-04-02,^VNINDEX,272.89
2004-04-05,^VNINDEX,270.69
2004-04-06,^VNINDEX,271.3
2004-04-07,^VNINDEX,269.47
2004-04-08,^VNINDEX,262.47
2004-04-09,^VNINDEX,259.65
2004-04-12,^VNINDEX,254.41
2004-04-13,^VNINDEX,250.52
2004-04-14,^VNINDEX,251.24
2004-04-15,^VNINDEX,256.05
2004-04-16,^VNINDEX,259.43
2004-04-19,^VNINDEX,255.38
2004-04-20,^VNINDEX,254.82
2004-04-21,^VNINDEX,256.4
2004-04-22,^VNINDEX,258.39
2004-04-23,^VNINDEX,259.76
2004-04-26,^VNINDEX,260.53
2004-04-27,^VNINDEX,261.13
2004-04-28,^VNINDEX,262.21
2004-04-29,^VNINDEX,264.43
2004-05-04,^VNINDEX,265.6
2004-05-05,^VNINDEX,264.13
2004-05-06,^VNINDEX,261.68
2004-05-07,^VNINDEX,261.32
2004-05-10,^VNINDEX,258.21
2004-05-11,^VNINDEX,256.91
2004-05-12,^VNINDEX,262.65
2004-05-13,^VNINDEX,263.63
2004-05-14,^VNINDEX,261.49
2004-05-17,^VNINDEX,260.23
2004-05-18,^VNINDEX,260.79
2004-05-19,^VNINDEX,261.3
2004-05-20,^VNINDEX,261.58
2004-05-21,^VNINDEX,261.13
2004-05-24,^VNINDEX,261.97
2004-05-25,^VNINDEX,258.31
2004-05-26,^VNINDEX,253.98
2004-05-27,^VNINDEX,251.16
2004-05-28,^VNINDEX,251.46
2004-05-31,^VNINDEX,251.99
2004-06-01,^VNINDEX,252.51
2004-06-02,^VNINDEX,252.12
2004-06-03,^VNINDEX,250.99
2004-06-04,^VNINDEX,248.99
2004-06-07,^VNINDEX,247.37
2004-06-08,^VNINDEX,245.04
2004-06-09,^VNINDEX,246.64
2004-06-10,^VNINDEX,247.41
2004-06-11,^VNINDEX,248.44
2004-06-14,^VNINDEX,254.26
2004-06-15,^VNINDEX,253.54
2004-06-16,^VNINDEX,251.99
2004-06-17,^VNINDEX,249.28
2004-06-18,^VNINDEX,249.29
2004-06-21,^VNINDEX,249.95
2004-06-22,^VNINDEX,249.26
2004-06-23,^VNINDEX,249.4
2004-06-24,^VNINDEX,250
2004-06-25,^VNINDEX,249.82
2004-06-28,^VNINDEX,249.38
2004-06-29,^VNINDEX,248.04
2004-06-30,^VNINDEX,249.7
2004-07-01,^VNINDEX,248.55
2004-07-02,^VNINDEX,248.13
2004-07-05,^VNINDEX,247.61
2004-07-06,^VNINDEX,247.27
2004-07-07,^VNINDEX,247
2004-07-08,^VNINDEX,246.47
2004-07-09,^VNINDEX,246.32
2004-07-12,^VNINDEX,245.51
2004-07-13,^VNINDEX,244.63
2004-07-14,^VNINDEX,243.48
2004-07-15,^VNINDEX,242.24
2004-07-16,^VNINDEX,245.57
2004-07-19,^VNINDEX,243.08
2004-07-20,^VNINDEX,244.24
2004-07-21,^VNINDEX,244.02
2004-07-22,^VNINDEX,244.13
2004-07-23,^VNINDEX,243.55
2004-07-26,^VNINDEX,241.84
2004-07-27,^VNINDEX,240.94
2004-07-28,^VNINDEX,240.31
2004-07-29,^VNINDEX,235.3
2004-07-30,^VNINDEX,238.44
2004-08-02,^VNINDEX,237.16
2004-08-03,^VNINDEX,234.05
2004-08-04,^VNINDEX,231.51
2004-08-05,^VNINDEX,228.64
2004-08-06,^VNINDEX,224.14
2004-08-09,^VNINDEX,213.74
2004-08-10,^VNINDEX,222.46
2004-08-11,^VNINDEX,227.22
2004-08-12,^VNINDEX,224.48
2004-08-13,^VNINDEX,223.2
2004-08-16,^VNINDEX,221
2004-08-17,^VNINDEX,222.19
2004-08-18,^VNINDEX,223.61
2004-08-19,^VNINDEX,226.93
2004-08-20,^VNINDEX,229.16
2004-08-23,^VNINDEX,237.3
2004-08-24,^VNINDEX,231.85
2004-08-25,^VNINDEX,231.74
2004-08-26,^VNINDEX,232.71
2004-08-27,^VNINDEX,233.91
2004-08-30,^VNINDEX,232.48
2004-08-31,^VNINDEX,232.38
2004-09-01,^VNINDEX,231.51
2004-09-06,^VNINDEX,231.01
2004-09-07,^VNINDEX,230.82
2004-09-08,^VNINDEX,229.98
2004-09-09,^VNINDEX,230.2
2004-09-10,^VNINDEX,231.13
2004-09-13,^VNINDEX,231.42
2004-09-14,^VNINDEX,231.6
2004-09-15,^VNINDEX,231.97
2004-09-16,^VNINDEX,231.94
2004-09-17,^VNINDEX,231.25
2004-09-20,^VNINDEX,230.85
2004-09-21,^VNINDEX,231.12
2004-09-22,^VNINDEX,230.33
2004-09-23,^VNINDEX,230.18
2004-09-24,^VNINDEX,230.58
2004-09-27,^VNINDEX,230.86
2004-09-28,^VNINDEX,231.91
2004-09-29,^VNINDEX,232.67
2004-09-30,^VNINDEX,233.19
2004-10-01,^VNINDEX,232.57
2004-10-04,^VNINDEX,232.6
2004-10-05,^VNINDEX,233.01
2004-10-06,^VNINDEX,233.27
2004-10-07,^VNINDEX,233.35
2004-10-08,^VNINDEX,232.54
2004-10-11,^VNINDEX,230.75
2004-10-12,^VNINDEX,230.89
2004-10-13,^VNINDEX,231.48
2004-10-14,^VNINDEX,231.81
2004-10-15,^VNINDEX,232.16
2004-10-18,^VNINDEX,233.6
2004-10-19,^VNINDEX,235.69
2004-10-20,^VNINDEX,235.97
2004-10-21,^VNINDEX,234.3
2004-10-22,^VNINDEX,232.85
2004-10-25,^VNINDEX,233.55
2004-10-26,^VNINDEX,233.56
2004-10-27,^VNINDEX,234.28
2004-10-28,^VNINDEX,232.97
2004-10-29,^VNINDEX,232.59
2004-11-01,^VNINDEX,232.3
2004-11-02,^VNINDEX,232.67
2004-11-03,^VNINDEX,231.68
2004-11-04,^VNINDEX,231.06
2004-11-05,^VNINDEX,230.55
2004-11-08,^VNINDEX,230.11
2004-11-09,^VNINDEX,228.96
2004-11-10,^VNINDEX,228.75
2004-11-11,^VNINDEX,228.16
2004-11-12,^VNINDEX,226.99
2004-11-15,^VNINDEX,226.65
2004-11-16,^VNINDEX,226.07
2004-11-17,^VNINDEX,225.76
2004-11-18,^VNINDEX,225.65
2004-11-19,^VNINDEX,224.72
2004-11-22,^VNINDEX,223.85
2004-11-23,^VNINDEX,222.62
2004-11-24,^VNINDEX,221.89
2004-11-25,^VNINDEX,221.33
2004-11-26,^VNINDEX,221.69
2004-11-29,^VNINDEX,224.47
2004-11-30,^VNINDEX,229.56
2004-12-01,^VNINDEX,232.08
2004-12-02,^VNINDEX,227.69
2004-12-03,^VNINDEX,229.04
2004-12-06,^VNINDEX,228.93
2004-12-07,^VNINDEX,229.81
2004-12-08,^VNINDEX,229.66
2004-12-09,^VNINDEX,229.59
2004-12-10,^VNINDEX,230.11
2004-12-13,^VNINDEX,230.71
2004-12-14,^VNINDEX,230.72
2004-12-15,^VNINDEX,232.06
2004-12-16,^VNINDEX,232.57
2004-12-17,^VNINDEX,233.93
2004-12-20,^VNINDEX,234.32
2004-12-21,^VNINDEX,233.59
2004-12-22,^VNINDEX,235.45
2004-12-23,^VNINDEX,236.9
2004-12-24,^VNINDEX,240.24
2004-12-27,^VNINDEX,239.89
2004-12-28,^VNINDEX,239.49
2004-12-29,^VNINDEX,237.56
2004-12-30,^VNINDEX,237.51
2004-12-31,^VNINDEX,239.29
2005-01-04,^VNINDEX,237.23
2005-01-05,^VNINDEX,236.72
2005-01-06,^VNINDEX,235.53
2005-01-07,^VNINDEX,235.38
2005-01-10,^VNINDEX,233.97
2005-01-11,^VNINDEX,234.72
2005-01-12,^VNINDEX,234.83
2005-01-13,^VNINDEX,234.47
2005-01-14,^VNINDEX,235.85
2005-01-17,^VNINDEX,236.07
2005-01-18,^VNINDEX,235.33
2005-01-19,^VNINDEX,234.61
2005-01-20,^VNINDEX,234.59
2005-01-21,^VNINDEX,236.07
2005-01-24,^VNINDEX,234.7
2005-01-25,^VNINDEX,234.58
2005-01-26,^VNINDEX,234.91
2005-01-27,^VNINDEX,233.76
2005-01-28,^VNINDEX,234.18
2005-01-31,^VNINDEX,233.32
2005-02-01,^VNINDEX,232.41
2005-02-02,^VNINDEX,232.85
2005-02-03,^VNINDEX,233.36
2005-02-04,^VNINDEX,236.02
2005-02-14,^VNINDEX,235.28
2005-02-15,^VNINDEX,235.36
2005-02-16,^VNINDEX,234.49
2005-02-17,^VNINDEX,234.02
2005-02-18,^VNINDEX,233.62
2005-02-21,^VNINDEX,233.13
2005-02-22,^VNINDEX,233.03
2005-02-23,^VNINDEX,234.15
2005-02-24,^VNINDEX,234.38
2005-02-25,^VNINDEX,235.14
2005-02-28,^VNINDEX,235.1
2005-03-01,^VNINDEX,235.81
2005-03-02,^VNINDEX,236.41
2005-03-03,^VNINDEX,237.62
2005-03-04,^VNINDEX,237.78
2005-03-07,^VNINDEX,238.11
2005-03-08,^VNINDEX,237.55
2005-03-09,^VNINDEX,237.19
2005-03-10,^VNINDEX,236.81
2005-03-11,^VNINDEX,237.01
2005-03-14,^VNINDEX,236.67
2005-03-15,^VNINDEX,237.96
2005-03-16,^VNINDEX,238.47
2005-03-17,^VNINDEX,237.87
2005-03-18,^VNINDEX,238.39
2005-03-21,^VNINDEX,241.86
2005-03-22,^VNINDEX,241.54
2005-03-23,^VNINDEX,244.24
2005-03-24,^VNINDEX,250.64
2005-03-25,^VNINDEX,248.43
2005-03-28,^VNINDEX,244.84
2005-03-29,^VNINDEX,244.22
2005-03-30,^VNINDEX,245.17
2005-03-31,^VNINDEX,246.51
2005-04-01,^VNINDEX,245.55
2005-04-04,^VNINDEX,245.68
2005-04-05,^VNINDEX,245.56
2005-04-06,^VNINDEX,244.98
2005-04-07,^VNINDEX,245.21
2005-04-08,^VNINDEX,245.88
2005-04-11,^VNINDEX,246.13
2005-04-12,^VNINDEX,248.08
2005-04-13,^VNINDEX,246.25
2005-04-14,^VNINDEX,245.95
2005-04-15,^VNINDEX,246.83
2005-04-18,^VNINDEX,245.44
2005-04-19,^VNINDEX,244.87
2005-04-20,^VNINDEX,246.77
2005-04-21,^VNINDEX,245.58
2005-04-22,^VNINDEX,245.63
2005-04-25,^VNINDEX,245.69
2005-04-26,^VNINDEX,246.65
2005-04-27,^VNINDEX,246.43
2005-04-28,^VNINDEX,245.67
2005-04-29,^VNINDEX,246.25
2005-05-04,^VNINDEX,244.03
2005-05-05,^VNINDEX,244.71
2005-05-06,^VNINDEX,245.24
2005-05-09,^VNINDEX,244.48
2005-05-10,^VNINDEX,244.14
2005-05-11,^VNINDEX,243.1
2005-05-12,^VNINDEX,242.81
2005-05-13,^VNINDEX,243.36
2005-05-16,^VNINDEX,242.45
2005-05-17,^VNINDEX,241.53
2005-05-18,^VNINDEX,241.39
2005-05-19,^VNINDEX,242.48
2005-05-20,^VNINDEX,243.69
2005-05-23,^VNINDEX,243.39
2005-05-24,^VNINDEX,243.72
2005-05-25,^VNINDEX,243.19
2005-05-26,^VNINDEX,243.24
2005-05-27,^VNINDEX,244.13
2005-05-30,^VNINDEX,244.56
2005-05-31,^VNINDEX,244.24
2005-06-01,^VNINDEX,244.73
2005-06-02,^VNINDEX,244.88
2005-06-03,^VNINDEX,245.38
2005-06-06,^VNINDEX,245.76
2005-06-07,^VNINDEX,246.67
2005-06-08,^VNINDEX,247.21
2005-06-09,^VNINDEX,247.06
2005-06-10,^VNINDEX,246.59
2005-06-13,^VNINDEX,245.83
2005-06-14,^VNINDEX,245.73
2005-06-15,^VNINDEX,246.07
2005-06-16,^VNINDEX,246.29
2005-06-17,^VNINDEX,246.56
2005-06-20,^VNINDEX,246.42
2005-06-21,^VNINDEX,246.56
2005-06-22,^VNINDEX,246.76
2005-06-23,^VNINDEX,247
2005-06-24,^VNINDEX,246.78
2005-06-27,^VNINDEX,245.99
2005-06-28,^VNINDEX,245.02
2005-06-29,^VNINDEX,246.44
2005-06-30,^VNINDEX,246.81
2005-07-01,^VNINDEX,246.51
2005-07-04,^VNINDEX,247.77
2005-07-05,^VNINDEX,247.89
2005-07-06,^VNINDEX,247.1
2005-07-07,^VNINDEX,246.78
2005-07-08,^VNINDEX,248.32
2005-07-11,^VNINDEX,249.53
2005-07-12,^VNINDEX,249.49
2005-07-13,^VNINDEX,249.81
2005-07-14,^VNINDEX,248.67
2005-07-15,^VNINDEX,248.94
2005-07-18,^VNINDEX,248.79
2005-07-19,^VNINDEX,248.32
2005-07-20,^VNINDEX,248
2005-07-21,^VNINDEX,246.54
2005-07-22,^VNINDEX,245.77
2005-07-25,^VNINDEX,246.31
2005-07-26,^VNINDEX,245.95
2005-07-27,^VNINDEX,244.24
2005-07-28,^VNINDEX,243.67
2005-07-29,^VNINDEX,245.53
2005-08-01,^VNINDEX,245.48
2005-08-02,^VNINDEX,246.53
2005-08-03,^VNINDEX,247.96
2005-08-04,^VNINDEX,253.51
2005-08-05,^VNINDEX,250.93
2005-08-08,^VNINDEX,248.87
2005-08-09,^VNINDEX,249.31
2005-08-10,^VNINDEX,249.04
2005-08-11,^VNINDEX,248.99
2005-08-12,^VNINDEX,249.23
2005-08-15,^VNINDEX,248.24
2005-08-16,^VNINDEX,247.53
2005-08-17,^VNINDEX,247.33
2005-08-18,^VNINDEX,247.35
2005-08-19,^VNINDEX,247.84
2005-08-22,^VNINDEX,247.91
2005-08-23,^VNINDEX,248.19
2005-08-24,^VNINDEX,248.41
2005-08-25,^VNINDEX,249.07
2005-08-26,^VNINDEX,249.74
2005-08-29,^VNINDEX,253.7
2005-08-30,^VNINDEX,255.94
2005-08-31,^VNINDEX,254.5
2005-09-01,^VNINDEX,254.95
2005-09-05,^VNINDEX,255.55
2005-09-06,^VNINDEX,257.58
2005-09-07,^VNINDEX,259.57
2005-09-08,^VNINDEX,260.61
2005-09-09,^VNINDEX,259.96
2005-09-12,^VNINDEX,262.18
2005-09-13,^VNINDEX,264.09
2005-09-14,^VNINDEX,264.03
2005-09-15,^VNINDEX,265.49
2005-09-16,^VNINDEX,268.08
2005-09-19,^VNINDEX,274.81
2005-09-20,^VNINDEX,285.99
2005-09-21,^VNINDEX,276.61
2005-09-22,^VNINDEX,280.4
2005-09-23,^VNINDEX,278.35
2005-09-26,^VNINDEX,277.54
2005-09-27,^VNINDEX,276.49
2005-09-28,^VNINDEX,275.63
2005-09-29,^VNINDEX,275.95
2005-09-30,^VNINDEX,289.33
2005-10-03,^VNINDEX,286
2005-10-04,^VNINDEX,283.86
2005-10-05,^VNINDEX,286.34
2005-10-06,^VNINDEX,288.14
2005-10-07,^VNINDEX,291.3
2005-10-10,^VNINDEX,292.11
2005-10-11,^VNINDEX,291.34
2005-10-12,^VNINDEX,292.35
2005-10-13,^VNINDEX,298.74
2005-10-14,^VNINDEX,304.1
2005-10-17,^VNINDEX,310.2
2005-10-18,^VNINDEX,307.09
2005-10-19,^VNINDEX,306.46
2005-10-20,^VNINDEX,307.05
2005-10-21,^VNINDEX,306.72
2005-10-24,^VNINDEX,306.9
2005-10-25,^VNINDEX,305.11
2005-10-26,^VNINDEX,300.53
2005-10-27,^VNINDEX,300.98
2005-10-28,^VNINDEX,305.38
2005-10-31,^VNINDEX,307.4
2005-11-01,^VNINDEX,310.51
2005-11-02,^VNINDEX,315.56
2005-11-03,^VNINDEX,322.52
2005-11-04,^VNINDEX,321.15
2005-11-07,^VNINDEX,322.59
2005-11-08,^VNINDEX,321.35
2005-11-09,^VNINDEX,320.56
2005-11-10,^VNINDEX,319.13
2005-11-11,^VNINDEX,317.73
2005-11-14,^VNINDEX,317.83
2005-11-15,^VNINDEX,317.06
2005-11-16,^VNINDEX,315.9
2005-11-17,^VNINDEX,313.91
2005-11-18,^VNINDEX,312.5
2005-11-21,^VNINDEX,311.8
2005-11-22,^VNINDEX,308.53
2005-11-23,^VNINDEX,305.5
2005-11-24,^VNINDEX,301.78
2005-11-25,^VNINDEX,309.47
2005-11-28,^VNINDEX,308.18
2005-11-29,^VNINDEX,307.77
2005-11-30,^VNINDEX,311.33
2005-12-01,^VNINDEX,312.09
2005-12-02,^VNINDEX,312.43
2005-12-05,^VNINDEX,312.86
2005-12-06,^VNINDEX,312.29
2005-12-07,^VNINDEX,312.31
2005-12-08,^VNINDEX,313.09
2005-12-09,^VNINDEX,315.79
2005-12-12,^VNINDEX,316.88
2005-12-13,^VNINDEX,316.73
2005-12-14,^VNINDEX,314.94
2005-12-15,^VNINDEX,314.08
2005-12-16,^VNINDEX,314.49
2005-12-19,^VNINDEX,311.6
2005-12-20,^VNINDEX,311.83
2005-12-21,^VNINDEX,310.64
2005-12-22,^VNINDEX,309.96
2005-12-23,^VNINDEX,309.14
2005-12-26,^VNINDEX,309.26
2005-12-27,^VNINDEX,308.42
2005-12-28,^VNINDEX,307.32
2005-12-29,^VNINDEX,308.8
2005-12-30,^VNINDEX,307.5
2006-01-03,^VNINDEX,305.28
2006-01-04,^VNINDEX,305.09
2006-01-05,^VNINDEX,306.71
2006-01-06,^VNINDEX,307.5
2006-01-09,^VNINDEX,306.31
2006-01-10,^VNINDEX,306.35
2006-01-11,^VNINDEX,304.96
2006-01-12,^VNINDEX,304.23
2006-01-13,^VNINDEX,306.83
2006-01-17,^VNINDEX,308.94
2006-01-18,^VNINDEX,310.38
2006-01-19,^VNINDEX,310.52
2006-01-20,^VNINDEX,313.38
2006-01-23,^VNINDEX,308.31
2006-01-24,^VNINDEX,306.84
2006-01-25,^VNINDEX,310.86
2006-01-26,^VNINDEX,313.3
2006-01-27,^VNINDEX,312.32
2006-02-06,^VNINDEX,313.14
2006-02-07,^VNINDEX,318.95
2006-02-08,^VNINDEX,325
2006-02-09,^VNINDEX,325.54
2006-02-10,^VNINDEX,325.17
2006-02-13,^VNINDEX,324.46
2006-02-14,^VNINDEX,325.59
2006-02-15,^VNINDEX,327.67
2006-02-16,^VNINDEX,331.06
2006-02-17,^VNINDEX,339.83
2006-02-20,^VNINDEX,353.96
2006-02-21,^VNINDEX,366.46
2006-02-22,^VNINDEX,364.44
2006-02-23,^VNINDEX,368.93
2006-02-24,^VNINDEX,373.5
2006-02-27,^VNINDEX,379.57
2006-02-28,^VNINDEX,390.65
2006-03-01,^VNINDEX,401.9
2006-03-02,^VNINDEX,412.82
2006-03-03,^VNINDEX,397.95
2006-03-06,^VNINDEX,409.76
2006-03-07,^VNINDEX,413.33
2006-03-08,^VNINDEX,409.28
2006-03-09,^VNINDEX,412.12
2006-03-10,^VNINDEX,414.36
2006-03-13,^VNINDEX,424.46
2006-03-14,^VNINDEX,432.21
2006-03-15,^VNINDEX,427.59
2006-03-16,^VNINDEX,432.86
2006-03-17,^VNINDEX,443.19
2006-03-20,^VNINDEX,453.48
2006-03-21,^VNINDEX,462.69
2006-03-22,^VNINDEX,459.36
2006-03-23,^VNINDEX,459.42
2006-03-24,^VNINDEX,456.06
2006-03-27,^VNINDEX,463
2006-03-28,^VNINDEX,466.47
2006-03-29,^VNINDEX,474.79
2006-03-30,^VNINDEX,493.41
2006-03-31,^VNINDEX,503.56
2006-04-03,^VNINDEX,523.32
2006-04-04,^VNINDEX,505.42
2006-04-05,^VNINDEX,521.12
2006-04-06,^VNINDEX,532.69
2006-04-07,^VNINDEX,544.71
2006-04-10,^VNINDEX,540.36
2006-04-11,^VNINDEX,528.63
2006-04-12,^VNINDEX,539.23
2006-04-13,^VNINDEX,551.6
2006-04-14,^VNINDEX,555.15
2006-04-17,^VNINDEX,561.09
2006-04-18,^VNINDEX,570.94
2006-04-19,^VNINDEX,571.16
2006-04-20,^VNINDEX,569.79
2006-04-21,^VNINDEX,591.39
2006-04-24,^VNINDEX,615.14
2006-04-25,^VNINDEX,632.69
2006-04-26,^VNINDEX,621.53
2006-04-27,^VNINDEX,594.02
2006-04-28,^VNINDEX,595.48
2006-05-03,^VNINDEX,612.11
2006-05-04,^VNINDEX,601.34
2006-05-05,^VNINDEX,593.89
2006-05-08,^VNINDEX,574.25
2006-05-09,^VNINDEX,546.4
2006-05-10,^VNINDEX,520.82
2006-05-11,^VNINDEX,542.95
2006-05-12,^VNINDEX,566.76
2006-05-15,^VNINDEX,590.25
2006-05-16,^VNINDEX,564.52
2006-05-17,^VNINDEX,575.54
2006-05-18,^VNINDEX,566.11
2006-05-19,^VNINDEX,562.33
2006-05-22,^VNINDEX,553.37
2006-05-23,^VNINDEX,538.6
2006-05-24,^VNINDEX,559.55
2006-05-25,^VNINDEX,543.41
2006-05-26,^VNINDEX,545.39
2006-05-29,^VNINDEX,537.3
2006-05-30,^VNINDEX,526.01
2006-05-31,^VNINDEX,538.91
2006-06-01,^VNINDEX,535.18
2006-06-02,^VNINDEX,540.23
2006-06-05,^VNINDEX,551.26
2006-06-06,^VNINDEX,551.79
2006-06-07,^VNINDEX,544.55
2006-06-08,^VNINDEX,548.19
2006-06-09,^VNINDEX,548.79
2006-06-12,^VNINDEX,545.98
2006-06-13,^VNINDEX,543.9
2006-06-14,^VNINDEX,540.96
2006-06-15,^VNINDEX,537.48
2006-06-16,^VNINDEX,523.7
2006-06-19,^VNINDEX,519.47
2006-06-20,^VNINDEX,505.94
2006-06-21,^VNINDEX,487.86
2006-06-22,^VNINDEX,510.15
2006-06-23,^VNINDEX,510.62
2006-06-26,^VNINDEX,502.94
2006-06-27,^VNINDEX,501.56
2006-06-28,^VNINDEX,506.46
2006-06-29,^VNINDEX,512.29
2006-06-30,^VNINDEX,515.59
2006-07-03,^VNINDEX,507.31
2006-07-04,^VNINDEX,500.49
2006-07-05,^VNINDEX,499.8
2006-07-06,^VNINDEX,505.26
2006-07-07,^VNINDEX,508.31
2006-07-10,^VNINDEX,504.98
2006-07-11,^VNINDEX,504
2006-07-12,^VNINDEX,502.08
2006-07-13,^VNINDEX,509.15
2006-07-14,^VNINDEX,506.1
2006-07-17,^VNINDEX,494.31
2006-07-18,^VNINDEX,484.13
2006-07-19,^VNINDEX,466.19
2006-07-20,^VNINDEX,485.57
2006-07-21,^VNINDEX,472.86
2006-07-24,^VNINDEX,460.68
2006-07-25,^VNINDEX,439.66
2006-07-26,^VNINDEX,434.24
2006-07-27,^VNINDEX,441.27
2006-07-28,^VNINDEX,439.57
2006-07-31,^VNINDEX,422.41
2006-08-01,^VNINDEX,404.87
2006-08-02,^VNINDEX,399.8
2006-08-03,^VNINDEX,417.73
2006-08-04,^VNINDEX,435.5
2006-08-07,^VNINDEX,423.49
2006-08-08,^VNINDEX,433.4
2006-08-09,^VNINDEX,430.25
2006-08-10,^VNINDEX,432.4
2006-08-11,^VNINDEX,443.45
2006-08-14,^VNINDEX,464.55
2006-08-15,^VNINDEX,460.34
2006-08-16,^VNINDEX,476.24
2006-08-17,^VNINDEX,483.32
2006-08-18,^VNINDEX,482.31
2006-08-21,^VNINDEX,482.19
2006-08-22,^VNINDEX,470.12
2006-08-23,^VNINDEX,478.39
2006-08-24,^VNINDEX,479.03
2006-08-25,^VNINDEX,477.43
2006-08-28,^VNINDEX,483.06
2006-08-29,^VNINDEX,488.63
2006-08-30,^VNINDEX,492.77
2006-08-31,^VNINDEX,491.18
2006-09-01,^VNINDEX,498.21
2006-09-05,^VNINDEX,515.66
2006-09-06,^VNINDEX,517.61
2006-09-07,^VNINDEX,511.21
2006-09-08,^VNINDEX,513.04
2006-09-11,^VNINDEX,511.55
2006-09-12,^VNINDEX,500.82
2006-09-13,^VNINDEX,510.66
2006-09-14,^VNINDEX,505.17
2006-09-15,^VNINDEX,509.32
2006-09-18,^VNINDEX,510.08
2006-09-19,^VNINDEX,515.08
2006-09-20,^VNINDEX,514.48
2006-09-21,^VNINDEX,513.37
2006-09-22,^VNINDEX,513.75
2006-09-25,^VNINDEX,515.09
2006-09-26,^VNINDEX,520.05
2006-09-27,^VNINDEX,520.42
2006-09-28,^VNINDEX,527.74
2006-09-29,^VNINDEX,526.73
2006-10-02,^VNINDEX,531.68
2006-10-03,^VNINDEX,537.87
2006-10-04,^VNINDEX,541.91
2006-10-05,^VNINDEX,534.73
2006-10-06,^VNINDEX,536.48
2006-10-09,^VNINDEX,535.13
2006-10-10,^VNINDEX,527.18
2006-10-11,^VNINDEX,524.67
2006-10-12,^VNINDEX,525.22
2006-10-13,^VNINDEX,525.93
2006-10-16,^VNINDEX,526.34
2006-10-17,^VNINDEX,518.71
2006-10-18,^VNINDEX,518.58
2006-10-19,^VNINDEX,524.59
2006-10-20,^VNINDEX,528.42
2006-10-23,^VNINDEX,525.92
2006-10-24,^VNINDEX,525.75
2006-10-25,^VNINDEX,524.25
2006-10-26,^VNINDEX,524.99
2006-10-27,^VNINDEX,521.04
2006-10-30,^VNINDEX,512.4
2006-10-31,^VNINDEX,511.54
2006-11-01,^VNINDEX,521.38
2006-11-02,^VNINDEX,516.95
2006-11-03,^VNINDEX,513.74
2006-11-06,^VNINDEX,517.11
2006-11-07,^VNINDEX,520.03
2006-11-08,^VNINDEX,525.99
2006-11-09,^VNINDEX,531.69
2006-11-10,^VNINDEX,530.81
2006-11-13,^VNINDEX,537.28
2006-11-14,^VNINDEX,555.77
2006-11-15,^VNINDEX,563.09
2006-11-16,^VNINDEX,559.83
2006-11-17,^VNINDEX,573.79
2006-11-20,^VNINDEX,584.26
2006-11-21,^VNINDEX,598.22
2006-11-22,^VNINDEX,610.16
2006-11-23,^VNINDEX,636.95
2006-11-24,^VNINDEX,665.53
2006-11-27,^VNINDEX,640.15
2006-11-28,^VNINDEX,638
2006-11-29,^VNINDEX,616.58
2006-11-30,^VNINDEX,633.05
2006-12-01,^VNINDEX,631.29
2006-12-04,^VNINDEX,640.65
2006-12-05,^VNINDEX,644.6
2006-12-06,^VNINDEX,655.13
2006-12-07,^VNINDEX,677.14
2006-12-08,^VNINDEX,696.12
2006-12-11,^VNINDEX,723.84
2006-12-12,^VNINDEX,716.64
2006-12-13,^VNINDEX,740.57
2006-12-14,^VNINDEX,757.17
2006-12-15,^VNINDEX,775.56
2006-12-18,^VNINDEX,779.57
2006-12-19,^VNINDEX,799.31
2006-12-20,^VNINDEX,809.86
2006-12-21,^VNINDEX,778.88
2006-12-22,^VNINDEX,744.2
2006-12-25,^VNINDEX,734.66
2006-12-26,^VNINDEX,747.82
2006-12-27,^VNINDEX,754.63
2006-12-28,^VNINDEX,753.81
2006-12-29,^VNINDEX,751.77
2007-01-02,^VNINDEX,741.27
2007-01-03,^VNINDEX,757.71
2007-01-04,^VNINDEX,788.82
2007-01-05,^VNINDEX,816.51
2007-01-08,^VNINDEX,825.11
2007-01-09,^VNINDEX,844.91
2007-01-10,^VNINDEX,865.71
2007-01-11,^VNINDEX,885.43
2007-01-12,^VNINDEX,914.79
2007-01-15,^VNINDEX,947.15
2007-01-16,^VNINDEX,983.6
2007-01-17,^VNINDEX,964.96
2007-01-18,^VNINDEX,946.84
2007-01-19,^VNINDEX,1023.05
2007-01-22,^VNINDEX,1027.7
2007-01-23,^VNINDEX,1040.7
2007-01-24,^VNINDEX,1016.39
2007-01-25,^VNINDEX,988.86
2007-01-26,^VNINDEX,974.76
2007-01-29,^VNINDEX,995.55
2007-01-30,^VNINDEX,1023.97
2007-01-31,^VNINDEX,1041.33
2007-02-01,^VNINDEX,1049.3199
